,left,right,combine
0,"vy$;e925WYHxz_BR#:XtPJ6{\<p+L""d!(l ","jh*uZag|wOfUD.Q-'m]&}7C8%b1cT>^FknI,0i`[3M)qA4@G~EVrKS?/oN=s","vy$;e925WYHxz_BR#:XtPJ6{\<p+L""d!(l jh*uZag|wOfUD.Q-'m]&}7C8%b1cT>^FknI,0i`[3M)qA4@G~EVrKS?/oN=s"
1,jh*uZag|wOfUD.Q-'m]&}7C8%b1cT>,"^FknI,0i`[3M)qA4@G~EVrKS?/oN=s","jh*uZag|wOfUD.Q-'m]&}7C8%b1cT>^FknI,0i`[3M)qA4@G~EVrKS?/oN=s"
2,vy$;e925WYHxz_BR#,":XtPJ6{\<p+L""d!(l ","vy$;e925WYHxz_BR#:XtPJ6{\<p+L""d!(l "
3,"^FknI,0i`[3M)",qA4@G~EVrKS?/oN=s,"^FknI,0i`[3M)qA4@G~EVrKS?/oN=s"
4,jh*uZag|wOfUD.,Q-'m]&}7C8%b1cT>,jh*uZag|wOfUD.Q-'m]&}7C8%b1cT>
5,:XtPJ6{\<p,"+L""d!(l ",":XtPJ6{\<p+L""d!(l "
6,vy$;e92,5WYHxz_BR#,vy$;e925WYHxz_BR#
7,qA4@G~EVr,KS?/oN=s,qA4@G~EVrKS?/oN=s
8,"^FknI,0",i`[3M),"^FknI,0i`[3M)"
9,Q-'m]&}7,C8%b1cT>,Q-'m]&}7C8%b1cT>
10,jh*uZ,ag|wOfUD.,jh*uZag|wOfUD.
11,"+L""d",!(l ,"+L""d!(l "
12,5WYHx,z_BR#,5WYHxz_BR#
13,:XtPJ6,{\<p,:XtPJ6{\<p
14,vy$,;e92,vy$;e92
15,qA4@G~,EVr,qA4@G~EVr
16,KS?/,oN=s,KS?/oN=s
17,i`,[3M),i`[3M)
18,Q-,'m]&}7,Q-'m]&}7
19,ag|,wOfUD.,ag|wOfUD.
20,^Fk,"nI,0","^FknI,0"
21,C8%b,1cT>,C8%b1cT>
22,jh,*uZ,jh*uZ
23,+L,"""d","+L""d"
24,!(l, ,!(l 
25,{\,<p,{\<p
26,:Xt,PJ6,:XtPJ6
27,;e,92,;e92
28,z_B,R#,z_BR#
29,5WY,Hx,5WYHx
30,vy,$,vy$
31,oN,=s,oN=s
32,qA,4@G~,qA4@G~
33,[3,M),[3M)
34,KS,?/,KS?/
35,EV,r,EVr
36,i,`,i`
37,wOfU,D.,wOfUD.
38,ag,|,ag|
39,n,"I,0","nI,0"
40,Q,-,Q-
41,^F,k,^Fk
42,'m]&,}7,'m]&}7
43,1,cT>,1cT>
44,C,8%b,C8%b
45,*,uZ,*uZ
46,+,L,+L
47,"""",d,"""d"
48,!,(l,!(l
49,j,h,jh
50,H,x,Hx
51,{,\,{\
52,5W,Y,5WY
53,R,#,R#
54,9,2,92
55,:,Xt,:Xt
56,;,e,;e
57,<,p,<p
58,P,J6,PJ6
59,z_,B,z_B
60,v,y,vy
61,M,),M)
62,q,A,qA
63,o,N,oN
64,=,s,=s
65,?,/,?/
66,4@G,~,4@G~
67,K,S,KS
68,E,V,EV
69,[,3,[3
70,D,.,D.
71,c,T>,cT>
72,^,F,^F
73,'m,]&,'m]&
74,u,Z,uZ
75,},7,}7
76,8,%b,8%b
77,a,g,ag
78,wOf,U,wOfU
79,"I,",0,"I,0"
80,(,l,(l
81,5,W,5W
82,J,6,J6
83,z,_,z_
84,X,t,Xt
85,4@,G,4@G
86,T,>,T>
87,',m,'m
88,%,b,%b
89,],&,]&
90,I,",","I,"
91,wO,f,wOf
92,w,O,wO
93,4,@,4@
