,left,right,combine
0,"MU|!TFKo$/s9.x r]O1LHZz>kAX='""uE#d()B","&{t@iqYCI5R_Jh[67bc;3^8jfG`a*w}\ND~vSen0g-p+:%m<2?Vly4PQW,","MU|!TFKo$/s9.x r]O1LHZz>kAX='""uE#d()B&{t@iqYCI5R_Jh[67bc;3^8jfG`a*w}\ND~vSen0g-p+:%m<2?Vly4PQW,"
1,&{t@iqYCI5R_Jh[67bc;3^8jfG,"`a*w}\ND~vSen0g-p+:%m<2?Vly4PQW,","&{t@iqYCI5R_Jh[67bc;3^8jfG`a*w}\ND~vSen0g-p+:%m<2?Vly4PQW,"
2,MU|!TFKo$/s9.x r,"]O1LHZz>kAX='""uE#d()B","MU|!TFKo$/s9.x r]O1LHZz>kAX='""uE#d()B"
3,`a*w}\ND~vSen0g-,"p+:%m<2?Vly4PQW,","`a*w}\ND~vSen0g-p+:%m<2?Vly4PQW,"
4,&{t@iqYCI5,R_Jh[67bc;3^8jfG,&{t@iqYCI5R_Jh[67bc;3^8jfG
5,]O1LHZz>kAX=',"""uE#d()B","]O1LHZz>kAX='""uE#d()B"
6,MU|!TFKo,$/s9.x r,MU|!TFKo$/s9.x r
7,p+:%m<2?,"Vly4PQW,","p+:%m<2?Vly4PQW,"
8,`a*w}\ND,~vSen0g-,`a*w}\ND~vSen0g-
9,R_Jh[67,bc;3^8jfG,R_Jh[67bc;3^8jfG
10,&{t@iq,YCI5,&{t@iqYCI5
11,"""uE#",d()B,"""uE#d()B"
12,]O1LHZz,>kAX=',]O1LHZz>kAX='
13,$/s9,.x r,$/s9.x r
14,Vly4,"PQW,","Vly4PQW,"
15,MU|!,TFKo,MU|!TFKo
16,p+:,%m<2?,p+:%m<2?
17,~vSe,n0g-,~vSen0g-
18,bc;,3^8jfG,bc;3^8jfG
19,`a*w,}\ND,`a*w}\ND
20,R_,Jh[67,R_Jh[67
21,YC,I5,YCI5
22,&{t,@iq,&{t@iq
23,"""u",E#,"""uE#"
24,>kA,X=',>kAX='
25,d(,)B,d()B
26,]O,1LHZz,]O1LHZz
27,.x, r,.x r
28,$/,s9,$/s9
29,Vl,y4,Vly4
30,TF,Ko,TFKo
31,%m,<2?,%m<2?
32,PQ,"W,","PQW,"
33,MU,|!,MU|!
34,p,+:,p+:
35,n0g,-,n0g-
36,`a,*w,`a*w
37,3^8j,fG,3^8jfG
38,}\,ND,}\ND
39,bc,;,bc;
40,~v,Se,~vSe
41,Jh[,67,Jh[67
42,I,5,I5
43,Y,C,YC
44,R,_,R_
45,E,#,E#
46,&{,t,&{t
47,d,(,d(
48,>k,A,>kA
49,"""",u,"""u"
50,X=,',X='
51,1LH,Zz,1LHZz
52,@i,q,@iq
53,),B,)B
54,.,x,.x
55,$,/,$/
56,s,9,s9
57, ,r, r
58,],O,]O
59,|,!,|!
60,M,U,MU
61,T,F,TF
62,P,Q,PQ
63,V,l,Vl
64,K,o,Ko
65,y,4,y4
66,<,2?,<2?
67,%,m,%m
68,+,:,+:
69,W,",","W,"
70,n,0g,n0g
71,~,v,~v
72,S,e,Se
73,3^8,j,3^8j
74,*,w,*w
75,N,D,ND
76,f,G,fG
77,`,a,`a
78,b,c,bc
79,},\,}\
80,6,7,67
81,Jh,[,Jh[
82,@,i,@i
83,&,{,&{
84,>,k,>k
85,1,LH,1LH
86,Z,z,Zz
87,X,=,X=
88,0,g,0g
89,2,?,2?
90,3,^8,3^8
91,J,h,Jh
92,L,H,LH
93,^,8,^8
