,left,right,combine
0,"t|E/-Lw""z]v~^1@sh$7O0GFY!;<QZ89'6HWg%+2","4k#m(&VNAD{d3T=npJecu>PjfKoar )qbI}\S`yR5.:xBi*lMC,_[?XU","t|E/-Lw""z]v~^1@sh$7O0GFY!;<QZ89'6HWg%+24k#m(&VNAD{d3T=npJecu>PjfKoar )qbI}\S`yR5.:xBi*lMC,_[?XU"
1,4k#m(&VNAD{d3T=npJecu>PjfKoar," )qbI}\S`yR5.:xBi*lMC,_[?XU","4k#m(&VNAD{d3T=npJecu>PjfKoar )qbI}\S`yR5.:xBi*lMC,_[?XU"
2,"t|E/-Lw""z]v~^1@sh$",7O0GFY!;<QZ89'6HWg%+2,"t|E/-Lw""z]v~^1@sh$7O0GFY!;<QZ89'6HWg%+2"
3, )qbI}\S`yR5,".:xBi*lMC,_[?XU"," )qbI}\S`yR5.:xBi*lMC,_[?XU"
4,4k#m(&VNAD{,d3T=npJecu>PjfKoar,4k#m(&VNAD{d3T=npJecu>PjfKoar
5,7O0GFY!;<QZ89,'6HWg%+2,7O0GFY!;<QZ89'6HWg%+2
6,"t|E/-Lw""",z]v~^1@sh$,"t|E/-Lw""z]v~^1@sh$"
7,.:xBi*l,"MC,_[?XU",".:xBi*lMC,_[?XU"
8, )qbI}\S,`yR5, )qbI}\S`yR5
9,d3T=npJec,u>PjfKoar,d3T=npJecu>PjfKoar
10,4k#m(,&VNAD{,4k#m(&VNAD{
11,'6HW,g%+2,'6HWg%+2
12,7O0GF,Y!;<QZ89,7O0GFY!;<QZ89
13,z]v~,^1@sh$,z]v~^1@sh$
14,t|E/-,"Lw""","t|E/-Lw"""
15,.:xB,i*l,.:xBi*l
16,"MC,_",[?XU,"MC,_[?XU"
17,`y,R5,`yR5
18,u>Pjf,Koar,u>PjfKoar
19,d3T=n,pJec,d3T=npJec
20, )qbI,}\S, )qbI}\S
21,&V,NAD{,&VNAD{
22,g%,+2,g%+2
23,'6,HW,'6HW
24,4k#,m(,4k#m(
25,Y!;<Q,Z89,Y!;<QZ89
26,z],v~,z]v~
27,7O,0GF,7O0GF
28,^1@,sh$,^1@sh$
29,L,"w""","Lw"""
30,t|E,/-,t|E/-
31,.:,xB,.:xB
32,[?,XU,[?XU
33,MC,",_","MC,_"
34,i,*l,i*l
35,R,5,R5
36,`,y,`y
37,d3,T=n,d3T=n
38,Ko,ar,Koar
39,N,AD{,NAD{
40,u>P,jf,u>Pjf
41, )qb,I, )qbI
42,pJ,ec,pJec
43,}\,S,}\S
44,',6,'6
45,+,2,+2
46,4k,#,4k#
47,H,W,HW
48,g,%,g%
49,&,V,&V
50,m,(,m(
51,Z8,9,Z89
52,Y,!;<Q,Y!;<Q
53,^1,@,^1@
54,w,"""","w"""
55,v,~,v~
56,7,O,7O
57,z,],z]
58,sh,$,sh$
59,0G,F,0GF
60,[,?,[?
61,t,|E,t|E
62,/,-,/-
63,M,C,MC
64,X,U,XU
65,",",_,",_"
66,.,:,.:
67,x,B,xB
68,*,l,*l
69,u>,P,u>P
70,AD,{,AD{
71,K,o,Ko
72,},\,}\
73,d,3,d3
74,e,c,ec
75,T=,n,T=n
76, ,)qb, )qb
77,p,J,pJ
78,j,f,jf
79,a,r,ar
80,4,k,4k
81,s,h,sh
82,Z,8,Z8
83,^,1,^1
84,!;<,Q,!;<Q
85,0,G,0G
86,|,E,|E
87,u,>,u>
88,T,=,T=
89,A,D,AD
90,)q,b,)qb
91,!,;<,!;<
92,;,<,;<
93,),q,)q
