,left,right,combine
0,"JNp~Uk@7&|(rT1MO^hXPDI`,:*_/dGBjRA.FKn","5m\8#sH'YCE9;b0[$w%e]!iyq>Sv3Vu}+4x?)={tZ""laL foQc<-W62gz","JNp~Uk@7&|(rT1MO^hXPDI`,:*_/dGBjRA.FKn5m\8#sH'YCE9;b0[$w%e]!iyq>Sv3Vu}+4x?)={tZ""laL foQc<-W62gz"
1,5m\8#sH'YCE9;b0[$w%e]!iyq>S,"v3Vu}+4x?)={tZ""laL foQc<-W62gz","5m\8#sH'YCE9;b0[$w%e]!iyq>Sv3Vu}+4x?)={tZ""laL foQc<-W62gz"
2,JNp~Uk@7&|(rT1MO^,"hXPDI`,:*_/dGBjRA.FKn","JNp~Uk@7&|(rT1MO^hXPDI`,:*_/dGBjRA.FKn"
3,v3Vu}+4x?)={tZ,"""laL foQc<-W62gz","v3Vu}+4x?)={tZ""laL foQc<-W62gz"
4,5m\8#sH'YCE,9;b0[$w%e]!iyq>S,5m\8#sH'YCE9;b0[$w%e]!iyq>S
5,"hXPDI`,:",*_/dGBjRA.FKn,"hXPDI`,:*_/dGBjRA.FKn"
6,JNp~Uk@7&,|(rT1MO^,JNp~Uk@7&|(rT1MO^
7,"""laL fo",Qc<-W62gz,"""laL foQc<-W62gz"
8,v3Vu},+4x?)={tZ,v3Vu}+4x?)={tZ
9,9;b0[$w%,e]!iyq>S,9;b0[$w%e]!iyq>S
10,5m\8#sH,'YCE,5m\8#sH'YCE
11,*_/dGBjR,A.FKn,*_/dGBjRA.FKn
12,hXPD,"I`,:","hXPDI`,:"
13,|(rT,1MO^,|(rT1MO^
14,Qc<-W,62gz,Qc<-W62gz
15,JNp~U,k@7&,JNp~Uk@7&
16,"""laL", fo,"""laL fo"
17,+4x,?)={tZ,+4x?)={tZ
18,v3,Vu},v3Vu}
19,e]!iy,q>S,e]!iyq>S
20,9;b,0[$w%,9;b0[$w%
21,'Y,CE,'YCE
22,5m\,8#sH,5m\8#sH
23,A.F,Kn,A.FKn
24,*_/dG,BjR,*_/dGBjR
25,I`,",:","I`,:"
26,hX,PD,hXPD
27,1M,O^,1MO^
28,|(,rT,|(rT
29,k@,7&,k@7&
30,JNp,~U,JNp~U
31,62,gz,62gz
32,Qc<,-W,Qc<-W
33, ,fo, fo
34,?)={,tZ,?)={tZ
35,"""l",aL,"""laL"
36,+4,x,+4x
37,V,u},Vu}
38,0[$,w%,0[$w%
39,v,3,v3
40,q>,S,q>S
41,e],!iy,e]!iy
42,9,;b,9;b
43,C,E,CE
44,',Y,'Y
45,8#,sH,8#sH
46,5,m\,5m\
47,K,n,Kn
48,A.,F,A.F
49,Bj,R,BjR
50,*,_/dG,*_/dG
51,r,T,rT
52,",",:,",:"
53,I,`,I`
54,P,D,PD
55,O,^,O^
56,1,M,1M
57,h,X,hX
58,~,U,~U
59,g,z,gz
60,k,@,k@
61,-,W,-W
62,7,&,7&
63,|,(,|(
64,6,2,62
65,Qc,<,Qc<
66,J,Np,JNp
67,f,o,fo
68,"""",l,"""l"
69,a,L,aL
70,+,4,+4
71,?)=,{,?)={
72,u,},u}
73,t,Z,tZ
74,!i,y,!iy
75,q,>,q>
76,0[,$,0[$
77,e,],e]
78,;,b,;b
79,w,%,w%
80,s,H,sH
81,_/d,G,_/dG
82,B,j,Bj
83,m,\,m\
84,A,.,A.
85,8,#,8#
86,Q,c,Qc
87,N,p,Np
88,?,)=,?)=
89,!,i,!i
90,0,[,0[
91,_,/d,_/d
92,),=,)=
93,/,d,/d
