,left,right,combine
0,v:7Xd?gZA>D|lnT9orYV<im;_%#uEN5`^4G!,"hk""RIbz2'/Je}0*(1 MUBF&QycH-s+W)axKp~]L.w@CP$S{6fj[83q,t=\O","v:7Xd?gZA>D|lnT9orYV<im;_%#uEN5`^4G!hk""RIbz2'/Je}0*(1 MUBF&QycH-s+W)axKp~]L.w@CP$S{6fj[83q,t=\O"
1,"hk""RIbz2'/Je}0*(1 MUBF&Qyc","H-s+W)axKp~]L.w@CP$S{6fj[83q,t=\O","hk""RIbz2'/Je}0*(1 MUBF&QycH-s+W)axKp~]L.w@CP$S{6fj[83q,t=\O"
2,v:7Xd?gZA>D|lnT9o,rYV<im;_%#uEN5`^4G!,v:7Xd?gZA>D|lnT9orYV<im;_%#uEN5`^4G!
3,H-s+W)axKp~]L.,"w@CP$S{6fj[83q,t=\O","H-s+W)axKp~]L.w@CP$S{6fj[83q,t=\O"
4,"hk""RIbz2'/Je}0",*(1 MUBF&Qyc,"hk""RIbz2'/Je}0*(1 MUBF&Qyc"
5,rYV<im;_%,#uEN5`^4G!,rYV<im;_%#uEN5`^4G!
6,v:7Xd?gZA,>D|lnT9o,v:7Xd?gZA>D|lnT9o
7,w@CP$S{6fj[,"83q,t=\O","w@CP$S{6fj[83q,t=\O"
8,H-s+W)a,xKp~]L.,H-s+W)axKp~]L.
9,*(1 MUB,F&Qyc,*(1 MUBF&Qyc
10,#uEN5,`^4G!,#uEN5`^4G!
11,"hk""RIbz2'",/Je}0,"hk""RIbz2'/Je}0"
12,rYV<,im;_%,rYV<im;_%
13,>D|l,nT9o,>D|lnT9o
14,"83q,t",=\O,"83q,t=\O"
15,v:7X,d?gZA,v:7Xd?gZA
16,w@CP,$S{6fj[,w@CP$S{6fj[
17,xKp~,]L.,xKp~]L.
18,H-s,+W)a,H-s+W)a
19,F&,Qyc,F&Qyc
20,*(1 ,MUB,*(1 MUB
21,#u,EN5,#uEN5
22,/Je,}0,/Je}0
23,`^,4G!,`^4G!
24,"hk""RIb",z2',"hk""RIbz2'"
25,im,;_%,im;_%
26,nT,9o,nT9o
27,rY,V<,rYV<
28,>D,|l,>D|l
29,d?,gZA,d?gZA
30,$S{6,fj[,$S{6fj[
31,v:,7X,v:7X
32,=\,O,=\O
33,8,"3q,t","83q,t"
34,w@,CP,w@CP
35,]L,.,]L.
36,H-,s,H-s
37,xK,p~,xKp~
38,+W,)a,+W)a
39,Qy,c,Qyc
40,MU,B,MUB
41,F,&,F&
42,*(1, ,*(1 
43,z,2',z2'
44,EN,5,EN5
45,`,^,`^
46,4,G!,4G!
47,/J,e,/Je
48,},0,}0
49,"hk""R",Ib,"hk""RIb"
50,#,u,#u
51,;,_%,;_%
52,9,o,9o
53,i,m,im
54,V,<,V<
55,n,T,nT
56,|,l,|l
57,r,Y,rY
58,=,\,=\
59,gZ,A,gZA
60,fj,[,fj[
61,C,P,CP
62,7,X,7X
63,>,D,>D
64,$S,{6,$S{6
65,v,:,v:
66,d,?,d?
67,3q,",t","3q,t"
68,w,@,w@
69,Q,y,Qy
70,),a,)a
71,p,~,p~
72,],L,]L
73,x,K,xK
74,+,W,+W
75,H,-,H-
76,M,U,MU
77,2,',2'
78,/,J,/J
79,I,b,Ib
80,E,N,EN
81,_,%,_%
82,*,(1,*(1
83,"hk""",R,"hk""R"
84,G,!,G!
85,f,j,fj
86,",",t,",t"
87,3,q,3q
88,{,6,{6
89,g,Z,gZ
90,$,S,$S
91,(,1,(1
92,hk,"""","hk"""
93,h,k,hk
