,left,right,combine
0,"[tp^f*R6N>""YeEAUX,;P)ag&C'z~/D:_8Gl%yHO", 0]Sb\B#<nW+?Jw2MioK9Tjsm$(vkx5|Q.c=1Z3}@L74d{h-I`FqV!ru,"[tp^f*R6N>""YeEAUX,;P)ag&C'z~/D:_8Gl%yHO 0]Sb\B#<nW+?Jw2MioK9Tjsm$(vkx5|Q.c=1Z3}@L74d{h-I`FqV!ru"
1, 0]Sb\B#<nW+?Jw2Mio,K9Tjsm$(vkx5|Q.c=1Z3}@L74d{h-I`FqV!ru, 0]Sb\B#<nW+?Jw2MioK9Tjsm$(vkx5|Q.c=1Z3}@L74d{h-I`FqV!ru
2,"[tp^f*R6N>""YeEA","UX,;P)ag&C'z~/D:_8Gl%yHO","[tp^f*R6N>""YeEAUX,;P)ag&C'z~/D:_8Gl%yHO"
3,K9Tjsm$(vkx5|Q,.c=1Z3}@L74d{h-I`FqV!ru,K9Tjsm$(vkx5|Q.c=1Z3}@L74d{h-I`FqV!ru
4, 0]Sb\B#<,nW+?Jw2Mio, 0]Sb\B#<nW+?Jw2Mio
5,"UX,;P)ag&C",'z~/D:_8Gl%yHO,"UX,;P)ag&C'z~/D:_8Gl%yHO"
6,[tp^f*R,"6N>""YeEA","[tp^f*R6N>""YeEA"
7,.c=1Z3}@L74d,{h-I`FqV!ru,.c=1Z3}@L74d{h-I`FqV!ru
8,K9Tjsm$,(vkx5|Q,K9Tjsm$(vkx5|Q
9,nW+?Jw,2Mio,nW+?Jw2Mio
10,'z~/D:_,8Gl%yHO,'z~/D:_8Gl%yHO
11, 0],Sb\B#<, 0]Sb\B#<
12,"UX,;P",)ag&C,"UX,;P)ag&C"
13,"6N>""",YeEA,"6N>""YeEA"
14,[tp^,f*R,[tp^f*R
15,.c=1Z,3}@L74d,.c=1Z3}@L74d
16,{h-I,`FqV!ru,{h-I`FqV!ru
17,(vkx,5|Q,(vkx5|Q
18,K9T,jsm$,K9Tjsm$
19,2M,io,2Mio
20,nW+?,Jw,nW+?Jw
21,'z,~/D:_,'z~/D:_
22, ,0], 0]
23,8Gl,%yHO,8Gl%yHO
24,Sb\B,#<,Sb\B#<
25,)a,g&C,)ag&C
26,UX,",;P","UX,;P"
27,Ye,EA,YeEA
28,f*,R,f*R
29,6N,">""","6N>"""
30,[t,p^,[tp^
31,.c,=1Z,.c=1Z
32,3}@L7,4d,3}@L74d
33,`Fq,V!ru,`FqV!ru
34,{h,-I,{h-I
35,j,sm$,jsm$
36,K,9T,K9T
37,(v,kx,(vkx
38,5|,Q,5|Q
39,i,o,io
40,J,w,Jw
41,2,M,2M
42,nW+,?,nW+?
43,~,/D:_,~/D:_
44,),a,)a
45,g&,C,g&C
46,',z,'z
47,0,],0]
48,#,<,#<
49,%y,HO,%yHO
50,",;",P,",;P"
51,Sb,\B,Sb\B
52,8G,l,8Gl
53,U,X,UX
54,>,"""",">"""
55,p,^,p^
56,Y,e,Ye
57,6,N,6N
58,E,A,EA
59,f,*,f*
60,[,t,[t
61,V!,ru,V!ru
62,.,c,.c
63,-,I,-I
64,=1,Z,=1Z
65,{,h,{h
66,3}@L,7,3}@L7
67,4,d,4d
68,`,Fq,`Fq
69,9,T,9T
70,k,x,kx
71,5,|,5|
72,sm,$,sm$
73,(,v,(v
74,",",;,",;"
75,g,&,g&
76,8,G,8G
77,/D:,_,/D:_
78,H,O,HO
79,n,W+,nW+
80,%,y,%y
81,\,B,\B
82,S,b,Sb
83,V,!,V!
84,=,1,=1
85,F,q,Fq
86,3}@,L,3}@L
87,r,u,ru
88,s,m,sm
89,W,+,W+
90,/D,:,/D:
91,3,}@,3}@
92,},@,}@
93,/,D,/D
