,left,right,combine
0,"v;S$f-5W""|pHO*4wq'o8,(J{ KM^cG>1Vs`:3y_tY2g7Bj",+blQ[i~Tr}aUmeA%P#]X!\z@=)<k.d/u0Z6FCN9RDhLnEx&?I,"v;S$f-5W""|pHO*4wq'o8,(J{ KM^cG>1Vs`:3y_tY2g7Bj+blQ[i~Tr}aUmeA%P#]X!\z@=)<k.d/u0Z6FCN9RDhLnEx&?I"
1,+blQ[i~Tr}aUmeA%P#]X!\z@,=)<k.d/u0Z6FCN9RDhLnEx&?I,+blQ[i~Tr}aUmeA%P#]X!\z@=)<k.d/u0Z6FCN9RDhLnEx&?I
2,"v;S$f-5W""|pHO*4wq'o8,(J{", KM^cG>1Vs`:3y_tY2g7Bj,"v;S$f-5W""|pHO*4wq'o8,(J{ KM^cG>1Vs`:3y_tY2g7Bj"
3,=)<k.d/u0Z,6FCN9RDhLnEx&?I,=)<k.d/u0Z6FCN9RDhLnEx&?I
4,+blQ[i~Tr},aUmeA%P#]X!\z@,+blQ[i~Tr}aUmeA%P#]X!\z@
5, KM^cG>1V,s`:3y_tY2g7Bj, KM^cG>1Vs`:3y_tY2g7Bj
6,"v;S$f-5W""|","pHO*4wq'o8,(J{","v;S$f-5W""|pHO*4wq'o8,(J{"
7,6FCN9RD,hLnEx&?I,6FCN9RDhLnEx&?I
8,=)<k,.d/u0Z,=)<k.d/u0Z
9,aUmeA%P,#]X!\z@,aUmeA%P#]X!\z@
10,+blQ[,i~Tr},+blQ[i~Tr}
11,s`:3,y_tY2g7Bj,s`:3y_tY2g7Bj
12, KM^,cG>1V, KM^cG>1V
13,pHO*4wq,"'o8,(J{","pHO*4wq'o8,(J{"
14,v;S,"$f-5W""|","v;S$f-5W""|"
15,.d/,u0Z,.d/u0Z
16,6FCN,9RD,6FCN9RD
17,hLnE,x&?I,hLnEx&?I
18,=),<k,=)<k
19,#]X!\,z@,#]X!\z@
20,+b,lQ[,+blQ[
21,i~T,r},i~Tr}
22,aUme,A%P,aUmeA%P
23,y_tY2,g7Bj,y_tY2g7Bj
24,s`,:3,s`:3
25,cG,>1V,cG>1V
26, ,KM^, KM^
27,$f-5,"W""|","$f-5W""|"
28,pHO,*4wq,pHO*4wq
29,'o8,",(J{","'o8,(J{"
30,v,;S,v;S
31,9,RD,9RD
32,hL,nE,hLnE
33,.,d/,.d/
34,u0,Z,u0Z
35,6F,CN,6FCN
36,x&,?I,x&?I
37,<,k,<k
38,=,),=)
39,z,@,z@
40,y,_tY2,y_tY2
41,r,},r}
42,+,b,+b
43,aU,me,aUme
44,A%,P,A%P
45,g7,Bj,g7Bj
46,#],X!\,#]X!\
47,i~,T,i~T
48,lQ,[,lQ[
49,c,G,cG
50,s,`,s`
51,>1,V,>1V
52,:,3,:3
53,KM,^,KM^
54,$f,-5,$f-5
55,*,4wq,*4wq
56,'o,8,'o8
57,"W""",|,"W""|"
58,",(",J{,",(J{"
59,p,HO,pHO
60,;,S,;S
61,u,0,u0
62,n,E,nE
63,x,&,x&
64,?,I,?I
65,C,N,CN
66,R,D,RD
67,h,L,hL
68,d,/,d/
69,6,F,6F
70,X!,\,X!\
71,a,U,aU
72,A,%,A%
73,B,j,Bj
74,g,7,g7
75,i,~,i~
76,m,e,me
77,#,],#]
78,l,Q,lQ
79,_t,Y2,_tY2
80,>,1,>1
81,',o,'o
82,W,"""","W"""
83,$,f,$f
84,K,M,KM
85,H,O,HO
86,4w,q,4wq
87,-,5,-5
88,",",(,",("
89,J,{,J{
90,X,!,X!
91,Y,2,Y2
92,_,t,_t
93,4,w,4w
