,left,right,combine
0,UBKEJ*AjrNy1tW/b@'Zz\]n=%hvp(T<G7${;goQ,"OdR3>|PYLxswm6a9M2iu0V}!`)5-q:~&FCl_XD4+eI.c8HS [?""#^,fk","UBKEJ*AjrNy1tW/b@'Zz\]n=%hvp(T<G7${;goQOdR3>|PYLxswm6a9M2iu0V}!`)5-q:~&FCl_XD4+eI.c8HS [?""#^,fk"
1,OdR3>|PYLxswm6a9M2iu0V}!,"`)5-q:~&FCl_XD4+eI.c8HS [?""#^,fk","OdR3>|PYLxswm6a9M2iu0V}!`)5-q:~&FCl_XD4+eI.c8HS [?""#^,fk"
2,UBKEJ*AjrNy1tW/b@',Zz\]n=%hvp(T<G7${;goQ,UBKEJ*AjrNy1tW/b@'Zz\]n=%hvp(T<G7${;goQ
3,`)5-q:~&FCl_XD4+,"eI.c8HS [?""#^,fk","`)5-q:~&FCl_XD4+eI.c8HS [?""#^,fk"
4,OdR3>|PYLxs,wm6a9M2iu0V}!,OdR3>|PYLxswm6a9M2iu0V}!
5,Zz\]n=%hv,p(T<G7${;goQ,Zz\]n=%hvp(T<G7${;goQ
6,UBKEJ*A,jrNy1tW/b@',UBKEJ*AjrNy1tW/b@'
7,eI.c8HS ,"[?""#^,fk","eI.c8HS [?""#^,fk"
8,`)5-q:~&,FCl_XD4+,`)5-q:~&FCl_XD4+
9,wm6a,9M2iu0V}!,wm6a9M2iu0V}!
10,OdR3>|,PYLxs,OdR3>|PYLxs
11,Zz\],n=%hv,Zz\]n=%hv
12,p(T<G7,${;goQ,p(T<G7${;goQ
13,jrNy,1tW/b@',jrNy1tW/b@'
14,"[?""#","^,fk","[?""#^,fk"
15,UBK,EJ*A,UBKEJ*A
16,eI.,c8HS ,eI.c8HS 
17,FCl,_XD4+,FCl_XD4+
18,`)5,-q:~&,`)5-q:~&
19,9M2,iu0V}!,9M2iu0V}!
20,PYL,xs,PYLxs
21,wm,6a,wm6a
22,OdR3,>|,OdR3>|
23,p(T,<G7,p(T<G7
24,1t,W/b@',1tW/b@'
25,n=,%hv,n=%hv
26,Zz,\],Zz\]
27,${;,goQ,${;goQ
28,[?,"""#","[?""#"
29,UB,K,UBK
30,"^,",fk,"^,fk"
31,jr,Ny,jrNy
32,EJ,*A,EJ*A
33,c8HS, ,c8HS 
34,`),5,`)5
35,-q:,~&,-q:~&
36,e,I.,eI.
37,FC,l,FCl
38,iu,0V}!,iu0V}!
39,_X,D4+,_XD4+
40,9,M2,9M2
41,x,s,xs
42,P,YL,PYL
43,w,m,wm
44,6,a,6a
45,>,|,>|
46,n,=,n=
47,<G,7,<G7
48,p(,T,p(T
49,$,{;,${;
50,Z,z,Zz
51,Od,R3,OdR3
52,1,t,1t
53,g,oQ,goQ
54,\,],\]
55,%h,v,%hv
56,W/b@,',W/b@'
57,[,?,[?
58,*,A,*A
59,U,B,UB
60,^,",","^,"
61,j,r,jr
62,f,k,fk
63,N,y,Ny
64,E,J,EJ
65,"""",#,"""#"
66,M,2,M2
67,F,C,FC
68,i,u,iu
69,~,&,~&
70,_,X,_X
71,`,),`)
72,-q,:,-q:
73,0V},!,0V}!
74,c8,HS,c8HS
75,D,4+,D4+
76,I,.,I.
77,Y,L,YL
78,O,d,Od
79,%,h,%h
80,R,3,R3
81,p,(,p(
82,W/b,@,W/b@
83,o,Q,oQ
84,<,G,<G
85,{,;,{;
86,0,V},0V}
87,-,q,-q
88,4,+,4+
89,c,8,c8
90,H,S,HS
91,W,/b,W/b
92,/,b,/b
93,V,},V}
