,left,right,combine
0,k?oqyDV2]:s!*-^F{JK>htPE=dL(3Yp)R_.x ;&,"9~jM%Oe}'iHf""7W`/\<ucrGn$wZ@Qv#|amz8ASb0NI1,6[XTU+4C5glB","k?oqyDV2]:s!*-^F{JK>htPE=dL(3Yp)R_.x ;&9~jM%Oe}'iHf""7W`/\<ucrGn$wZ@Qv#|amz8ASb0NI1,6[XTU+4C5glB"
1,"9~jM%Oe}'iHf""7W`/\<ucrG","n$wZ@Qv#|amz8ASb0NI1,6[XTU+4C5glB","9~jM%Oe}'iHf""7W`/\<ucrGn$wZ@Qv#|amz8ASb0NI1,6[XTU+4C5glB"
2,k?oqyDV2]:s!*-^F{JK>htP,E=dL(3Yp)R_.x ;&,k?oqyDV2]:s!*-^F{JK>htPE=dL(3Yp)R_.x ;&
3,n$wZ@Qv#|amz8,"ASb0NI1,6[XTU+4C5glB","n$wZ@Qv#|amz8ASb0NI1,6[XTU+4C5glB"
4,9~jM%Oe}'i,"Hf""7W`/\<ucrG","9~jM%Oe}'iHf""7W`/\<ucrG"
5,E=dL(3Yp,)R_.x ;&,E=dL(3Yp)R_.x ;&
6,k?oqyDV2]:s,!*-^F{JK>htP,k?oqyDV2]:s!*-^F{JK>htP
7,"ASb0NI1,6[X",TU+4C5glB,"ASb0NI1,6[XTU+4C5glB"
8,n$wZ@Qv,#|amz8,n$wZ@Qv#|amz8
9,"Hf""7W`/",\<ucrG,"Hf""7W`/\<ucrG"
10,9~jM,%Oe}'i,9~jM%Oe}'i
11,)R_.,x ;&,)R_.x ;&
12,E=dL(,3Yp,E=dL(3Yp
13,TU+4C,5glB,TU+4C5glB
14,k?oqy,DV2]:s,k?oqyDV2]:s
15,!*-^F{,JK>htP,!*-^F{JK>htP
16,ASb,"0NI1,6[X","ASb0NI1,6[X"
17,#|a,mz8,#|amz8
18,\<u,crG,\<ucrG
19,"Hf""",7W`/,"Hf""7W`/"
20,n$w,Z@Qv,n$wZ@Qv
21,%O,e}'i,%Oe}'i
22,)R,_.,)R_.
23,x ,;&,x ;&
24,9~,jM,9~jM
25,3,Yp,3Yp
26,TU,+4C,TU+4C
27,0NI1,",6[X","0NI1,6[X"
28,!*-^,F{,!*-^F{
29,k?,oqy,k?oqy
30,5,glB,5glB
31,E=,dL(,E=dL(
32,JK>,htP,JK>htP
33,DV2,]:s,DV2]:s
34,A,Sb,ASb
35,mz,8,mz8
36,\<,u,\<u
37,7W,`/,7W`/
38,Z@,Qv,Z@Qv
39,cr,G,crG
40,#|,a,#|a
41,e},'i,e}'i
42,n$,w,n$w
43,Hf,"""","Hf"""
44,%,O,%O
45,Y,p,Yp
46,x, ,x 
47,),R,)R
48,;,&,;&
49,9,~,9~
50,_,.,_.
51,j,M,jM
52,o,qy,oqy
53,F,{,F{
54,",6[",X,",6[X"
55,ht,P,htP
56,gl,B,glB
57,]:,s,]:s
58,!*-,^,!*-^
59,S,b,Sb
60,T,U,TU
61,E,=,E=
62,0,NI1,0NI1
63,JK,>,JK>
64,D,V2,DV2
65,dL,(,dL(
66,+4,C,+4C
67,k,?,k?
68,m,z,mz
69,H,f,Hf
70,Q,v,Qv
71,\,<,\<
72,e,},e}
73,`,/,`/
74,c,r,cr
75,7,W,7W
76,Z,@,Z@
77,#,|,#|
78,',i,'i
79,n,$,n$
80,N,I1,NI1
81,+,4,+4
82,d,L,dL
83,J,K,JK
84,q,y,qy
85,!*,-,!*-
86,V,2,V2
87,g,l,gl
88,h,t,ht
89,],:,]:
90,",6",[,",6["
91,",",6,",6"
92,!,*,!*
93,I,1,I1
