,left,right,combine
0,"Mfape""T%d,_HLjEJ(xWz*8C`V3SwK-vB1q~.QrZY=R",&!XDAh)gu9bt^F7 osN54:+m{<@|;2kly'O$][#c?PG\6>I0nU/}i,"Mfape""T%d,_HLjEJ(xWz*8C`V3SwK-vB1q~.QrZY=R&!XDAh)gu9bt^F7 osN54:+m{<@|;2kly'O$][#c?PG\6>I0nU/}i"
1,&!XDAh)gu9bt^F7 osN54:+,m{<@|;2kly'O$][#c?PG\6>I0nU/}i,&!XDAh)gu9bt^F7 osN54:+m{<@|;2kly'O$][#c?PG\6>I0nU/}i
2,"Mfape""T%d,_HLjEJ(x",Wz*8C`V3SwK-vB1q~.QrZY=R,"Mfape""T%d,_HLjEJ(xWz*8C`V3SwK-vB1q~.QrZY=R"
3,m{<@|;2kly'O$][,#c?PG\6>I0nU/}i,m{<@|;2kly'O$][#c?PG\6>I0nU/}i
4,&!XDAh)g,u9bt^F7 osN54:+,&!XDAh)gu9bt^F7 osN54:+
5,Wz*8C`V3SwK-vB,1q~.QrZY=R,Wz*8C`V3SwK-vB1q~.QrZY=R
6,"Mfape""T","%d,_HLjEJ(x","Mfape""T%d,_HLjEJ(x"
7,#c?PG\,6>I0nU/}i,#c?PG\6>I0nU/}i
8,m{<@|;2kl,y'O$][,m{<@|;2kly'O$][
9,u9bt^F,7 osN54:+,u9bt^F7 osN54:+
10,&!XD,Ah)g,&!XDAh)g
11,1q~.Q,rZY=R,1q~.QrZY=R
12,Wz*8C`,V3SwK-vB,Wz*8C`V3SwK-vB
13,"%d,_H",LjEJ(x,"%d,_HLjEJ(x"
14,Mfap,"e""T","Mfape""T"
15,6>I,0nU/}i,6>I0nU/}i
16,#c?,PG\,#c?PG\
17,7 osN,54:+,7 osN54:+
18,y'O,$][,y'O$][
19,m{<@|,;2kl,m{<@|;2kl
20,u9,bt^F,u9bt^F
21,&!,XD,&!XD
22,Ah,)g,Ah)g
23,rZY,=R,rZY=R
24,Wz*8,C`,Wz*8C`
25,LjE,J(x,LjEJ(x
26,1q,~.Q,1q~.Q
27,V3S,wK-vB,V3SwK-vB
28,%,"d,_H","%d,_H"
29,Mf,ap,Mfap
30,0nU/,}i,0nU/}i
31,"e""",T,"e""T"
32,6,>I,6>I
33,PG,\,PG\
34,bt,^F,bt^F
35,$,][,$][
36,;,2kl,;2kl
37,m{,<@|,m{<@|
38,#,c?,#c?
39,7 ,osN,7 osN
40,5,4:+,54:+
41,y,'O,y'O
42,),g,)g
43,u,9,u9
44,=,R,=R
45,A,h,Ah
46,&,!,&!
47,X,D,XD
48,rZ,Y,rZY
49,Lj,E,LjE
50,C,`,C`
51,"d,",_H,"d,_H"
52,~,.Q,~.Q
53,Wz,*8,Wz*8
54,V,3S,V3S
55,1,q,1q
56,J(,x,J(x
57,wK-v,B,wK-vB
58,0,nU/,0nU/
59,e,"""","e"""
60,a,p,ap
61,M,f,Mf
62,>,I,>I
63,},i,}i
64,P,G,PG
65,',O,'O
66,b,t,bt
67,7, ,7 
68,2k,l,2kl
69,<,@|,<@|
70,],[,][
71,m,{,m{
72,4:,+,4:+
73,^,F,^F
74,c,?,c?
75,o,sN,osN
76,3,S,3S
77,J,(,J(
78,wK-,v,wK-v
79,*,8,*8
80,_,H,_H
81,L,j,Lj
82,W,z,Wz
83,.,Q,.Q
84,d,",","d,"
85,r,Z,rZ
86,nU,/,nU/
87,@,|,@|
88,2,k,2k
89,4,:,4:
90,s,N,sN
91,w,K-,wK-
92,K,-,K-
93,n,U,nU
