,left,right,combine
0,( lEB^Q0ng%OYo:G;vw`x]#V{q.>mDP'!7JX$,"TZ,AF23+C94RkSpu[i/ty*d@L<|""~Mc8hejI_\?}&z)Nr-sHKU16W=b5af","( lEB^Q0ng%OYo:G;vw`x]#V{q.>mDP'!7JX$TZ,AF23+C94RkSpu[i/ty*d@L<|""~Mc8hejI_\?}&z)Nr-sHKU16W=b5af"
1,"TZ,AF23+C94RkSpu[i/ty*d@L<|""~M",c8hejI_\?}&z)Nr-sHKU16W=b5af,"TZ,AF23+C94RkSpu[i/ty*d@L<|""~Mc8hejI_\?}&z)Nr-sHKU16W=b5af"
2,( lEB^Q0ng%OYo:G;v,w`x]#V{q.>mDP'!7JX$,( lEB^Q0ng%OYo:G;vw`x]#V{q.>mDP'!7JX$
3,c8hejI_\?}&z),Nr-sHKU16W=b5af,c8hejI_\?}&z)Nr-sHKU16W=b5af
4,"TZ,AF23+C94RkSpu","[i/ty*d@L<|""~M","TZ,AF23+C94RkSpu[i/ty*d@L<|""~M"
5,w`x]#V{q.>,mDP'!7JX$,w`x]#V{q.>mDP'!7JX$
6,( lEB^Q,0ng%OYo:G;v,( lEB^Q0ng%OYo:G;v
7,Nr-sHKU,16W=b5af,Nr-sHKU16W=b5af
8,c8hejI_\,?}&z),c8hejI_\?}&z)
9,[i/ty*d@,"L<|""~M","[i/ty*d@L<|""~M"
10,"TZ,AF2",3+C94RkSpu,"TZ,AF23+C94RkSpu"
11,mDP'!,7JX$,mDP'!7JX$
12,0ng%OY,o:G;v,0ng%OYo:G;v
13,w`x],#V{q.>,w`x]#V{q.>
14,( ,lEB^Q,( lEB^Q
15,Nr-s,HKU,Nr-sHKU
16,16W=,b5af,16W=b5af
17,?}&,z),?}&z)
18,c8hejI,_\,c8hejI_\
19,[i/t,y*d@,[i/ty*d@
20,3+C9,4RkSpu,3+C94RkSpu
21,"L<|""",~M,"L<|""~M"
22,"TZ,",AF2,"TZ,AF2"
23,7J,X$,7JX$
24,mD,P'!,mDP'!
25,lE,B^Q,lEB^Q
26,#V{,q.>,#V{q.>
27,0ng,%OY,0ng%OY
28,o:,G;v,o:G;v
29,w`,x],w`x]
30,HK,U,HKU
31,(, ,( 
32,b5,af,b5af
33,16,W=,16W=
34,Nr,-s,Nr-s
35,?},&,?}&
36,z,),z)
37,_,\,_\
38,c,8hejI,c8hejI
39,L<,"|""","L<|"""
40,3,+C9,3+C9
41,y*,d@,y*d@
42,[i,/t,[i/t
43,4,RkSpu,4RkSpu
44,A,F2,AF2
45,~,M,~M
46,T,"Z,","TZ,"
47,7,J,7J
48,X,$,X$
49,P',!,P'!
50,%O,Y,%OY
51,m,D,mD
52,G,;v,G;v
53,B^,Q,B^Q
54,o,:,o:
55,#,V{,#V{
56,x,],x]
57,l,E,lE
58,q,.>,q.>
59,0,ng,0ng
60,w,`,w`
61,a,f,af
62,b,5,b5
63,H,K,HK
64,W,=,W=
65,-,s,-s
66,N,r,Nr
67,1,6,16
68,?,},?}
69,8he,jI,8hejI
70,+C,9,+C9
71,d,@,d@
72,y,*,y*
73,|,"""","|"""
74,L,<,L<
75,Rk,Spu,RkSpu
76,[,i,[i
77,/,t,/t
78,Z,",","Z,"
79,F,2,F2
80,n,g,ng
81,;,v,;v
82,V,{,V{
83,P,',P'
84,.,>,.>
85,%,O,%O
86,B,^,B^
87,Sp,u,Spu
88,+,C,+C
89,j,I,jI
90,R,k,Rk
91,8h,e,8he
92,8,h,8h
93,S,p,Sp
