,left,right,combine
0,"glqoT%MiC;SW5,n@If$2'p7GHv`(ejP""*r)-tF",N~Ka:9QDEw1ub<8+yh{^R>z?OA3[UY}|V&d. Xs=]/Lx#B!_kmc\40JZ6,"glqoT%MiC;SW5,n@If$2'p7GHv`(ejP""*r)-tFN~Ka:9QDEw1ub<8+yh{^R>z?OA3[UY}|V&d. Xs=]/Lx#B!_kmc\40JZ6"
1,N~Ka:9QDEw1ub<8+yh{^R>z?OA3[UY}|,V&d. Xs=]/Lx#B!_kmc\40JZ6,N~Ka:9QDEw1ub<8+yh{^R>z?OA3[UY}|V&d. Xs=]/Lx#B!_kmc\40JZ6
2,"glqoT%MiC;SW5,n@If$","2'p7GHv`(ejP""*r)-tF","glqoT%MiC;SW5,n@If$2'p7GHv`(ejP""*r)-tF"
3,V&d. Xs=]/L,x#B!_kmc\40JZ6,V&d. Xs=]/Lx#B!_kmc\40JZ6
4,N~Ka:9QDEw1ub<8+yh,{^R>z?OA3[UY}|,N~Ka:9QDEw1ub<8+yh{^R>z?OA3[UY}|
5,2'p7GHv`(ej,"P""*r)-tF","2'p7GHv`(ejP""*r)-tF"
6,glqoT%Mi,"C;SW5,n@If$","glqoT%MiC;SW5,n@If$"
7,x#B!_km,c\40JZ6,x#B!_kmc\40JZ6
8,V&d. ,Xs=]/L,V&d. Xs=]/L
9,{^R>z?OA,3[UY}|,{^R>z?OA3[UY}|
10,N~Ka:9QDEw,1ub<8+yh,N~Ka:9QDEw1ub<8+yh
11,"P""*r",)-tF,"P""*r)-tF"
12,2'p7G,Hv`(ej,2'p7GHv`(ej
13,C;SW,"5,n@If$","C;SW5,n@If$"
14,x#B!,_km,x#B!_km
15,c\4,0JZ6,c\40JZ6
16,glqo,T%Mi,glqoT%Mi
17,Xs,=]/L,Xs=]/L
18,V&d., ,V&d. 
19,{^R,>z?OA,{^R>z?OA
20,1ub,<8+yh,1ub<8+yh
21,3[U,Y}|,3[UY}|
22,N~,Ka:9QDEw,N~Ka:9QDEw
23,"P""",*r,"P""*r"
24,)-,tF,)-tF
25,Hv`(,ej,Hv`(ej
26,"5,n",@If$,"5,n@If$"
27,2'p,7G,2'p7G
28,C;,SW,C;SW
29,T%,Mi,T%Mi
30,0J,Z6,0JZ6
31,c\,4,c\4
32,_,km,_km
33,gl,qo,glqo
34,x#,B!,x#B!
35,=],/L,=]/L
36,X,s,Xs
37,1u,b,1ub
38,<8+,yh,<8+yh
39,3[,U,3[U
40,Ka:,9QDEw,Ka:9QDEw
41,>z,?OA,>z?OA
42,V&,d.,V&d.
43,{,^R,{^R
44,Y},|,Y}|
45,*,r,*r
46,P,"""","P"""
47,N,~,N~
48,t,F,tF
49,),-,)-
50,e,j,ej
51,Hv,`(,Hv`(
52,7,G,7G
53,S,W,SW
54,@I,f$,@If$
55,2,'p,2'p
56,5,",n","5,n"
57,C,;,C;
58,Z,6,Z6
59,x,#,x#
60,c,\,c\
61,0,J,0J
62,k,m,km
63,B,!,B!
64,q,o,qo
65,/,L,/L
66,g,l,gl
67,M,i,Mi
68,T,%,T%
69,=,],=]
70,K,a:,Ka:
71,^,R,^R
72,d,.,d.
73,>,z,>z
74,1,u,1u
75,V,&,V&
76,Y,},Y}
77,?,OA,?OA
78,y,h,yh
79,3,[,3[
80,9,QDEw,9QDEw
81,<,8+,<8+
82,f,$,f$
83,H,v,Hv
84,@,I,@I
85,",",n,",n"
86,',p,'p
87,`,(,`(
88,O,A,OA
89,a,:,a:
90,8,+,8+
91,QD,Ew,QDEw
92,Q,D,QD
93,E,w,Ew
