,left,right,combine
0,s`;PGJ-S=<keu\?t'*9]WB8IUcfyrg!j}^m:ihOQbYx,"""L)Kzq{|5p6VD%Xwd,T4&R~2[7/$.vn>_+FHo 3Z@AMalC#EN10(","s`;PGJ-S=<keu\?t'*9]WB8IUcfyrg!j}^m:ihOQbYx""L)Kzq{|5p6VD%Xwd,T4&R~2[7/$.vn>_+FHo 3Z@AMalC#EN10("
1,"""L)Kzq{|5p6VD%Xwd,T4&R",~2[7/$.vn>_+FHo 3Z@AMalC#EN10(,"""L)Kzq{|5p6VD%Xwd,T4&R~2[7/$.vn>_+FHo 3Z@AMalC#EN10("
2,s`;PGJ-S=<keu\?t'*,9]WB8IUcfyrg!j}^m:ihOQbYx,s`;PGJ-S=<keu\?t'*9]WB8IUcfyrg!j}^m:ihOQbYx
3,~2[7/$.vn>_+FHo 3,Z@AMalC#EN10(,~2[7/$.vn>_+FHo 3Z@AMalC#EN10(
4,"""L)Kzq{|","5p6VD%Xwd,T4&R","""L)Kzq{|5p6VD%Xwd,T4&R"
5,9]WB8IUcfyrg!j},^m:ihOQbYx,9]WB8IUcfyrg!j}^m:ihOQbYx
6,s`;PGJ-S,=<keu\?t'*,s`;PGJ-S=<keu\?t'*
7,Z@AMal,C#EN10(,Z@AMalC#EN10(
8,~2[7/$.vn>_+,FHo 3,~2[7/$.vn>_+FHo 3
9,5p6VD%Xw,"d,T4&R","5p6VD%Xwd,T4&R"
10,"""L)K",zq{|,"""L)Kzq{|"
11,^m:ih,OQbYx,^m:ihOQbYx
12,=<keu,\?t'*,=<keu\?t'*
13,9]WB8I,Ucfyrg!j},9]WB8IUcfyrg!j}
14,s`;P,GJ-S,s`;PGJ-S
15,C#EN,10(,C#EN10(
16,Z@A,Mal,Z@AMal
17,FHo, 3,FHo 3
18,"d,T4",&R,"d,T4&R"
19,5p6V,D%Xw,5p6VD%Xw
20,~2[7/$.vn,>_+,~2[7/$.vn>_+
21,zq,{|,zq{|
22,"""L",)K,"""L)K"
23,OQb,Yx,OQbYx
24,=<k,eu,=<keu
25,\?t,'*,\?t'*
26,^m:,ih,^m:ih
27,9]W,B8I,9]WB8I
28,Ucf,yrg!j},Ucfyrg!j}
29,GJ,-S,GJ-S
30,10,(,10(
31,M,al,Mal
32,C#,EN,C#EN
33,s`,;P,s`;P
34,Z,@A,Z@A
35, ,3, 3
36,"d,T",4,"d,T4"
37,>,_+,>_+
38,FH,o,FHo
39,&,R,&R
40,~2[7,/$.vn,~2[7/$.vn
41,5p,6V,5p6V
42,D%,Xw,D%Xw
43,z,q,zq
44,),K,)K
45,{,|,{|
46,"""",L,"""L"
47,Y,x,Yx
48,B,8I,B8I
49,=,<k,=<k
50,O,Qb,OQb
51,^,m:,^m:
52,-,S,-S
53,9,]W,9]W
54,U,cf,Ucf
55,e,u,eu
56,yrg!,j},yrg!j}
57,\,?t,\?t
58,i,h,ih
59,',*,'*
60,E,N,EN
61,;,P,;P
62,G,J,GJ
63,s,`,s`
64,1,0,10
65,@,A,@A
66,C,#,C#
67,a,l,al
68,~2,[7,~2[7
69,_,+,_+
70,X,w,Xw
71,F,H,FH
72,D,%,D%
73,5,p,5p
74,"d,",T,"d,T"
75,6,V,6V
76,/$,.vn,/$.vn
77,Q,b,Qb
78,m,:,m:
79,y,rg!,yrg!
80,c,f,cf
81,],W,]W
82,j,},j}
83,<,k,<k
84,8,I,8I
85,?,t,?t
86,~,2,~2
87,d,",","d,"
88,/,$,/$
89,[,7,[7
90,.v,n,.vn
91,r,g!,rg!
92,g,!,g!
93,.,v,.v
