,left,right,combine
0,"X|,96;~beD{r=Zf-&7SJ)!hzKBmjVot$kM'u_1U8#","^s[cL0@( :FY]P4}Q`/T\I*pG.On3vx>25?WdqNa%iw<RgyAEClH+""","X|,96;~beD{r=Zf-&7SJ)!hzKBmjVot$kM'u_1U8#^s[cL0@( :FY]P4}Q`/T\I*pG.On3vx>25?WdqNa%iw<RgyAEClH+"""
1,^s[cL0@( :FY]P4}Q`,"/T\I*pG.On3vx>25?WdqNa%iw<RgyAEClH+""","^s[cL0@( :FY]P4}Q`/T\I*pG.On3vx>25?WdqNa%iw<RgyAEClH+"""
2,"X|,96;~beD{r=Zf-&",7SJ)!hzKBmjVot$kM'u_1U8#,"X|,96;~beD{r=Zf-&7SJ)!hzKBmjVot$kM'u_1U8#"
3,/T\I*pG.On3vx>2,"5?WdqNa%iw<RgyAEClH+""","/T\I*pG.On3vx>25?WdqNa%iw<RgyAEClH+"""
4,^s[cL0@( ,:FY]P4}Q`,^s[cL0@( :FY]P4}Q`
5,7SJ)!hzKBmjVo,t$kM'u_1U8#,7SJ)!hzKBmjVot$kM'u_1U8#
6,"X|,96;~b",eD{r=Zf-&,"X|,96;~beD{r=Zf-&"
7,5?WdqNa%,"iw<RgyAEClH+""","5?WdqNa%iw<RgyAEClH+"""
8,/T\I*pG.,On3vx>2,/T\I*pG.On3vx>2
9,:FY],P4}Q`,:FY]P4}Q`
10,^s[c,L0@( ,^s[cL0@( 
11,t$kM',u_1U8#,t$kM'u_1U8#
12,7SJ)!,hzKBmjVo,7SJ)!hzKBmjVo
13,eD{r,=Zf-&,eD{r=Zf-&
14,"X|,9",6;~b,"X|,96;~b"
15,iw<RgyAE,"ClH+""","iw<RgyAEClH+"""
16,5?Wd,qNa%,5?WdqNa%
17,On3,vx>2,On3vx>2
18,/T\I*,pG.,/T\I*pG.
19,P4,}Q`,P4}Q`
20,:F,Y],:FY]
21,L0@(, ,L0@( 
22,^s,[c,^s[c
23,t$,kM',t$kM'
24,hzK,BmjVo,hzKBmjVo
25,u_1,U8#,u_1U8#
26,7S,J)!,7SJ)!
27,eD,{r,eD{r
28,=Z,f-&,=Zf-&
29,6;,~b,6;~b
30,iw<,RgyAE,iw<RgyAE
31,X|,",9","X|,9"
32,Cl,"H+""","ClH+"""
33,q,Na%,qNa%
34,5?,Wd,5?Wd
35,On,3,On3
36,p,G.,pG.
37,/T,\I*,/T\I*
38,vx,>2,vx>2
39,},Q`,}Q`
40,:,F,:F
41,Y,],Y]
42,P,4,P4
43,U,8#,U8#
44,[,c,[c
45,Bm,jVo,BmjVo
46,hz,K,hzK
47,t,$,t$
48,u,_1,u_1
49,kM,',kM'
50,L0,@(,L0@(
51,^,s,^s
52,J,)!,J)!
53,7,S,7S
54,f,-&,f-&
55,{,r,{r
56,e,D,eD
57,=,Z,=Z
58,~,b,~b
59,N,a%,Na%
60,R,gyAE,RgyAE
61,X,|,X|
62,i,w<,iw<
63,6,;,6;
64,",",9,",9"
65,C,l,Cl
66,H,"+""","H+"""
67,W,d,Wd
68,G,.,G.
69,v,x,vx
70,>,2,>2
71,/,T,/T
72,\I,*,\I*
73,Q,`,Q`
74,O,n,On
75,5,?,5?
76,8,#,8#
77,L,0,L0
78,_,1,_1
79,j,Vo,jVo
80,B,m,Bm
81,@,(,@(
82,h,z,hz
83,k,M,kM
84,),!,)!
85,-,&,-&
86,+,"""","+"""
87,a,%,a%
88,w,<,w<
89,g,yAE,gyAE
90,\,I,\I
91,V,o,Vo
92,y,AE,yAE
93,A,E,AE
