,left,right,combine
0,.<v^Kj$=/+?!M@w)Er2]F t3Hgzc&l5Ak0'xB-OX~,"}6#YWD1dJ,IfG""pn{h%T>*uL4V(\i_oCqU:Nseb8m[`;a|y97RQZSP",".<v^Kj$=/+?!M@w)Er2]F t3Hgzc&l5Ak0'xB-OX~}6#YWD1dJ,IfG""pn{h%T>*uL4V(\i_oCqU:Nseb8m[`;a|y97RQZSP"
1,"}6#YWD1dJ,IfG""pn{h%T>*uL4",V(\i_oCqU:Nseb8m[`;a|y97RQZSP,"}6#YWD1dJ,IfG""pn{h%T>*uL4V(\i_oCqU:Nseb8m[`;a|y97RQZSP"
2,.<v^Kj$=/+?!M@w)Er2,]F t3Hgzc&l5Ak0'xB-OX~,.<v^Kj$=/+?!M@w)Er2]F t3Hgzc&l5Ak0'xB-OX~
3,V(\i_oCqU:Nse,b8m[`;a|y97RQZSP,V(\i_oCqU:Nseb8m[`;a|y97RQZSP
4,"}6#YWD1dJ,","IfG""pn{h%T>*uL4","}6#YWD1dJ,IfG""pn{h%T>*uL4"
5,]F t3Hgzc,&l5Ak0'xB-OX~,]F t3Hgzc&l5Ak0'xB-OX~
6,.<v^Kj$=/+?,!M@w)Er2,.<v^Kj$=/+?!M@w)Er2
7,b8m[`;,a|y97RQZSP,b8m[`;a|y97RQZSP
8,V(\i_,oCqU:Nse,V(\i_oCqU:Nse
9,"IfG""pn{h%T>",*uL4,"IfG""pn{h%T>*uL4"
10,&l5Ak0',xB-OX~,&l5Ak0'xB-OX~
11,}6#YW,"D1dJ,","}6#YWD1dJ,"
12,]F ,t3Hgzc,]F t3Hgzc
13,!M@w,)Er2,!M@w)Er2
14,.<v^Kj,$=/+?,.<v^Kj$=/+?
15,a|y97R,QZSP,a|y97RQZSP
16,oCqU,:Nse,oCqU:Nse
17,b8m,[`;,b8m[`;
18,V(,\i_,V(\i_
19,*u,L4,*uL4
20,D1d,"J,","D1dJ,"
21,xB-,OX~,xB-OX~
22,"IfG""",pn{h%T>,"IfG""pn{h%T>"
23,}6#,YW,}6#YW
24,t3H,gzc,t3Hgzc
25,&l5A,k0',&l5Ak0'
26,]F, ,]F 
27,)E,r2,)Er2
28,!M,@w,!M@w
29,$=/,+?,$=/+?
30,QZ,SP,QZSP
31,.<,v^Kj,.<v^Kj
32,a|y,97R,a|y97R
33,oCq,U,oCqU
34,[`,;,[`;
35,:N,se,:Nse
36,b,8m,b8m
37,\,i_,\i_
38,L,4,L4
39,V,(,V(
40,*,u,*u
41,pn{h,%T>,pn{h%T>
42,t,3H,t3H
43,Y,W,YW
44,D,1d,D1d
45,xB,-,xB-
46,g,zc,gzc
47,O,X~,OX~
48,k0,',k0'
49,},6#,}6#
50,J,",","J,"
51,If,"G""","IfG"""
52,&l5,A,&l5A
53,r,2,r2
54,@,w,@w
55,),E,)E
56,!,M,!M
57,],F,]F
58,+,?,+?
59,9,7R,97R
60,$=,/,$=/
61,Q,Z,QZ
62,.,<,.<
63,v^,Kj,v^Kj
64,S,P,SP
65,a,|y,a|y
66,s,e,se
67,i,_,i_
68,[,`,[`
69,8,m,8m
70,o,Cq,oCq
71,:,N,:N
72,X,~,X~
73,6,#,6#
74,1,d,1d
75,z,c,zc
76,k,0,k0
77,I,f,If
78,&l,5,&l5
79,%,T>,%T>
80,x,B,xB
81,pn{,h,pn{h
82,3,H,3H
83,G,"""","G"""
84,K,j,Kj
85,$,=,$=
86,|,y,|y
87,v,^,v^
88,7,R,7R
89,C,q,Cq
90,&,l,&l
91,T,>,T>
92,pn,{,pn{
93,p,n,pn
