,left,right,combine
0,"'Z6""Q!jaT$48_+wRv[^qcrHsPF =Midp|uL%D","#\NfKy]3W*0{:zGS;),hnxVEACY&tgB}~UJ@5(>O/k.?X<1`Ibo9eml2-7","'Z6""Q!jaT$48_+wRv[^qcrHsPF =Midp|uL%D#\NfKy]3W*0{:zGS;),hnxVEACY&tgB}~UJ@5(>O/k.?X<1`Ibo9eml2-7"
1,"#\NfKy]3W*0{:zGS;),hnxVEACY&t",gB}~UJ@5(>O/k.?X<1`Ibo9eml2-7,"#\NfKy]3W*0{:zGS;),hnxVEACY&tgB}~UJ@5(>O/k.?X<1`Ibo9eml2-7"
2,"'Z6""Q!jaT$48_+wRv[^q",crHsPF =Midp|uL%D,"'Z6""Q!jaT$48_+wRv[^qcrHsPF =Midp|uL%D"
3,gB}~UJ@5(>O/k,.?X<1`Ibo9eml2-7,gB}~UJ@5(>O/k.?X<1`Ibo9eml2-7
4,#\NfKy]3W*0,"{:zGS;),hnxVEACY&t","#\NfKy]3W*0{:zGS;),hnxVEACY&t"
5,crHsPF =M,idp|uL%D,crHsPF =Midp|uL%D
6,"'Z6""Q!jaT",$48_+wRv[^q,"'Z6""Q!jaT$48_+wRv[^q"
7,.?X<1`Ib,o9eml2-7,.?X<1`Ibo9eml2-7
8,gB}~UJ@5,(>O/k,gB}~UJ@5(>O/k
9,"{:zGS;),hnxV",EACY&t,"{:zGS;),hnxVEACY&t"
10,#\Nf,Ky]3W*0,#\NfKy]3W*0
11,idp|,uL%D,idp|uL%D
12,$48_+,wRv[^q,$48_+wRv[^q
13,crHs,PF =M,crHsPF =M
14,"'Z6""",Q!jaT,"'Z6""Q!jaT"
15,.?X<,1`Ib,.?X<1`Ib
16,o9em,l2-7,o9eml2-7
17,(>,O/k,(>O/k
18,gB}~,UJ@5,gB}~UJ@5
19,{:zGS;,"),hnxV","{:zGS;),hnxV"
20,EA,CY&t,EACY&t
21,Ky,]3W*0,Ky]3W*0
22,id,p|,idp|
23,uL,%D,uL%D
24,#\,Nf,#\Nf
25,PF, =M,PF =M
26,cr,Hs,crHs
27,$48,_+,$48_+
28,wRv,[^q,wRv[^q
29,Q!,jaT,Q!jaT
30,'Z,"6""","'Z6"""
31,1`,Ib,1`Ib
32,o9,em,o9em
33,O/,k,O/k
34,l2,-7,l2-7
35,.?,X<,.?X<
36,(,>,(>
37,UJ,@5,UJ@5
38,g,B}~,gB}~
39,]3,W*0,]3W*0
40,CY,&t,CY&t
41,E,A,EA
42,{:,zGS;,{:zGS;
43,"),",hnxV,"),hnxV"
44,#,\,#\
45,K,y,Ky
46,i,d,id
47,p,|,p|
48,N,f,Nf
49,%,D,%D
50,u,L,uL
51, ,=M, =M
52,wR,v,wRv
53,$4,8,$48
54,Q,!,Q!
55,H,s,Hs
56,c,r,cr
57,[,^q,[^q
58,P,F,PF
59,_,+,_+
60,ja,T,jaT
61,6,"""","6"""
62,',Z,'Z
63,-,7,-7
64,1,`,1`
65,O,/,O/
66,X,<,X<
67,o,9,o9
68,e,m,em
69,.,?,.?
70,I,b,Ib
71,l,2,l2
72,@,5,@5
73,{,:,{:
74,),",","),"
75,U,J,UJ
76,],3,]3
77,C,Y,CY
78,B,}~,B}~
79,zGS,;,zGS;
80,&,t,&t
81,hn,xV,hnxV
82,W*,0,W*0
83,^,q,^q
84,j,a,ja
85,=,M,=M
86,$,4,$4
87,w,R,wR
88,h,n,hn
89,W,*,W*
90,x,V,xV
91,},~,}~
92,zG,S,zGS
93,z,G,zG
