,left,right,combine
0,"OT 0&rk1-mA+M87[W:t#uPL!$Uz*}|bR>)Dv,","{VJS\Glwn5eo%x@""3(6f2gQp?9Bhq=`ZE'Fd~y^j_i./4sXKYc;]Na<CIH","OT 0&rk1-mA+M87[W:t#uPL!$Uz*}|bR>)Dv,{VJS\Glwn5eo%x@""3(6f2gQp?9Bhq=`ZE'Fd~y^j_i./4sXKYc;]Na<CIH"
1,"{VJS\Glwn5eo%x@""3(6f2gQp?9Bhq=`",ZE'Fd~y^j_i./4sXKYc;]Na<CIH,"{VJS\Glwn5eo%x@""3(6f2gQp?9Bhq=`ZE'Fd~y^j_i./4sXKYc;]Na<CIH"
2,OT 0&rk1-mA+M87[W:t,"#uPL!$Uz*}|bR>)Dv,","OT 0&rk1-mA+M87[W:t#uPL!$Uz*}|bR>)Dv,"
3,ZE'Fd~y^j_i./,4sXKYc;]Na<CIH,ZE'Fd~y^j_i./4sXKYc;]Na<CIH
4,{VJS\Glwn5eo%x,"@""3(6f2gQp?9Bhq=`","{VJS\Glwn5eo%x@""3(6f2gQp?9Bhq=`"
5,#uPL!$Uz*,"}|bR>)Dv,","#uPL!$Uz*}|bR>)Dv,"
6,OT 0&rk1,-mA+M87[W:t,OT 0&rk1-mA+M87[W:t
7,4sXKYc;,]Na<CIH,4sXKYc;]Na<CIH
8,ZE'Fd~,y^j_i./,ZE'Fd~y^j_i./
9,"@""3(6f2",gQp?9Bhq=`,"@""3(6f2gQp?9Bhq=`"
10,{VJS,\Glwn5eo%x,{VJS\Glwn5eo%x
11,}|bR,">)Dv,","}|bR>)Dv,"
12,-mA+M8,7[W:t,-mA+M87[W:t
13,#uPL!,$Uz*,#uPL!$Uz*
14,OT ,0&rk1,OT 0&rk1
15,y^j_,i./,y^j_i./
16,4sXK,Yc;,4sXKYc;
17,]Na<,CIH,]Na<CIH
18,ZE'F,d~,ZE'Fd~
19,"@""3(6",f2,"@""3(6f2"
20,gQp?9Bh,q=`,gQp?9Bhq=`
21,\Glwn,5eo%x,\Glwn5eo%x
22,>),"Dv,",">)Dv,"
23,{V,JS,{VJS
24,}|,bR,}|bR
25,-mA,+M8,-mA+M8
26,$U,z*,$Uz*
27,0,&rk1,0&rk1
28,7[,W:t,7[W:t
29,#u,PL!,#uPL!
30,OT, ,OT 
31,4s,XK,4sXK
32,Y,c;,Yc;
33,i.,/,i./
34,]N,a<,]Na<
35,C,IH,CIH
36,y^,j_,y^j_
37,d,~,d~
38,ZE',F,ZE'F
39,q=,`,q=`
40,gQ,p?9Bh,gQp?9Bh
41,5e,o%x,5eo%x
42,f,2,f2
43,"@""3",(6,"@""3(6"
44,\,Glwn,\Glwn
45,>,),>)
46,D,"v,","Dv,"
47,{,V,{V
48,b,R,bR
49,J,S,JS
50,},|,}|
51,7,[,7[
52,-m,A,-mA
53,P,L!,PL!
54,+,M8,+M8
55,W,:t,W:t
56,$,U,$U
57,&r,k1,&rk1
58,#,u,#u
59,z,*,z*
60,],N,]N
61,j,_,j_
62,I,H,IH
63,4,s,4s
64,c,;,c;
65,X,K,XK
66,i,.,i.
67,a,<,a<
68,y,^,y^
69,O,T,OT
70,o%,x,o%x
71,Glw,n,Glwn
72,p?9,Bh,p?9Bh
73,"@""",3,"@""3"
74,5,e,5e
75,ZE,',ZE'
76,(,6,(6
77,g,Q,gQ
78,q,=,q=
79,v,",","v,"
80,M,8,M8
81,-,m,-m
82,:,t,:t
83,&,r,&r
84,L,!,L!
85,k,1,k1
86,Gl,w,Glw
87,B,h,Bh
88,o,%,o%
89,@,"""","@"""
90,Z,E,ZE
91,p?,9,p?9
92,p,?,p?
93,G,l,Gl
