,left,right,combine
0,[wL{OM`4|-&iDtH+qXp2vAE*IV$@>s!xfJW%Z,"9l1\?zkSP;YG}QTh0cjBe_#'ngRm Nb3K]yr,=UC^7:8(.aF""~uo)5/d6<","[wL{OM`4|-&iDtH+qXp2vAE*IV$@>s!xfJW%Z9l1\?zkSP;YG}QTh0cjBe_#'ngRm Nb3K]yr,=UC^7:8(.aF""~uo)5/d6<"
1,9l1\?zkSP;YG}QTh0cjBe_#'ngRm Nb,"3K]yr,=UC^7:8(.aF""~uo)5/d6<","9l1\?zkSP;YG}QTh0cjBe_#'ngRm Nb3K]yr,=UC^7:8(.aF""~uo)5/d6<"
2,[wL{OM`4|-&iDtH+qXp2v,AE*IV$@>s!xfJW%Z,[wL{OM`4|-&iDtH+qXp2vAE*IV$@>s!xfJW%Z
3,"3K]yr,=UC^7:8(.","aF""~uo)5/d6<","3K]yr,=UC^7:8(.aF""~uo)5/d6<"
4,9l1\?zkSP;YG}QTh0,cjBe_#'ngRm Nb,9l1\?zkSP;YG}QTh0cjBe_#'ngRm Nb
5,AE*IV$@>,s!xfJW%Z,AE*IV$@>s!xfJW%Z
6,[wL{OM`4|-&,iDtH+qXp2v,[wL{OM`4|-&iDtH+qXp2v
7,"aF""~uo)",5/d6<,"aF""~uo)5/d6<"
8,"3K]yr,=",UC^7:8(.,"3K]yr,=UC^7:8(."
9,cjBe_#'ng,Rm Nb,cjBe_#'ngRm Nb
10,9l1\?,zkSP;YG}QTh0,9l1\?zkSP;YG}QTh0
11,s!xf,JW%Z,s!xfJW%Z
12,AE*I,V$@>,AE*IV$@>
13,[wL{OM,`4|-&,[wL{OM`4|-&
14,iDtH+,qXp2v,iDtH+qXp2v
15,5/d,6<,5/d6<
16,UC^7,:8(.,UC^7:8(.
17,"aF""",~uo),"aF""~uo)"
18,3K,"]yr,=","3K]yr,="
19,Rm ,Nb,Rm Nb
20,zkSP;,YG}QTh0,zkSP;YG}QTh0
21,9l1,\?,9l1\?
22,cjBe_#,'ng,cjBe_#'ng
23,JW,%Z,JW%Z
24,AE,*I,AE*I
25,s!,xf,s!xf
26,V$,@>,V$@>
27,`4,|-&,`4|-&
28,iDt,H+,iDtH+
29,[wL,{OM,[wL{OM
30,qX,p2v,qXp2v
31,6,<,6<
32,UC,^7,UC^7
33,aF,"""","aF"""
34,]yr,",=","]yr,="
35,~u,o),~uo)
36,5,/d,5/d
37,:8,(.,:8(.
38,N,b,Nb
39,3,K,3K
40,Rm, ,Rm 
41,zk,SP;,zkSP;
42,9,l1,9l1
43,%,Z,%Z
44,\,?,\?
45,YG}QT,h0,YG}QTh0
46,'n,g,'ng
47,cjB,e_#,cjBe_#
48,x,f,xf
49,J,W,JW
50,V,$,V$
51,@,>,@>
52,*,I,*I
53,s,!,s!
54,A,E,AE
55,{,OM,{OM
56,|,-&,|-&
57,i,Dt,iDt
58,[w,L,[wL
59,p,2v,p2v
60,q,X,qX
61,H,+,H+
62,`,4,`4
63,/,d,/d
64,(,.,(.
65,]y,r,]yr
66,o,),o)
67,a,F,aF
68,U,C,UC
69,",",=,",="
70,~,u,~u
71,:,8,:8
72,^,7,^7
73,',n,'n
74,h,0,h0
75,SP,;,SP;
76,c,jB,cjB
77,l,1,l1
78,z,k,zk
79,R,m,Rm
80,YG}Q,T,YG}QT
81,e_,#,e_#
82,O,M,OM
83,-,&,-&
84,2,v,2v
85,[,w,[w
86,D,t,Dt
87,],y,]y
88,e,_,e_
89,S,P,SP
90,j,B,jB
91,YG,}Q,YG}Q
92,Y,G,YG
93,},Q,}Q
