,left,right,combine
0,"zD|WmBSQAXq-K+u\=f{}1J^E$&,(eO5j?/wG","2_s0'>;*FV""8kMyRIv[.]3lHnx9tb6LioZaCr7Y#@Uc`!NgP <%dh4T)p:~","zD|WmBSQAXq-K+u\=f{}1J^E$&,(eO5j?/wG2_s0'>;*FV""8kMyRIv[.]3lHnx9tb6LioZaCr7Y#@Uc`!NgP <%dh4T)p:~"
1,"2_s0'>;*FV""8kMyRIv[.]3lHnx9tb6",LioZaCr7Y#@Uc`!NgP <%dh4T)p:~,"2_s0'>;*FV""8kMyRIv[.]3lHnx9tb6LioZaCr7Y#@Uc`!NgP <%dh4T)p:~"
2,zD|WmBSQAXq-K+u\,"=f{}1J^E$&,(eO5j?/wG","zD|WmBSQAXq-K+u\=f{}1J^E$&,(eO5j?/wG"
3,LioZaCr7Y#@Uc`!Ng,P <%dh4T)p:~,LioZaCr7Y#@Uc`!NgP <%dh4T)p:~
4,2_s0'>;*F,"V""8kMyRIv[.]3lHnx9tb6","2_s0'>;*FV""8kMyRIv[.]3lHnx9tb6"
5,=f{}1J^E,"$&,(eO5j?/wG","=f{}1J^E$&,(eO5j?/wG"
6,zD|WmBSQ,AXq-K+u\,zD|WmBSQAXq-K+u\
7,P <%,dh4T)p:~,P <%dh4T)p:~
8,"V""8kMyRIv[.]3",lHnx9tb6,"V""8kMyRIv[.]3lHnx9tb6"
9,LioZa,Cr7Y#@Uc`!Ng,LioZaCr7Y#@Uc`!Ng
10,2_s0',>;*F,2_s0'>;*F
11,=f{},1J^E,=f{}1J^E
12,"$&,(eO",5j?/wG,"$&,(eO5j?/wG"
13,dh4T,)p:~,dh4T)p:~
14,zD|W,mBSQ,zD|WmBSQ
15,AXq-,K+u\,AXq-K+u\
16,P ,<%,P <%
17,Li,oZa,LioZa
18,lH,nx9tb6,lHnx9tb6
19,"V""8kM",yRIv[.]3,"V""8kMyRIv[.]3"
20,Cr7Y#,@Uc`!Ng,Cr7Y#@Uc`!Ng
21,>;,*F,>;*F
22,2_s,0',2_s0'
23,$&,",(eO","$&,(eO"
24,=f,{},=f{}
25,5j?,/wG,5j?/wG
26,1J,^E,1J^E
27,dh,4T,dh4T
28,mB,SQ,mBSQ
29,)p,:~,)p:~
30,zD,|W,zD|W
31,AX,q-,AXq-
32,<,%,<%
33,K+,u\,K+u\
34,P, ,P 
35,"V""",8kM,"V""8kM"
36,nx,9tb6,nx9tb6
37,yRIv,[.]3,yRIv[.]3
38,Cr7Y,#,Cr7Y#
39,L,i,Li
40,oZ,a,oZa
41,l,H,lH
42,@U,c`!Ng,@Uc`!Ng
43,*,F,*F
44,>,;,>;
45,0,',0'
46,1,J,1J
47,=,f,=f
48,$,&,$&
49,/w,G,/wG
50,",(",eO,",(eO"
51,{,},{}
52,2,_s,2_s
53,^,E,^E
54,5,j?,5j?
55,:,~,:~
56,d,h,dh
57,q,-,q-
58,4,T,4T
59,|,W,|W
60,z,D,zD
61,m,B,mB
62,u,\,u\
63,K,+,K+
64,A,X,AX
65,S,Q,SQ
66,),p,)p
67,C,r7Y,Cr7Y
68,y,RIv,yRIv
69,n,x,nx
70,@,U,@U
71,o,Z,oZ
72,8,kM,8kM
73,V,"""","V"""
74,c`!,Ng,c`!Ng
75,9,tb6,9tb6
76,[.],3,[.]3
77,",",(,",("
78,e,O,eO
79,_,s,_s
80,/,w,/w
81,j,?,j?
82,r7,Y,r7Y
83,[.,],[.]
84,k,M,kM
85,N,g,Ng
86,t,b6,tb6
87,c`,!,c`!
88,RI,v,RIv
89,R,I,RI
90,c,`,c`
91,r,7,r7
92,b,6,b6
93,[,.,[.
