,left,right,combine
0,"k4uUP6m]!fJt}RZ;jB""*)DWeyNO7_%5=>Yapo,bK-.s",dvrc#X2@+&QnxCIhT10<M`9z:[ (Fq|$L8AgEH'il^?S~{w\3/GV,"k4uUP6m]!fJt}RZ;jB""*)DWeyNO7_%5=>Yapo,bK-.sdvrc#X2@+&QnxCIhT10<M`9z:[ (Fq|$L8AgEH'il^?S~{w\3/GV"
1,dvrc#X2@+&QnxCIhT10<M`9z:[ ,(Fq|$L8AgEH'il^?S~{w\3/GV,dvrc#X2@+&QnxCIhT10<M`9z:[ (Fq|$L8AgEH'il^?S~{w\3/GV
2,"k4uUP6m]!fJt}RZ;jB""","*)DWeyNO7_%5=>Yapo,bK-.s","k4uUP6m]!fJt}RZ;jB""*)DWeyNO7_%5=>Yapo,bK-.s"
3,(Fq|$L8AgEH,'il^?S~{w\3/GV,(Fq|$L8AgEH'il^?S~{w\3/GV
4,dvrc#X2@+&Qn,xCIhT10<M`9z:[ ,dvrc#X2@+&QnxCIhT10<M`9z:[ 
5,*)DWeyNO,"7_%5=>Yapo,bK-.s","*)DWeyNO7_%5=>Yapo,bK-.s"
6,k4uUP6m,"]!fJt}RZ;jB""","k4uUP6m]!fJt}RZ;jB"""
7,'il^?S,~{w\3/GV,'il^?S~{w\3/GV
8,(Fq|,$L8AgEH,(Fq|$L8AgEH
9,xCIhT10<M,`9z:[ ,xCIhT10<M`9z:[ 
10,7_%5=>Yapo,",bK-.s","7_%5=>Yapo,bK-.s"
11,dvrc#,X2@+&Qn,dvrc#X2@+&Qn
12,*)DW,eyNO,*)DWeyNO
13,]!fJt,"}RZ;jB""","]!fJt}RZ;jB"""
14,k4u,UP6m,k4uUP6m
15,$L8,AgEH,$L8AgEH
16,'il^,?S,'il^?S
17,~{w\,3/GV,~{w\3/GV
18,(F,q|,(Fq|
19,`9z:,[ ,`9z:[ 
20,7_%,5=>Yapo,7_%5=>Yapo
21,",b",K-.s,",bK-.s"
22,xCIhT1,0<M,xCIhT10<M
23,X2,@+&Qn,X2@+&Qn
24,dv,rc#,dvrc#
25,ey,NO,eyNO
26,*),DW,*)DW
27,}RZ,";jB""","}RZ;jB"""
28,UP,6m,UP6m
29,]!,fJt,]!fJt
30,?,S,?S
31,'i,l^,'il^
32,3/,GV,3/GV
33,k4,u,k4u
34,Ag,EH,AgEH
35,~{,w\,~{w\
36,$L,8,$L8
37,q,|,q|
38,[, ,[ 
39,(,F,(F
40,7,_%,7_%
41,5=,>Yapo,5=>Yapo
42,K-,.s,K-.s
43,",",b,",b"
44,@,+&Qn,@+&Qn
45,xC,IhT1,xCIhT1
46,0<,M,0<M
47,X,2,X2
48,`9z,:,`9z:
49,rc,#,rc#
50,d,v,dv
51,e,y,ey
52,N,O,NO
53,D,W,DW
54,;j,"B""",";jB"""
55,f,Jt,fJt
56,6,m,6m
57,*,),*)
58,],!,]!
59,U,P,UP
60,}R,Z,}RZ
61,',i,'i
62,$,L,$L
63,~,{,~{
64,w,\,w\
65,3,/,3/
66,A,g,Ag
67,E,H,EH
68,l,^,l^
69,G,V,GV
70,k,4,k4
71,>,Yapo,>Yapo
72,5,=,5=
73,.,s,.s
74,K,-,K-
75,+&,Qn,+&Qn
76,_,%,_%
77,x,C,xC
78,0,<,0<
79,r,c,rc
80,`9,z,`9z
81,Ih,T1,IhT1
82,B,"""","B"""
83,},R,}R
84,J,t,Jt
85,;,j,;j
86,I,h,Ih
87,`,9,`9
88,T,1,T1
89,+,&,+&
90,Q,n,Qn
91,Ya,po,Yapo
92,Y,a,Ya
93,p,o,po
