,left,right,combine
0,;F$'_6(<pylb{Q@7Wu~irn.%=w5GCzh kxK#,">9`)H4""?UEge}0+,sOTJMqSdm\o1^RI8*f-|/a2t3VAv[:]N!BP&DYXLcZj",";F$'_6(<pylb{Q@7Wu~irn.%=w5GCzh kxK#>9`)H4""?UEge}0+,sOTJMqSdm\o1^RI8*f-|/a2t3VAv[:]N!BP&DYXLcZj"
1,">9`)H4""?UEge}0+,sOTJMqS",dm\o1^RI8*f-|/a2t3VAv[:]N!BP&DYXLcZj,">9`)H4""?UEge}0+,sOTJMqSdm\o1^RI8*f-|/a2t3VAv[:]N!BP&DYXLcZj"
2,;F$'_6(<pylb{Q@7,Wu~irn.%=w5GCzh kxK#,;F$'_6(<pylb{Q@7Wu~irn.%=w5GCzh kxK#
3,dm\o1^RI8*f-|/,a2t3VAv[:]N!BP&DYXLcZj,dm\o1^RI8*f-|/a2t3VAv[:]N!BP&DYXLcZj
4,">9`)H4""?UEg","e}0+,sOTJMqS",">9`)H4""?UEge}0+,sOTJMqS"
5,Wu~irn.%=,w5GCzh kxK#,Wu~irn.%=w5GCzh kxK#
6,;F$'_6(<,pylb{Q@7,;F$'_6(<pylb{Q@7
7,a2t3VAv[:]N!,BP&DYXLcZj,a2t3VAv[:]N!BP&DYXLcZj
8,dm\o1^R,I8*f-|/,dm\o1^RI8*f-|/
9,"e}0+,sOT",JMqS,"e}0+,sOTJMqS"
10,>9`)H,"4""?UEg",">9`)H4""?UEg"
11,w5GCzh, kxK#,w5GCzh kxK#
12,Wu~ir,n.%=,Wu~irn.%=
13,pylb,{Q@7,pylb{Q@7
14,;F$',_6(<,;F$'_6(<
15,a2t3VAv[,:]N!,a2t3VAv[:]N!
16,BP&D,YXLcZj,BP&DYXLcZj
17,I8*f,-|/,I8*f-|/
18,dm\o,1^R,dm\o1^R
19,JM,qS,JMqS
20,"4""?U",Eg,"4""?UEg"
21,e}0,"+,sOT","e}0+,sOT"
22,>9,`)H,>9`)H
23, kx,K#, kxK#
24,Wu~,ir,Wu~ir
25,w5,GCzh,w5GCzh
26,n.,%=,n.%=
27,{Q,@7,{Q@7
28,_6,(<,_6(<
29,py,lb,pylb
30,;F,$',;F$'
31,BP,&D,BP&D
32,a2t3V,Av[,a2t3VAv[
33,YX,LcZj,YXLcZj
34,:],N!,:]N!
35,-|,/,-|/
36,I8,*f,I8*f
37,1,^R,1^R
38,dm,\o,dm\o
39,q,S,qS
40,J,M,JM
41,E,g,Eg
42,e},0,e}0
43,"+,",sOT,"+,sOT"
44,"4""",?U,"4""?U"
45,`),H,`)H
46,>,9,>9
47,K,#,K#
48, ,kx, kx
49,%,=,%=
50,i,r,ir
51,n,.,n.
52,GCz,h,GCzh
53,Wu,~,Wu~
54,@,7,@7
55,w,5,w5
56,{,Q,{Q
57,$,',$'
58,(,<,(<
59,l,b,lb
60,p,y,py
61,_,6,_6
62,Lc,Zj,LcZj
63,B,P,BP
64,A,v[,Av[
65,;,F,;F
66,&,D,&D
67,:,],:]
68,a2t3,V,a2t3V
69,Y,X,YX
70,N,!,N!
71,*,f,*f
72,d,m,dm
73,-,|,-|
74,I,8,I8
75,\,o,\o
76,^,R,^R
77,+,",","+,"
78,?,U,?U
79,e,},e}
80,s,OT,sOT
81,4,"""","4"""
82,`,),`)
83,W,u,Wu
84,G,Cz,GCz
85,k,x,kx
86,L,c,Lc
87,Z,j,Zj
88,v,[,v[
89,a,2t3,a2t3
90,O,T,OT
91,C,z,Cz
92,2t,3,2t3
93,2,t,2t
