,left,right,combine
0,p^`\'F>q2NhS]:LsUJC*wKt@{+-D|iE09r!?4mon7z,"#v(I8}AacOX15g%=$Qeu<fPkVT.y[dH_)/jb,&;xZlY""RM G~6B3W","p^`\'F>q2NhS]:LsUJC*wKt@{+-D|iE09r!?4mon7z#v(I8}AacOX15g%=$Qeu<fPkVT.y[dH_)/jb,&;xZlY""RM G~6B3W"
1,#v(I8}AacOX15g%=$Qeu<fPk,"VT.y[dH_)/jb,&;xZlY""RM G~6B3W","#v(I8}AacOX15g%=$Qeu<fPkVT.y[dH_)/jb,&;xZlY""RM G~6B3W"
2,p^`\'F>q2NhS]:LsUJC*,wKt@{+-D|iE09r!?4mon7z,p^`\'F>q2NhS]:LsUJC*wKt@{+-D|iE09r!?4mon7z
3,"VT.y[dH_)/jb,&;","xZlY""RM G~6B3W","VT.y[dH_)/jb,&;xZlY""RM G~6B3W"
4,#v(I8}AacOX15,g%=$Qeu<fPk,#v(I8}AacOX15g%=$Qeu<fPk
5,wKt@{+-D|i,E09r!?4mon7z,wKt@{+-D|iE09r!?4mon7z
6,p^`\'F>q2Nh,S]:LsUJC*,p^`\'F>q2NhS]:LsUJC*
7,"xZlY""RM", G~6B3W,"xZlY""RM G~6B3W"
8,VT.y[dH,"_)/jb,&;","VT.y[dH_)/jb,&;"
9,g%=$Q,eu<fPk,g%=$Qeu<fPk
10,#v(I8,}AacOX15,#v(I8}AacOX15
11,E09r,!?4mon7z,E09r!?4mon7z
12,wKt,@{+-D|i,wKt@{+-D|i
13,S]:L,sUJC*,S]:LsUJC*
14,p^`\'F,>q2Nh,p^`\'F>q2Nh
15,_)/j,"b,&;","_)/jb,&;"
16,xZlY,"""RM","xZlY""RM"
17, G~,6B3W, G~6B3W
18,VT.,y[dH,VT.y[dH
19,eu<f,Pk,eu<fPk
20,}Aa,cOX15,}AacOX15
21,#v,(I8,#v(I8
22,g%,=$Q,g%=$Q
23,!?4mo,n7z,!?4mon7z
24,w,Kt,wKt
25,E0,9r,E09r
26,@{+-D,|i,@{+-D|i
27,sUJ,C*,sUJC*
28,>q,2Nh,>q2Nh
29,p^`,\'F,p^`\'F
30,S],:L,S]:L
31, ,G~, G~
32,"b,",&;,"b,&;"
33,_),/j,_)/j
34,y[,dH,y[dH
35,xZ,lY,xZlY
36,"""R",M,"""RM"
37,6B3,W,6B3W
38,P,k,Pk
39,VT,.,VT.
40,},Aa,}Aa
41,=$,Q,=$Q
42,(,I8,(I8
43,n7,z,n7z
44,!?,4mo,!?4mo
45,#,v,#v
46,g,%,g%
47,cO,X15,cOX15
48,eu,<f,eu<f
49,K,t,Kt
50,C,*,C*
51,9,r,9r
52,|,i,|i
53,@,{+-D,@{+-D
54,E,0,E0
55,p,^`,p^`
56,>,q,>q
57,:,L,:L
58,S,],S]
59,2,Nh,2Nh
60,\,'F,\'F
61,sU,J,sUJ
62,_,),_)
63,6B,3,6B3
64,b,",","b,"
65,&,;,&;
66,/,j,/j
67,y,[,y[
68,"""",R,"""R"
69,l,Y,lY
70,d,H,dH
71,G,~,G~
72,x,Z,xZ
73,V,T,VT
74,<,f,<f
75,A,a,Aa
76,4m,o,4mo
77,e,u,eu
78,X,15,X15
79,!,?,!?
80,c,O,cO
81,=,$,=$
82,I,8,I8
83,n,7,n7
84,{+-,D,{+-D
85,s,U,sU
86,',F,'F
87,^,`,^`
88,N,h,Nh
89,6,B,6B
90,1,5,15
91,4,m,4m
92,{,+-,{+-
93,+,-,+-
