,left,right,combine
0,"kdym=M9G4?RQ>VrS-/lu2.ftWHL%$+,{n);h*Xv","OPKY^Jx@j""q~}!` 7BiTF<pcA1Z8N5#[:wC|oaDE'\z&(_3gbe]IsU06","kdym=M9G4?RQ>VrS-/lu2.ftWHL%$+,{n);h*XvOPKY^Jx@j""q~}!` 7BiTF<pcA1Z8N5#[:wC|oaDE'\z&(_3gbe]IsU06"
1,"OPKY^Jx@j""q~}!` 7BiTF<pcA",1Z8N5#[:wC|oaDE'\z&(_3gbe]IsU06,"OPKY^Jx@j""q~}!` 7BiTF<pcA1Z8N5#[:wC|oaDE'\z&(_3gbe]IsU06"
2,kdym=M9G4?RQ>VrS-/lu,"2.ftWHL%$+,{n);h*Xv","kdym=M9G4?RQ>VrS-/lu2.ftWHL%$+,{n);h*Xv"
3,1Z8N5#[:wC|oaDE,'\z&(_3gbe]IsU06,1Z8N5#[:wC|oaDE'\z&(_3gbe]IsU06
4,"OPKY^Jx@j""q~",}!` 7BiTF<pcA,"OPKY^Jx@j""q~}!` 7BiTF<pcA"
5,2.ftWHL%,"$+,{n);h*Xv","2.ftWHL%$+,{n);h*Xv"
6,kdym=M9G4?,RQ>VrS-/lu,kdym=M9G4?RQ>VrS-/lu
7,'\z&(_3g,be]IsU06,'\z&(_3gbe]IsU06
8,1Z8N5#[:w,C|oaDE,1Z8N5#[:wC|oaDE
9,}!` 7B,iTF<pcA,}!` 7BiTF<pcA
10,OPKY^J,"x@j""q~","OPKY^Jx@j""q~"
11,"$+,{",n);h*Xv,"$+,{n);h*Xv"
12,2.ft,WHL%,2.ftWHL%
13,RQ>V,rS-/lu,RQ>VrS-/lu
14,kdym=M,9G4?,kdym=M9G4?
15,be]I,sU06,be]IsU06
16,C|o,aDE,C|oaDE
17,'\z&,(_3g,'\z&(_3g
18,iTF<,pcA,iTF<pcA
19,1Z8,N5#[:w,1Z8N5#[:w
20,}!`, 7B,}!` 7B
21,OPK,Y^J,OPKY^J
22,n);,h*Xv,n);h*Xv
23,x@j,"""q~","x@j""q~"
24,$+,",{","$+,{"
25,2.,ft,2.ft
26,WH,L%,WHL%
27,rS-/,lu,rS-/lu
28,9G,4?,9G4?
29,kd,ym=M,kdym=M
30,sU,06,sU06
31,RQ,>V,RQ>V
32,C,|o,C|o
33,(_,3g,(_3g
34,be,]I,be]I
35,'\z,&,'\z&
36,a,DE,aDE
37,iT,F<,iTF<
38,pc,A,pcA
39,1,Z8,1Z8
40,N5,#[:w,N5#[:w
41, ,7B, 7B
42,}!,`,}!`
43,n,);,n);
44,h*,Xv,h*Xv
45,"""q",~,"""q~"
46,x,@j,x@j
47,O,PK,OPK
48,Y^,J,Y^J
49,",",{,",{"
50,L,%,L%
51,f,t,ft
52,2,.,2.
53,W,H,WH
54,$,+,$+
55,l,u,lu
56,rS,-/,rS-/
57,9,G,9G
58,>,V,>V
59,k,d,kd
60,R,Q,RQ
61,4,?,4?
62,s,U,sU
63,0,6,06
64,ym,=M,ym=M
65,b,e,be
66,(,_,(_
67,3,g,3g
68,D,E,DE
69,|,o,|o
70,',\z,'\z
71,],I,]I
72,#[:,w,#[:w
73,N,5,N5
74,7,B,7B
75,p,c,pc
76,F,<,F<
77,Z,8,Z8
78,i,T,iT
79,P,K,PK
80,Y,^,Y^
81,},!,}!
82,h,*,h*
83,@,j,@j
84,),;,);
85,"""",q,"""q"
86,X,v,Xv
87,-,/,-/
88,=,M,=M
89,y,m,ym
90,r,S,rS
91,\,z,\z
92,#[,:,#[:
93,#,[,#[
