,left,right,combine
0,"0gLBJ_Gh\XM1[N@#/35k.pa:'^i6U}RIcsn""","ST~2W|rt?H=7lF<wexO+)PmA8-`C>!]bfzju,$Kyo&(q*YE9VQdD;Z%v {4","0gLBJ_Gh\XM1[N@#/35k.pa:'^i6U}RIcsn""ST~2W|rt?H=7lF<wexO+)PmA8-`C>!]bfzju,$Kyo&(q*YE9VQdD;Z%v {4"
1,ST~2W|rt?H=7lF<wexO+)PmA8-,"`C>!]bfzju,$Kyo&(q*YE9VQdD;Z%v {4","ST~2W|rt?H=7lF<wexO+)PmA8-`C>!]bfzju,$Kyo&(q*YE9VQdD;Z%v {4"
2,0gLBJ_Gh\XM1[N@,"#/35k.pa:'^i6U}RIcsn""","0gLBJ_Gh\XM1[N@#/35k.pa:'^i6U}RIcsn"""
3,"`C>!]bfzju,$Kyo&(",q*YE9VQdD;Z%v {4,"`C>!]bfzju,$Kyo&(q*YE9VQdD;Z%v {4"
4,ST~2W|rt?,H=7lF<wexO+)PmA8-,ST~2W|rt?H=7lF<wexO+)PmA8-
5,#/35k.pa:'^,"i6U}RIcsn""","#/35k.pa:'^i6U}RIcsn"""
6,0gLBJ_G,h\XM1[N@,0gLBJ_Gh\XM1[N@
7,q*YE9VQdD,;Z%v {4,q*YE9VQdD;Z%v {4
8,`C>!]bfzju,",$Kyo&(","`C>!]bfzju,$Kyo&("
9,H=7lF<,wexO+)PmA8-,H=7lF<wexO+)PmA8-
10,ST~2W,|rt?,ST~2W|rt?
11,#/35k.p,a:'^,#/35k.pa:'^
12,i6U}R,"Icsn""","i6U}RIcsn"""
13,h\X,M1[N@,h\XM1[N@
14,;Z%v, {4,;Z%v {4
15,0gLB,J_G,0gLBJ_G
16,q*YE9V,QdD,q*YE9VQdD
17,",$Kyo",&(,",$Kyo&("
18,wexO+),PmA8-,wexO+)PmA8-
19,`C>!],bfzju,`C>!]bfzju
20,H=,7lF<,H=7lF<
21,|r,t?,|rt?
22,ST~,2W,ST~2W
23,Ic,"sn""","Icsn"""
24,M1,[N@,M1[N@
25,i6U,}R,i6U}R
26,a:,'^,a:'^
27,#/35,k.p,#/35k.p
28,h,\X,h\X
29,Qd,D,QdD
30,0g,LB,0gLB
31,;Z,%v,;Z%v
32,J_,G,J_G
33, ,{4, {4
34,q*YE,9V,q*YE9V
35,&,(,&(
36,P,mA8-,PmA8-
37,we,xO+),wexO+)
38,7l,F<,7lF<
39,",$Ky",o,",$Kyo"
40,`C>,!],`C>!]
41,bfzj,u,bfzju
42,H,=,H=
43,t,?,t?
44,2,W,2W
45,|,r,|r
46,a,:,a:
47,s,"n""","sn"""
48,#/,35,#/35
49,M,1,M1
50,[N,@,[N@
51,',^,'^
52,ST,~,ST~
53,i,6U,i6U
54,I,c,Ic
55,k,.p,k.p
56,},R,}R
57,\,X,\X
58,9,V,9V
59,%,v,%v
60,{,4,{4
61,Q,d,Qd
62,L,B,LB
63,J,_,J_
64,;,Z,;Z
65,0,g,0g
66,q*Y,E,q*YE
67,",",$Ky,",$Ky"
68,`C,>,`C>
69,7,l,7l
70,F,<,F<
71,bfz,j,bfzj
72,!,],!]
73,xO,+),xO+)
74,w,e,we
75,m,A8-,mA8-
76,6,U,6U
77,[,N,[N
78,n,"""","n"""
79,.,p,.p
80,3,5,35
81,S,T,ST
82,#,/,#/
83,$K,y,$Ky
84,+,),+)
85,`,C,`C
86,x,O,xO
87,q*,Y,q*Y
88,b,fz,bfz
89,A8,-,A8-
90,A,8,A8
91,$,K,$K
92,f,z,fz
93,q,*,q*
