,left,right,combine
0,)Z s($T6k:XmFg2QyL\KDjCNWtul^pwMJ%4dS8zE>BcVon#+,"!GxUYA,O}fq=/I~@3_iP;]7?b[.'-&ra9{`*|hHe51<0R""v",")Z s($T6k:XmFg2QyL\KDjCNWtul^pwMJ%4dS8zE>BcVon#+!GxUYA,O}fq=/I~@3_iP;]7?b[.'-&ra9{`*|hHe51<0R""v"
1,"!GxUYA,O}fq=/I~@3_iP",";]7?b[.'-&ra9{`*|hHe51<0R""v","!GxUYA,O}fq=/I~@3_iP;]7?b[.'-&ra9{`*|hHe51<0R""v"
2,)Z s($T6k:XmFg2Q,yL\KDjCNWtul^pwMJ%4dS8zE>BcVon#+,)Z s($T6k:XmFg2QyL\KDjCNWtul^pwMJ%4dS8zE>BcVon#+
3,;]7?b[.'-&,"ra9{`*|hHe51<0R""v",";]7?b[.'-&ra9{`*|hHe51<0R""v"
4,"!GxUYA,O}fq",=/I~@3_iP,"!GxUYA,O}fq=/I~@3_iP"
5,yL\KDjCNWtul^pw,MJ%4dS8zE>BcVon#+,yL\KDjCNWtul^pwMJ%4dS8zE>BcVon#+
6,)Z ,s($T6k:XmFg2Q,)Z s($T6k:XmFg2Q
7,ra9{`*|h,"He51<0R""v","ra9{`*|hHe51<0R""v"
8,;]7?b,[.'-&,;]7?b[.'-&
9,=/I~@,3_iP,=/I~@3_iP
10,"!GxUYA,O",}fq,"!GxUYA,O}fq"
11,s($T6k:,XmFg2Q,s($T6k:XmFg2Q
12,yL\KDjC,NWtul^pw,yL\KDjCNWtul^pw
13,MJ%4dS,8zE>BcVon#+,MJ%4dS8zE>BcVon#+
14,)Z, ,)Z 
15,[.',-&,[.'-&
16,ra9{,`*|h,ra9{`*|h
17,He5,"1<0R""v","He51<0R""v"
18,;],7?b,;]7?b
19,=/I,~@,=/I~@
20,3_,iP,3_iP
21,},fq,}fq
22,Xm,Fg2Q,XmFg2Q
23,NWtu,l^pw,NWtul^pw
24,!GxUY,"A,O","!GxUYA,O"
25,MJ%4,dS,MJ%4dS
26,8zE>BcV,on#+,8zE>BcVon#+
27,s($T,6k:,s($T6k:
28,yL\K,DjC,yL\KDjC
29,),Z,)Z
30,[,.',[.'
31,7,?b,7?b
32,H,e5,He5
33,-,&,-&
34,1<,"0R""v","1<0R""v"
35,`*,|h,`*|h
36,ra,9{,ra9{
37,;,],;]
38,=,/I,=/I
39,3,_,3_
40,i,P,iP
41,~,@,~@
42,f,q,fq
43,on#,+,on#+
44,8zE,>BcV,8zE>BcV
45,6,k:,6k:
46,s($,T,s($T
47,d,S,dS
48,l,^pw,l^pw
49,Dj,C,DjC
50,y,L\K,yL\K
51,!G,xUY,!GxUY
52,MJ,%4,MJ%4
53,Fg2,Q,Fg2Q
54,NW,tu,NWtu
55,X,m,Xm
56,"A,",O,"A,O"
57,0,"R""v","0R""v"
58,e,5,e5
59,`,*,`*
60,|,h,|h
61,?,b,?b
62,1,<,1<
63,9,{,9{
64,.,',.'
65,r,a,ra
66,/,I,/I
67,M,J,MJ
68,D,j,Dj
69,s(,$,s($
70,!,G,!G
71,A,",","A,"
72,%,4,%4
73,N,W,NW
74,x,UY,xUY
75,^,pw,^pw
76,L,\K,L\K
77,>B,cV,>BcV
78,t,u,tu
79,Fg,2,Fg2
80,k,:,k:
81,8,zE,8zE
82,on,#,on#
83,R,"""v","R""v"
84,"""",v,"""v"
85,U,Y,UY
86,F,g,Fg
87,c,V,cV
88,z,E,zE
89,s,(,s(
90,>,B,>B
91,\,K,\K
92,p,w,pw
93,o,n,on
