,left,right,combine
0,NOF;M~v_RzmsZCn#K2i{cq8Vke[t6|I=a/*,"UQ'xg47L}3bWHw$%lT]df<@,rG+X9(!.5>Eyuo\`)AD&B h^Y0:PSp-?""jJ1","NOF;M~v_RzmsZCn#K2i{cq8Vke[t6|I=a/*UQ'xg47L}3bWHw$%lT]df<@,rG+X9(!.5>Eyuo\`)AD&B h^Y0:PSp-?""jJ1"
1,"UQ'xg47L}3bWHw$%lT]df<@,rG+X9(","!.5>Eyuo\`)AD&B h^Y0:PSp-?""jJ1","UQ'xg47L}3bWHw$%lT]df<@,rG+X9(!.5>Eyuo\`)AD&B h^Y0:PSp-?""jJ1"
2,NOF;M~v_RzmsZCn#,K2i{cq8Vke[t6|I=a/*,NOF;M~v_RzmsZCn#K2i{cq8Vke[t6|I=a/*
3,!.5>Eyuo\`)AD&,"B h^Y0:PSp-?""jJ1","!.5>Eyuo\`)AD&B h^Y0:PSp-?""jJ1"
4,UQ'xg47L}3bWHw$,"%lT]df<@,rG+X9(","UQ'xg47L}3bWHw$%lT]df<@,rG+X9("
5,K2i{cq8Vke[t,6|I=a/*,K2i{cq8Vke[t6|I=a/*
6,NOF;M~,v_RzmsZCn#,NOF;M~v_RzmsZCn#
7,B h^Y0:P,"Sp-?""jJ1","B h^Y0:PSp-?""jJ1"
8,!.5>Eyuo\,`)AD&,!.5>Eyuo\`)AD&
9,%lT]df<,"@,rG+X9(","%lT]df<@,rG+X9("
10,UQ'xg,47L}3bWHw$,UQ'xg47L}3bWHw$
11,6|I=,a/*,6|I=a/*
12,K2i{cq8,Vke[t,K2i{cq8Vke[t
13,v_Rz,msZCn#,v_RzmsZCn#
14,NOF,;M~,NOF;M~
15,B h,^Y0:P,B h^Y0:P
16,Sp-?,"""jJ1","Sp-?""jJ1"
17,`),AD&,`)AD&
18,%lT]d,f<,%lT]df<
19,47L,}3bWHw$,47L}3bWHw$
20,!.5>Ey,uo\,!.5>Eyuo\
21,"@,rG",+X9(,"@,rG+X9("
22,UQ',xg,UQ'xg
23,6|,I=,6|I=
24,a/,*,a/*
25,Vke,[t,Vke[t
26,v_,Rz,v_Rz
27,msZC,n#,msZCn#
28,K2i,{cq8,K2i{cq8
29,;,M~,;M~
30,NO,F,NOF
31,^Y0,:P,^Y0:P
32,"""j",J1,"""jJ1"
33,B ,h,B h
34,Sp,-?,Sp-?
35,A,D&,AD&
36,`,),`)
37,+X,9(,+X9(
38,u,o\,uo\
39,47,L,47L
40,}3b,WHw$,}3bWHw$
41,f,<,f<
42,"@,",rG,"@,rG"
43,%lT,]d,%lT]d
44,!,.5>Ey,!.5>Ey
45,x,g,xg
46,6,|,6|
47,U,Q',UQ'
48,I,=,I=
49,[,t,[t
50,a,/,a/
51,Vk,e,Vke
52,n,#,n#
53,M,~,M~
54,K,2i,K2i
55,v,_,v_
56,R,z,Rz
57,ms,ZC,msZC
58,{c,q8,{cq8
59,D,&,D&
60,N,O,NO
61,B, ,B 
62,J,1,J1
63,:,P,:P
64,-,?,-?
65,^,Y0,^Y0
66,"""",j,"""j"
67,S,p,Sp
68,WHw,$,WHw$
69,%l,T,%lT
70,o,\,o\
71,}3,b,}3b
72,@,",","@,"
73,],d,]d
74,+,X,+X
75,.5,>Ey,.5>Ey
76,r,G,rG
77,4,7,47
78,9,(,9(
79,Q,',Q'
80,{,c,{c
81,2,i,2i
82,m,s,ms
83,q,8,q8
84,V,k,Vk
85,Z,C,ZC
86,Y,0,Y0
87,},3,}3
88,%,l,%l
89,.,5,.5
90,WH,w,WHw
91,>E,y,>Ey
92,>,E,>E
93,W,H,WH
