,left,right,combine
0,RA\I*UqJ^/dBy!lak4n<=mSuGfNgz[bL(s$Kv6c,">{e~MTh9FQ;.C7t]w+:1|ZY`D""jVE')W?58x_&-o}r#X2%Op@H0,3Pi ","RA\I*UqJ^/dBy!lak4n<=mSuGfNgz[bL(s$Kv6c>{e~MTh9FQ;.C7t]w+:1|ZY`D""jVE')W?58x_&-o}r#X2%Op@H0,3Pi "
1,">{e~MTh9FQ;.C7t]w+:1|ZY`D""jV","E')W?58x_&-o}r#X2%Op@H0,3Pi ",">{e~MTh9FQ;.C7t]w+:1|ZY`D""jVE')W?58x_&-o}r#X2%Op@H0,3Pi "
2,RA\I*UqJ^/dBy!lak4,n<=mSuGfNgz[bL(s$Kv6c,RA\I*UqJ^/dBy!lak4n<=mSuGfNgz[bL(s$Kv6c
3,E')W?58x_&-o},"r#X2%Op@H0,3Pi ","E')W?58x_&-o}r#X2%Op@H0,3Pi "
4,>{e~MTh9FQ,";.C7t]w+:1|ZY`D""jV",">{e~MTh9FQ;.C7t]w+:1|ZY`D""jV"
5,n<=mSuGfNgz[,bL(s$Kv6c,n<=mSuGfNgz[bL(s$Kv6c
6,RA\I*Uq,J^/dBy!lak4,RA\I*UqJ^/dBy!lak4
7,r#X2%Op@H0,",3Pi ","r#X2%Op@H0,3Pi "
8,E')W?5,8x_&-o},E')W?58x_&-o}
9,;.C7t]w+,":1|ZY`D""jV",";.C7t]w+:1|ZY`D""jV"
10,>{e~,MTh9FQ,>{e~MTh9FQ
11,bL(s$,Kv6c,bL(s$Kv6c
12,J^/dB,y!lak4,J^/dBy!lak4
13,n<=mSu,GfNgz[,n<=mSuGfNgz[
14,RA\,I*Uq,RA\I*Uq
15,",3P",i ,",3Pi "
16,8x_,&-o},8x_&-o}
17,r#X2%,Op@H0,r#X2%Op@H0
18,E'),W?5,E')W?5
19,;.C7,t]w+,;.C7t]w+
20,:1|Z,"Y`D""jV",":1|ZY`D""jV"
21,MTh,9FQ,MTh9FQ
22,Kv,6c,Kv6c
23,>{,e~,>{e~
24,bL(,s$,bL(s$
25,J^,/dB,J^/dB
26,Gf,Ngz[,GfNgz[
27,n<,=mSu,n<=mSu
28,y!,lak4,y!lak4
29,RA,\,RA\
30,I*,Uq,I*Uq
31,i, ,i 
32,",",3P,",3P"
33,8x,_,8x_
34,r#,X2%,r#X2%
35,Op,@H0,Op@H0
36,&,-o},&-o}
37,W,?5,W?5
38,9F,Q,9FQ
39,:1,|Z,:1|Z
40,E,'),E')
41,"Y`D""",jV,"Y`D""jV"
42,t],w+,t]w+
43,;.,C7,;.C7
44,M,Th,MTh
45,6,c,6c
46,e,~,e~
47,s,$,s$
48,>,{,>{
49,K,v,Kv
50,bL,(,bL(
51,G,f,Gf
52,=mS,u,=mSu
53,la,k4,lak4
54,J,^,J^
55,Ngz,[,Ngz[
56,/,dB,/dB
57,n,<,n<
58,y,!,y!
59,U,q,Uq
60,R,A,RA
61,I,*,I*
62,3,P,3P
63,-o,},-o}
64,8,x,8x
65,?,5,?5
66,@H,0,@H0
67,X,2%,X2%
68,O,p,Op
69,r,#,r#
70,Y`D,"""","Y`D"""
71,9,F,9F
72,t,],t]
73,:,1,:1
74,;,.,;.
75,|,Z,|Z
76,',),')
77,w,+,w+
78,j,V,jV
79,C,7,C7
80,T,h,Th
81,=,mS,=mS
82,d,B,dB
83,b,L,bL
84,k,4,k4
85,l,a,la
86,N,gz,Ngz
87,@,H,@H
88,-,o,-o
89,2,%,2%
90,Y,`D,Y`D
91,m,S,mS
92,g,z,gz
93,`,D,`D
