,left,right,combine
0,"eiUo5.E_ywD,=j^xm!zFAsQ)Wh3JP+9L4{R""|c",t[kN><q~v Xr*7$-l&\:Ca'MOZ}b0;HT`6]/(8%uVKI#2YGdp1n?Bf@Sg,"eiUo5.E_ywD,=j^xm!zFAsQ)Wh3JP+9L4{R""|ct[kN><q~v Xr*7$-l&\:Ca'MOZ}b0;HT`6]/(8%uVKI#2YGdp1n?Bf@Sg"
1,t[kN><q~v Xr*7$-l&\:Ca'MO,Z}b0;HT`6]/(8%uVKI#2YGdp1n?Bf@Sg,t[kN><q~v Xr*7$-l&\:Ca'MOZ}b0;HT`6]/(8%uVKI#2YGdp1n?Bf@Sg
2,"eiUo5.E_ywD,=j^xm","!zFAsQ)Wh3JP+9L4{R""|c","eiUo5.E_ywD,=j^xm!zFAsQ)Wh3JP+9L4{R""|c"
3,Z}b0;HT`6]/(8%uV,KI#2YGdp1n?Bf@Sg,Z}b0;HT`6]/(8%uVKI#2YGdp1n?Bf@Sg
4,t[kN><q~v, Xr*7$-l&\:Ca'MO,t[kN><q~v Xr*7$-l&\:Ca'MO
5,!zFAsQ)Wh3J,"P+9L4{R""|c","!zFAsQ)Wh3JP+9L4{R""|c"
6,eiUo5.E_,"ywD,=j^xm","eiUo5.E_ywD,=j^xm"
7,KI#2YGdp1,n?Bf@Sg,KI#2YGdp1n?Bf@Sg
8,Z}b0;HT`6,]/(8%uV,Z}b0;HT`6]/(8%uV
9, Xr*7$-,l&\:Ca'MO, Xr*7$-l&\:Ca'MO
10,t[kN>,<q~v,t[kN><q~v
11,!zFAsQ),Wh3J,!zFAsQ)Wh3J
12,P+9L,"4{R""|c","P+9L4{R""|c"
13,"ywD,",=j^xm,"ywD,=j^xm"
14,eiUo,5.E_,eiUo5.E_
15,n?B,f@Sg,n?Bf@Sg
16,Z}b0;,HT`6,Z}b0;HT`6
17,l&\,:Ca'MO,l&\:Ca'MO
18,]/(8%,uV,]/(8%uV
19,KI#,2YGdp1,KI#2YGdp1
20, X,r*7$-, Xr*7$-
21,<q,~v,<q~v
22,t[k,N>,t[kN>
23,"4{R""",|c,"4{R""|c"
24,!zFAs,Q),!zFAsQ)
25,P+,9L,P+9L
26,Wh,3J,Wh3J
27,=j^,xm,=j^xm
28,5.,E_,5.E_
29,yw,"D,","ywD,"
30,f@,Sg,f@Sg
31,ei,Uo,eiUo
32,n,?B,n?B
33,:Ca,'MO,:Ca'MO
34,u,V,uV
35,l,&\,l&\
36,]/(,8%,]/(8%
37,Z}b,0;,Z}b0;
38,2Y,Gdp1,2YGdp1
39,HT`,6,HT`6
40,K,I#,KI#
41,r,*7$-,r*7$-
42,~,v,~v
43,<,q,<q
44, ,X, X
45,N,>,N>
46,|,c,|c
47,!,zFAs,!zFAs
48,x,m,xm
49,P,+,P+
50,9,L,9L
51,4{,"R""","4{R"""
52,=j,^,=j^
53,Q,),Q)
54,W,h,Wh
55,t,[k,t[k
56,3,J,3J
57,U,o,Uo
58,y,w,yw
59,D,",","D,"
60,E,_,E_
61,e,i,ei
62,f,@,f@
63,5,.,5.
64,S,g,Sg
65,?,B,?B
66,]/,(,]/(
67,:,Ca,:Ca
68,Gdp,1,Gdp1
69,Z},b,Z}b
70,8,%,8%
71,2,Y,2Y
72,',MO,'MO
73,0,;,0;
74,HT,`,HT`
75,*7,$-,*7$-
76,&,\,&\
77,I,#,I#
78,zFA,s,zFAs
79,4,{,4{
80,=,j,=j
81,R,"""","R"""
82,[,k,[k
83,M,O,MO
84,*,7,*7
85,G,dp,Gdp
86,],/,]/
87,C,a,Ca
88,Z,},Z}
89,$,-,$-
90,H,T,HT
91,z,FA,zFA
92,F,A,FA
93,d,p,dp
