,left,right,combine
0,w4@= X/ECcM&)YAasj}z1!+eIbrd:6-Q`Hlg'B,"L7_G?hDoV2P{nSW9;pm%,i>Jq*u8#[.t""ZO^$\|~U]f<vx(F0R5NKTyk3","w4@= X/ECcM&)YAasj}z1!+eIbrd:6-Q`Hlg'BL7_G?hDoV2P{nSW9;pm%,i>Jq*u8#[.t""ZO^$\|~U]f<vx(F0R5NKTyk3"
1,"L7_G?hDoV2P{nSW9;pm%,i",">Jq*u8#[.t""ZO^$\|~U]f<vx(F0R5NKTyk3","L7_G?hDoV2P{nSW9;pm%,i>Jq*u8#[.t""ZO^$\|~U]f<vx(F0R5NKTyk3"
2,w4@= X/ECcM&)YAasj,}z1!+eIbrd:6-Q`Hlg'B,w4@= X/ECcM&)YAasj}z1!+eIbrd:6-Q`Hlg'B
3,">Jq*u8#[.t""ZO^$",\|~U]f<vx(F0R5NKTyk3,">Jq*u8#[.t""ZO^$\|~U]f<vx(F0R5NKTyk3"
4,L7_G?hDoV2P{,"nSW9;pm%,i","L7_G?hDoV2P{nSW9;pm%,i"
5,}z1!+eIb,rd:6-Q`Hlg'B,}z1!+eIbrd:6-Q`Hlg'B
6,w4@= X/E,CcM&)YAasj,w4@= X/ECcM&)YAasj
7,\|~U]f<vx(,F0R5NKTyk3,\|~U]f<vx(F0R5NKTyk3
8,>Jq*u8,"#[.t""ZO^$",">Jq*u8#[.t""ZO^$"
9,nSW9;,"pm%,i","nSW9;pm%,i"
10,rd:6-Q,`Hlg'B,rd:6-Q`Hlg'B
11,L7_G?h,DoV2P{,L7_G?hDoV2P{
12,}z1!,+eIb,}z1!+eIb
13,CcM&),YAasj,CcM&)YAasj
14,F0R5N,KTyk3,F0R5NKTyk3
15,w4@=, X/E,w4@= X/E
16,\|~U,]f<vx(,\|~U]f<vx(
17,"#[.t""",ZO^$,"#[.t""ZO^$"
18,>J,q*u8,>Jq*u8
19,pm,"%,i","pm%,i"
20,nSW,9;,nSW9;
21,rd:6,-Q,rd:6-Q
22,L7_,G?h,L7_G?h
23,`Hl,g'B,`Hlg'B
24,DoV,2P{,DoV2P{
25,+e,Ib,+eIb
26,}z,1!,}z1!
27,YAa,sj,YAasj
28,F0,R5N,F0R5N
29,w4,@=,w4@=
30,Cc,M&),CcM&)
31,KT,yk3,KTyk3
32, X,/E, X/E
33,],f<vx(,]f<vx(
34,#[.,"t""","#[.t"""
35,ZO,^$,ZO^$
36,\|,~U,\|~U
37,q*,u8,q*u8
38,>,J,>J
39,9,;,9;
40,p,m,pm
41,%,",i","%,i"
42,nS,W,nSW
43,-,Q,-Q
44,Do,V,DoV
45,L7,_,L7_
46,`H,l,`Hl
47,r,d:6,rd:6
48,2,P{,2P{
49,g,'B,g'B
50,G?,h,G?h
51,I,b,Ib
52,+,e,+e
53,1,!,1!
54,},z,}z
55,s,j,sj
56,Y,Aa,YAa
57,@,=,@=
58,F,0,F0
59,K,T,KT
60,y,k3,yk3
61,/,E,/E
62,M&,),M&)
63,f<vx,(,f<vx(
64,w,4,w4
65,R5,N,R5N
66,C,c,Cc
67, ,X, X
68,~,U,~U
69,q,*,q*
70,#[,.,#[.
71,t,"""","t"""
72,Z,O,ZO
73,^,$,^$
74,\,|,\|
75,u,8,u8
76,",",i,",i"
77,D,o,Do
78,L,7,L7
79,`,H,`H
80,n,S,nS
81,P,{,P{
82,d:,6,d:6
83,G,?,G?
84,',B,'B
85,A,a,Aa
86,M,&,M&
87,R,5,R5
88,k,3,k3
89,f,<vx,f<vx
90,#,[,#[
91,d,:,d:
92,<,vx,<vx
93,v,x,vx
