,left,right,combine
0, -HD92w|ayef:u8k4%tx1/lG#d@&'0KgI7J5^}P=L,"V]WnS*UszF)imRcjBpbE`OCMoQ>3<N""T(v$q,~Z6+[?!Yh{_\XrA.;"," -HD92w|ayef:u8k4%tx1/lG#d@&'0KgI7J5^}P=LV]WnS*UszF)imRcjBpbE`OCMoQ>3<N""T(v$q,~Z6+[?!Yh{_\XrA.;"
1,V]WnS*UszF)imRcjBpbE`OCMoQ>3<N,"""T(v$q,~Z6+[?!Yh{_\XrA.;","V]WnS*UszF)imRcjBpbE`OCMoQ>3<N""T(v$q,~Z6+[?!Yh{_\XrA.;"
2, -HD92w|ayef:u8k4%tx1,/lG#d@&'0KgI7J5^}P=L, -HD92w|ayef:u8k4%tx1/lG#d@&'0KgI7J5^}P=L
3,"""T(v$q,~Z",6+[?!Yh{_\XrA.;,"""T(v$q,~Z6+[?!Yh{_\XrA.;"
4,V]WnS*UszF)im,RcjBpbE`OCMoQ>3<N,V]WnS*UszF)imRcjBpbE`OCMoQ>3<N
5,/lG#d@&'0Kg,I7J5^}P=L,/lG#d@&'0KgI7J5^}P=L
6, -HD92w|aye,f:u8k4%tx1, -HD92w|ayef:u8k4%tx1
7,6+[?!Yh,{_\XrA.;,6+[?!Yh{_\XrA.;
8,"""T(v$","q,~Z","""T(v$q,~Z"
9,RcjBpbE,`OCMoQ>3<N,RcjBpbE`OCMoQ>3<N
10,V]WnS,*UszF)im,V]WnS*UszF)im
11,I7J5^,}P=L,I7J5^}P=L
12,f:u8k4,%tx1,f:u8k4%tx1
13,/lG#d@,&'0Kg,/lG#d@&'0Kg
14, -H,D92w|aye, -HD92w|aye
15,{_\X,rA.;,{_\XrA.;
16,6+[?,!Yh,6+[?!Yh
17,"q,",~Z,"q,~Z"
18,"""T",(v$,"""T(v$"
19,`OCMoQ>,3<N,`OCMoQ>3<N
20,*Us,zF)im,*UszF)im
21,RcjBp,bE,RcjBpbE
22,V],WnS,V]WnS
23,}P,=L,}P=L
24,I7,J5^,I7J5^
25,f:u,8k4,f:u8k4
26,D9,2w|aye,D92w|aye
27,%t,x1,%tx1
28,/lG,#d@,/lG#d@
29,&'0,Kg,&'0Kg
30, ,-H, -H
31,rA,.;,rA.;
32,6+,[?,6+[?
33,{_,\X,{_\X
34,!Y,h,!Yh
35,"""",T,"""T"
36,q,",","q,"
37,(,v$,(v$
38,~,Z,~Z
39,3<,N,3<N
40,zF,)im,zF)im
41,`OCM,oQ>,`OCMoQ>
42,Rcj,Bp,RcjBp
43,*U,s,*Us
44,b,E,bE
45,W,nS,WnS
46,=,L,=L
47,V,],V]
48,},P,}P
49,J5,^,J5^
50,8,k4,8k4
51,/l,G,/lG
52,K,g,Kg
53,x,1,x1
54,&,'0,&'0
55,f:,u,f:u
56,2w,|aye,2w|aye
57,#,d@,#d@
58,%,t,%t
59,D,9,D9
60,I,7,I7
61,-,H,-H
62,.,;,.;
63,r,A,rA
64,\,X,\X
65,{,_,{_
66,6,+,6+
67,!,Y,!Y
68,[,?,[?
69,v,$,v$
70,z,F,zF
71,),im,)im
72,B,p,Bp
73,*,U,*U
74,n,S,nS
75,`OC,M,`OCM
76,Rc,j,Rcj
77,3,<,3<
78,oQ,>,oQ>
79,J,5,J5
80,d,@,d@
81,2,w,2w
82,f,:,f:
83,/,l,/l
84,',0,'0
85,k,4,k4
86,|ay,e,|aye
87,o,Q,oQ
88,i,m,im
89,R,c,Rc
90,`O,C,`OC
91,|,ay,|ay
92,a,y,ay
93,`,O,`O
