,left,right,combine
0,Xn&w0D-m$}y>p`l@)JtCUju _<%Z~axA:z5I3KE,"q2V1o^]M|PBHOk(QN46*T'L""#7[vs=\b?.+f;W{F8/GRYciS!eghdr9,","Xn&w0D-m$}y>p`l@)JtCUju _<%Z~axA:z5I3KEq2V1o^]M|PBHOk(QN46*T'L""#7[vs=\b?.+f;W{F8/GRYciS!eghdr9,"
1,q2V1o^]M|PBHOk(QN46*,"T'L""#7[vs=\b?.+f;W{F8/GRYciS!eghdr9,","q2V1o^]M|PBHOk(QN46*T'L""#7[vs=\b?.+f;W{F8/GRYciS!eghdr9,"
2,Xn&w0D-m$}y>p`l,@)JtCUju _<%Z~axA:z5I3KE,Xn&w0D-m$}y>p`l@)JtCUju _<%Z~axA:z5I3KE
3,"T'L""#7[vs=\b?.+f;","W{F8/GRYciS!eghdr9,","T'L""#7[vs=\b?.+f;W{F8/GRYciS!eghdr9,"
4,q2V1o^]M|PB,HOk(QN46*,q2V1o^]M|PBHOk(QN46*
5,@)JtCUju ,_<%Z~axA:z5I3KE,@)JtCUju _<%Z~axA:z5I3KE
6,Xn&w0D-,m$}y>p`l,Xn&w0D-m$}y>p`l
7,W{F8/GRYci,"S!eghdr9,","W{F8/GRYciS!eghdr9,"
8,"T'L""#7[",vs=\b?.+f;,"T'L""#7[vs=\b?.+f;"
9,HOk(Q,N46*,HOk(QN46*
10,q2V1o,^]M|PB,q2V1o^]M|PB
11,_<%Z~a,xA:z5I3KE,_<%Z~axA:z5I3KE
12,m$}y,>p`l,m$}y>p`l
13,@)JtC,Uju ,@)JtCUju 
14,Xn&,w0D-,Xn&w0D-
15,S!eghd,"r9,","S!eghdr9,"
16,vs=\b,?.+f;,vs=\b?.+f;
17,W{F,8/GRYci,W{F8/GRYci
18,T',"L""#7[","T'L""#7["
19,N4,6*,N46*
20,^]M,|PB,^]M|PB
21,xA:,z5I3KE,xA:z5I3KE
22,HO,k(Q,HOk(Q
23,q2V,1o,q2V1o
24,_<,%Z~a,_<%Z~a
25,Uj,u ,Uju 
26,w0,D-,w0D-
27,m$,}y,m$}y
28,>p,`l,>p`l
29,@),JtC,@)JtC
30,X,n&,Xn&
31,r9,",","r9,"
32,W{,F,W{F
33,8/GR,Yci,8/GRYci
34,S!,eghd,S!eghd
35,?.,+f;,?.+f;
36,vs=,\b,vs=\b
37,L,"""#7[","L""#7["
38,T,',T'
39,6,*,6*
40,N,4,N4
41,1,o,1o
42,z5I3,KE,z5I3KE
43,^],M,^]M
44,k(,Q,k(Q
45,|,PB,|PB
46,%Z,~a,%Z~a
47,q,2V,q2V
48,H,O,HO
49,x,A:,xA:
50,_,<,_<
51,u, ,u 
52,Jt,C,JtC
53,D,-,D-
54,`,l,`l
55,>,p,>p
56,},y,}y
57,U,j,Uj
58,m,$,m$
59,n,&,n&
60,w,0,w0
61,@,),@)
62,r,9,r9
63,S,!,S!
64,vs,=,vs=
65,"""#",7[,"""#7["
66,e,ghd,eghd
67,8/,GR,8/GR
68,+,f;,+f;
69,Yc,i,Yci
70,\,b,\b
71,W,{,W{
72,?,.,?.
73,~,a,~a
74,K,E,KE
75,%,Z,%Z
76,z5I,3,z5I3
77,P,B,PB
78,2,V,2V
79,^,],^]
80,k,(,k(
81,A,:,A:
82,J,t,Jt
83,7,[,7[
84,G,R,GR
85,"""",#,"""#"
86,8,/,8/
87,g,hd,ghd
88,v,s,vs
89,f,;,f;
90,Y,c,Yc
91,z,5I,z5I
92,5,I,5I
93,h,d,hd
