,left,right,combine
0,"FfYVs-,9bh7""[&01Jnv|a8'p>{e`T*Wd3(jGPD2yBw.Q",<:O%}irA l5Ktq!]/IUg#SCmLkHo?cZ^_x~$uz;X=N+)@64R\EM,"FfYVs-,9bh7""[&01Jnv|a8'p>{e`T*Wd3(jGPD2yBw.Q<:O%}irA l5Ktq!]/IUg#SCmLkHo?cZ^_x~$uz;X=N+)@64R\EM"
1,<:O%}irA l5Ktq!]/I,Ug#SCmLkHo?cZ^_x~$uz;X=N+)@64R\EM,<:O%}irA l5Ktq!]/IUg#SCmLkHo?cZ^_x~$uz;X=N+)@64R\EM
2,"FfYVs-,9bh7""[&01Jn",v|a8'p>{e`T*Wd3(jGPD2yBw.Q,"FfYVs-,9bh7""[&01Jnv|a8'p>{e`T*Wd3(jGPD2yBw.Q"
3,Ug#SCmLkHo?cZ,^_x~$uz;X=N+)@64R\EM,Ug#SCmLkHo?cZ^_x~$uz;X=N+)@64R\EM
4,<:O%}irA ,l5Ktq!]/I,<:O%}irA l5Ktq!]/I
5,v|a8'p>{e`T*Wd3,(jGPD2yBw.Q,v|a8'p>{e`T*Wd3(jGPD2yBw.Q
6,"FfYVs-,9","bh7""[&01Jn","FfYVs-,9bh7""[&01Jn"
7,^_x~$uz;,X=N+)@64R\EM,^_x~$uz;X=N+)@64R\EM
8,Ug#SCmLk,Ho?cZ,Ug#SCmLkHo?cZ
9,l5Kt,q!]/I,l5Ktq!]/I
10,<:O%}i,rA ,<:O%}irA 
11,(jGPD2,yBw.Q,(jGPD2yBw.Q
12,v|a8',p>{e`T*Wd3,v|a8'p>{e`T*Wd3
13,"bh7""[&",01Jn,"bh7""[&01Jn"
14,X=N+)@6,4R\EM,X=N+)@64R\EM
15,FfYV,"s-,9","FfYVs-,9"
16,^_,x~$uz;,^_x~$uz;
17,Ho,?cZ,Ho?cZ
18,Ug#S,CmLk,Ug#SCmLk
19,q!,]/I,q!]/I
20,l5,Kt,l5Kt
21,rA, ,rA 
22,(jG,PD2,(jGPD2
23,yB,w.Q,yBw.Q
24,p>{e`T,*Wd3,p>{e`T*Wd3
25,<:O,%}i,<:O%}i
26,v|,a8',v|a8'
27,01,Jn,01Jn
28,4R,\EM,4R\EM
29,X=N,+)@6,X=N+)@6
30,bh7,"""[&","bh7""[&"
31,s-,",9","s-,9"
32,F,fYV,FfYV
33,x,~$uz;,x~$uz;
34,^,_,^_
35,]/,I,]/I
36,Ug,#S,Ug#S
37,?,cZ,?cZ
38,H,o,Ho
39,Cm,Lk,CmLk
40,q,!,q!
41,l,5,l5
42,K,t,Kt
43,r,A,rA
44,*W,d3,*Wd3
45,<:,O,<:O
46,w.,Q,w.Q
47,%},i,%}i
48,p>{e,`T,p>{e`T
49,y,B,yB
50,P,D2,PD2
51,(,jG,(jG
52,a8,',a8'
53,0,1,01
54,v,|,v|
55,J,n,Jn
56,4,R,4R
57,f,YV,fYV
58,~$uz,;,~$uz;
59,bh,7,bh7
60,"""",[&,"""[&"
61,\,EM,\EM
62,X=,N,X=N
63,+),@6,+)@6
64,",",9,",9"
65,s,-,s-
66,#,S,#S
67,U,g,Ug
68,],/,]/
69,c,Z,cZ
70,L,k,Lk
71,C,m,Cm
72,j,G,jG
73,d,3,d3
74,%,},%}
75,D,2,D2
76,w,.,w.
77,<,:,<:
78,*,W,*W
79,p>,{e,p>{e
80,`,T,`T
81,a,8,a8
82,X,=,X=
83,@,6,@6
84,Y,V,YV
85,b,h,bh
86,E,M,EM
87,+,),+)
88,[,&,[&
89,~,$uz,~$uz
90,p,>,p>
91,{,e,{e
92,$,uz,$uz
93,u,z,uz
