,left,right,combine
0,"FQuvB2PoJ5)YI:%RNZ@wnl~m,O9 MeSVG","7jzgy]{r*!1h.Ui\CW4LfK/E^&[c-As|aT}""?'3xHp(+t6$;X=d8qk<`>b0_D#","FQuvB2PoJ5)YI:%RNZ@wnl~m,O9 MeSVG7jzgy]{r*!1h.Ui\CW4LfK/E^&[c-As|aT}""?'3xHp(+t6$;X=d8qk<`>b0_D#"
1,7jzgy]{r*!1h.Ui\CW4LfK/E^&[c-,"As|aT}""?'3xHp(+t6$;X=d8qk<`>b0_D#","7jzgy]{r*!1h.Ui\CW4LfK/E^&[c-As|aT}""?'3xHp(+t6$;X=d8qk<`>b0_D#"
2,FQuvB2PoJ5)YI,":%RNZ@wnl~m,O9 MeSVG","FQuvB2PoJ5)YI:%RNZ@wnl~m,O9 MeSVG"
3,"As|aT}""?'3xHp(+t6$;X=",d8qk<`>b0_D#,"As|aT}""?'3xHp(+t6$;X=d8qk<`>b0_D#"
4,7jzgy]{r*!1h,.Ui\CW4LfK/E^&[c-,7jzgy]{r*!1h.Ui\CW4LfK/E^&[c-
5,:%RNZ@wnl~,"m,O9 MeSVG",":%RNZ@wnl~m,O9 MeSVG"
6,FQuvB,2PoJ5)YI,FQuvB2PoJ5)YI
7,d8qk<,`>b0_D#,d8qk<`>b0_D#
8,"As|aT}""?'3xHp",(+t6$;X=,"As|aT}""?'3xHp(+t6$;X="
9,.Ui\CW4,LfK/E^&[c-,.Ui\CW4LfK/E^&[c-
10,7jzgy]{,r*!1h,7jzgy]{r*!1h
11,"m,O9 ",MeSVG,"m,O9 MeSVG"
12,:%RN,Z@wnl~,:%RNZ@wnl~
13,2PoJ,5)YI,2PoJ5)YI
14,FQ,uvB,FQuvB
15,`>b0_,D#,`>b0_D#
16,As|aT},"""?'3xHp","As|aT}""?'3xHp"
17,LfK/E^,&[c-,LfK/E^&[c-
18,(+t6$;,X=,(+t6$;X=
19,d8q,k<,d8qk<
20,.U,i\CW4,.Ui\CW4
21,r*!,1h,r*!1h
22,MeS,VG,MeSVG
23,7jzg,y]{,7jzgy]{
24,"m,O9", ,"m,O9 "
25,Z@,wnl~,Z@wnl~
26,5),YI,5)YI
27,2P,oJ,2PoJ
28,:%,RN,:%RN
29,u,vB,uvB
30,F,Q,FQ
31,D,#,D#
32,`>b,0_,`>b0_
33,(+t6,$;,(+t6$;
34,d8,q,d8q
35,"""?'3x",Hp,"""?'3xHp"
36,As|a,T},As|aT}
37,X,=,X=
38,k,<,k<
39,&[c,-,&[c-
40,LfK/,E^,LfK/E^
41,i,\CW4,i\CW4
42,.,U,.U
43,1,h,1h
44,r*,!,r*!
45,"m,",O9,"m,O9"
46,Me,S,MeS
47,y,]{,y]{
48,7j,zg,7jzg
49,wn,l~,wnl~
50,V,G,VG
51,Z,@,Z@
52,2,P,2P
53,:,%,:%
54,5,),5)
55,R,N,RN
56,o,J,oJ
57,v,B,vB
58,Y,I,YI
59,0,_,0_
60,$,;,$;
61,T,},T}
62,L,fK/,LfK/
63,A,s|a,As|a
64,"""?'",3x,"""?'3x"
65,H,p,Hp
66,\CW,4,\CW4
67,&[,c,&[c
68,E,^,E^
69,d,8,d8
70,`,>b,`>b
71,(+,t6,(+t6
72,z,g,zg
73,l,~,l~
74,],{,]{
75,O,9,O9
76,r,*,r*
77,M,e,Me
78,7,j,7j
79,w,n,wn
80,m,",","m,"
81,\,CW,\CW
82,&,[,&[
83,3,x,3x
84,(,+,(+
85,"""?",',"""?'"
86,s,|a,s|a
87,t,6,t6
88,>,b,>b
89,fK,/,fK/
90,f,K,fK
91,"""",?,"""?"
92,|,a,|a
93,C,W,CW
