,left,right,combine
0,",m?gy]FBqOXhI`|d!K RV~0Mutp*6xe>=U&:Aj[k%^","""{H.}iEnPG/;7acTr8')Y3Qo9W-@$lL_bN\Z14fzC(Swv5<+D2Js#",",m?gy]FBqOXhI`|d!K RV~0Mutp*6xe>=U&:Aj[k%^""{H.}iEnPG/;7acTr8')Y3Qo9W-@$lL_bN\Z14fzC(Swv5<+D2Js#"
1,"""{H.}iEnPG/;7acTr8')Y",3Qo9W-@$lL_bN\Z14fzC(Swv5<+D2Js#,"""{H.}iEnPG/;7acTr8')Y3Qo9W-@$lL_bN\Z14fzC(Swv5<+D2Js#"
2,",m?gy]FBqOXhI`|d!",K RV~0Mutp*6xe>=U&:Aj[k%^,",m?gy]FBqOXhI`|d!K RV~0Mutp*6xe>=U&:Aj[k%^"
3,3Qo9W-@$lL_bN,\Z14fzC(Swv5<+D2Js#,3Qo9W-@$lL_bN\Z14fzC(Swv5<+D2Js#
4,"""{H.}iEnP",G/;7acTr8')Y,"""{H.}iEnPG/;7acTr8')Y"
5,K RV~0Mutp*6xe,>=U&:Aj[k%^,K RV~0Mutp*6xe>=U&:Aj[k%^
6,",m?gy]FBq",OXhI`|d!,",m?gy]FBqOXhI`|d!"
7,\Z14fzC(,Swv5<+D2Js#,\Z14fzC(Swv5<+D2Js#
8,3Qo9W-,@$lL_bN,3Qo9W-@$lL_bN
9,G/;7a,cTr8')Y,G/;7acTr8')Y
10,"""{H.}",iEnP,"""{H.}iEnP"
11,>=U&:,Aj[k%^,>=U&:Aj[k%^
12,K RV~,0Mutp*6xe,K RV~0Mutp*6xe
13,OXhI,`|d!,OXhI`|d!
14,",m?gy",]FBq,",m?gy]FBq"
15,Swv5<+D,2Js#,Swv5<+D2Js#
16,\Z,14fzC(,\Z14fzC(
17,cTr,8')Y,cTr8')Y
18,@$,lL_bN,@$lL_bN
19,3Qo,9W-,3Qo9W-
20,G/,;7a,G/;7a
21,iE,nP,iEnP
22,"""{H",.},"""{H.}"
23,Aj[k,%^,Aj[k%^
24,0Mutp*,6xe,0Mutp*6xe
25,>=,U&:,>=U&:
26,K ,RV~,K RV~
27,`|,d!,`|d!
28,OX,hI,OXhI
29,]F,Bq,]FBq
30,",m",?gy,",m?gy"
31,14f,zC(,14fzC(
32,2Js,#,2Js#
33,Swv,5<+D,Swv5<+D
34,\,Z,\Z
35,@,$,@$
36,;7,a,;7a
37,3Q,o,3Qo
38,c,Tr,cTr
39,8',)Y,8')Y
40,lL,_bN,lL_bN
41,9W,-,9W-
42,G,/,G/
43,i,E,iE
44,n,P,nP
45,"""",{H,"""{H"
46,%,^,%^
47,6,xe,6xe
48,0M,utp*,0Mutp*
49,Aj,[k,Aj[k
50,.,},.}
51,U,&:,U&:
52,>,=,>=
53,R,V~,RV~
54,B,q,Bq
55,h,I,hI
56,O,X,OX
57,],F,]F
58,`,|,`|
59,d,!,d!
60,K, ,K 
61,?,gy,?gy
62,2,Js,2Js
63,",",m,",m"
64,5<,+D,5<+D
65,14,f,14f
66,Sw,v,Swv
67,z,C(,zC(
68,9,W,9W
69,8,',8'
70,),Y,)Y
71,l,L,lL
72,T,r,Tr
73,;,7,;7
74,_,bN,_bN
75,3,Q,3Q
76,V,~,V~
77,{,H,{H
78,x,e,xe
79,[,k,[k
80,utp,*,utp*
81,&,:,&:
82,0,M,0M
83,A,j,Aj
84,g,y,gy
85,5,<,5<
86,S,w,Sw
87,C,(,C(
88,J,s,Js
89,1,4,14
90,+,D,+D
91,b,N,bN
92,ut,p,utp
93,u,t,ut
