,left,right,combine
0," O\z'0g&T$Ml{-q#>:[v6LhBH%Gwm_oN+Z,(8?JI2","C|""dSFc/tRAWD3Y9a5.sE*}fkP;]ry<eQ1UK4!@xbi~pVjX)`7^u=n"," O\z'0g&T$Ml{-q#>:[v6LhBH%Gwm_oN+Z,(8?JI2C|""dSFc/tRAWD3Y9a5.sE*}fkP;]ry<eQ1UK4!@xbi~pVjX)`7^u=n"
1,"C|""dSFc/tRAWD3Y9a5.sE*}fkP",;]ry<eQ1UK4!@xbi~pVjX)`7^u=n,"C|""dSFc/tRAWD3Y9a5.sE*}fkP;]ry<eQ1UK4!@xbi~pVjX)`7^u=n"
2, O\z'0g&T$Ml{-q#>:[,"v6LhBH%Gwm_oN+Z,(8?JI2"," O\z'0g&T$Ml{-q#>:[v6LhBH%Gwm_oN+Z,(8?JI2"
3,;]ry<eQ1UK4!@,xbi~pVjX)`7^u=n,;]ry<eQ1UK4!@xbi~pVjX)`7^u=n
4,"C|""dSFc/tRA",WD3Y9a5.sE*}fkP,"C|""dSFc/tRAWD3Y9a5.sE*}fkP"
5,v6LhBH%G,"wm_oN+Z,(8?JI2","v6LhBH%Gwm_oN+Z,(8?JI2"
6, O\z'0g&T,$Ml{-q#>:[, O\z'0g&T$Ml{-q#>:[
7,xbi~pVj,X)`7^u=n,xbi~pVjX)`7^u=n
8,;]ry<e,Q1UK4!@,;]ry<eQ1UK4!@
9,WD3Y9a,5.sE*}fkP,WD3Y9a5.sE*}fkP
10,"C|""dSF",c/tRA,"C|""dSFc/tRA"
11,wm_oN,"+Z,(8?JI2","wm_oN+Z,(8?JI2"
12,v6Lh,BH%G,v6LhBH%G
13,$Ml{-,q#>:[,$Ml{-q#>:[
14, O\,z'0g&T, O\z'0g&T
15,X)`7,^u=n,X)`7^u=n
16,xbi,~pVj,xbi~pVj
17,Q1UK,4!@,Q1UK4!@
18,;]r,y<e,;]ry<e
19,WD3,Y9a,WD3Y9a
20,5.sE,*}fkP,5.sE*}fkP
21,c/,tRA,c/tRA
22,"C|""d",SF,"C|""dSF"
23,"+Z,(",8?JI2,"+Z,(8?JI2"
24,wm,_oN,wm_oN
25,BH,%G,BH%G
26,v6,Lh,v6Lh
27,q#>,:[,q#>:[
28,$M,l{-,$Ml{-
29,z'0g,&T,z'0g&T
30, ,O\, O\
31,X),`7,X)`7
32,^u,=n,^u=n
33,~p,Vj,~pVj
34,4!,@,4!@
35,xb,i,xbi
36,Q1,UK,Q1UK
37,y,<e,y<e
38,5.,sE,5.sE
39,*},fkP,*}fkP
40,Y,9a,Y9a
41,;],r,;]r
42,WD,3,WD3
43,t,RA,tRA
44,c,/,c/
45,S,F,SF
46,+Z,",(","+Z,("
47,C,"|""d","C|""d"
48,8?JI,2,8?JI2
49,_,oN,_oN
50,L,h,Lh
51,B,H,BH
52,w,m,wm
53,:,[,:[
54,%,G,%G
55,v,6,v6
56,&,T,&T
57,$,M,$M
58,q#,>,q#>
59,z',0g,z'0g
60,l,{-,l{-
61,O,\,O\
62,`,7,`7
63,X,),X)
64,V,j,Vj
65,=,n,=n
66,^,u,^u
67,~,p,~p
68,U,K,UK
69,x,b,xb
70,4,!,4!
71,Q,1,Q1
72,<,e,<e
73,5,.,5.
74,*,},*}
75,f,kP,fkP
76,W,D,WD
77,R,A,RA
78,9,a,9a
79,;,],;]
80,s,E,sE
81,o,N,oN
82,",",(,",("
83,+,Z,+Z
84,8,?JI,8?JI
85,"|""",d,"|""d"
86,q,#,q#
87,z,',z'
88,{,-,{-
89,0,g,0g
90,k,P,kP
91,|,"""","|"""
92,?J,I,?JI
93,?,J,?J
