,left,right,combine
0,"/>v_\0R~BbJ,f`Lq[tj@(Y{ia*wp3HxVKCXZ1e49","QdWMTr='85u:N;sk2.?P<D|]&6GS%)!ElO$n#g-U7""yz}A^hmcF Io+","/>v_\0R~BbJ,f`Lq[tj@(Y{ia*wp3HxVKCXZ1e49QdWMTr='85u:N;sk2.?P<D|]&6GS%)!ElO$n#g-U7""yz}A^hmcF Io+"
1,QdWMTr='85u:N;sk2.?P<D,"|]&6GS%)!ElO$n#g-U7""yz}A^hmcF Io+","QdWMTr='85u:N;sk2.?P<D|]&6GS%)!ElO$n#g-U7""yz}A^hmcF Io+"
2,"/>v_\0R~BbJ,f`Lq",[tj@(Y{ia*wp3HxVKCXZ1e49,"/>v_\0R~BbJ,f`Lq[tj@(Y{ia*wp3HxVKCXZ1e49"
3,"|]&6GS%)!ElO$n#g-U7""",yz}A^hmcF Io+,"|]&6GS%)!ElO$n#g-U7""yz}A^hmcF Io+"
4,QdWMTr=',85u:N;sk2.?P<D,QdWMTr='85u:N;sk2.?P<D
5,[tj@(Y{ia*w,p3HxVKCXZ1e49,[tj@(Y{ia*wp3HxVKCXZ1e49
6,/>v_\0R,"~BbJ,f`Lq","/>v_\0R~BbJ,f`Lq"
7,yz}A^hmc,F Io+,yz}A^hmcF Io+
8,|]&6GS%),"!ElO$n#g-U7""","|]&6GS%)!ElO$n#g-U7"""
9,85u:N,;sk2.?P<D,85u:N;sk2.?P<D
10,QdWM,Tr=',QdWMTr='
11,[tj@(,Y{ia*w,[tj@(Y{ia*w
12,p3HxVKC,XZ1e49,p3HxVKCXZ1e49
13,"~BbJ,",f`Lq,"~BbJ,f`Lq"
14,/>v,_\0R,/>v_\0R
15,F ,Io+,F Io+
16,yz}A,^hmc,yz}A^hmc
17,;sk2.,?P<D,;sk2.?P<D
18,!ElO$n,"#g-U7""","!ElO$n#g-U7"""
19,|]&6,GS%),|]&6GS%)
20,85,u:N,85u:N
21,Tr,=',Tr='
22,Qd,WM,QdWM
23,[t,j@(,[tj@(
24,p3Hx,VKC,p3HxVKC
25,XZ1,e49,XZ1e49
26,Y{i,a*w,Y{ia*w
27,f`,Lq,f`Lq
28,/>,v,/>v
29,~B,"bJ,","~BbJ,"
30,_\,0R,_\0R
31,I,o+,Io+
32,F, ,F 
33,^hm,c,^hmc
34,;,sk2.,;sk2.
35,|],&6,|]&6
36,#g,"-U7""","#g-U7"""
37,G,S%),GS%)
38,!ElO,$n,!ElO$n
39,yz,}A,yz}A
40,?P,<D,?P<D
41,u:,N,u:N
42,W,M,WM
43,=,',='
44,8,5,85
45,T,r,Tr
46,Q,d,Qd
47,X,Z1,XZ1
48,VK,C,VKC
49,[,t,[t
50,Y,{i,Y{i
51,L,q,Lq
52,j@,(,j@(
53,p3,Hx,p3Hx
54,a*,w,a*w
55,e,49,e49
56,f,`,f`
57,o,+,o+
58,/,>,/>
59,b,"J,","bJ,"
60,0,R,0R
61,~,B,~B
62,_,\,_\
63,S%,),S%)
64,y,z,yz
65,$,n,$n
66,&,6,&6
67,},A,}A
68,?,P,?P
69,sk2,.,sk2.
70,#,g,#g
71,^,hm,^hm
72,!El,O,!ElO
73,u,:,u:
74,|,],|]
75,<,D,<D
76,-,"U7""","-U7"""
77,a,*,a*
78,V,K,VK
79,4,9,49
80,H,x,Hx
81,Z,1,Z1
82,j,@,j@
83,{,i,{i
84,p,3,p3
85,J,",","J,"
86,S,%,S%
87,!E,l,!El
88,h,m,hm
89,U7,"""","U7"""
90,sk,2,sk2
91,s,k,sk
92,U,7,U7
93,!,E,!E
