,left,right,combine
0,"f7h|D;s\UVGIEw2Lz1b6]M""K@C>kj[c8F^9e't","vx+Q<4dq}yN_53!a$o&{uP=YiJBApl~.Tg*,W:OZnSmr`?X#HR%)- (/0","f7h|D;s\UVGIEw2Lz1b6]M""K@C>kj[c8F^9e'tvx+Q<4dq}yN_53!a$o&{uP=YiJBApl~.Tg*,W:OZnSmr`?X#HR%)- (/0"
1,vx+Q<4dq}yN_53!a$o&{u,"P=YiJBApl~.Tg*,W:OZnSmr`?X#HR%)- (/0","vx+Q<4dq}yN_53!a$o&{uP=YiJBApl~.Tg*,W:OZnSmr`?X#HR%)- (/0"
2,f7h|D;s\UVGIEw2,"Lz1b6]M""K@C>kj[c8F^9e't","f7h|D;s\UVGIEw2Lz1b6]M""K@C>kj[c8F^9e't"
3,"P=YiJBApl~.Tg*,W:O",ZnSmr`?X#HR%)- (/0,"P=YiJBApl~.Tg*,W:OZnSmr`?X#HR%)- (/0"
4,vx+Q<4dq}y,N_53!a$o&{u,vx+Q<4dq}yN_53!a$o&{u
5,"Lz1b6]M""K",@C>kj[c8F^9e't,"Lz1b6]M""K@C>kj[c8F^9e't"
6,f7h|D;s,\UVGIEw2,f7h|D;s\UVGIEw2
7,ZnSmr`?X#,HR%)- (/0,ZnSmr`?X#HR%)- (/0
8,P=YiJBA,"pl~.Tg*,W:O","P=YiJBApl~.Tg*,W:O"
9,N_53!,a$o&{u,N_53!a$o&{u
10,@C>kj[c,8F^9e't,@C>kj[c8F^9e't
11,vx+Q<,4dq}y,vx+Q<4dq}y
12,Lz1b,"6]M""K","Lz1b6]M""K"
13,f7h,|D;s,f7h|D;s
14,\UVG,IEw2,\UVGIEw2
15,HR%)-, (/0,HR%)- (/0
16,pl~.,"Tg*,W:O","pl~.Tg*,W:O"
17,ZnSmr,`?X#,ZnSmr`?X#
18,P=Y,iJBA,P=YiJBA
19,a$o&,{u,a$o&{u
20,N_5,3!,N_53!
21,vx,+Q<,vx+Q<
22,4dq,}y,4dq}y
23,8F^,9e't,8F^9e't
24,@C>kj,[c,@C>kj[c
25,6],"M""K","6]M""K"
26,IE,w2,IEw2
27,\U,VG,\UVG
28,|D,;s,|D;s
29,f7,h,f7h
30,Lz,1b,Lz1b
31, ,(/0, (/0
32,`,?X#,`?X#
33,ZnS,mr,ZnSmr
34,iJ,BA,iJBA
35,p,l~.,pl~.
36,HR%,)-,HR%)-
37,"Tg*,",W:O,"Tg*,W:O"
38,P,=Y,P=Y
39,a$o,&,a$o&
40,{,u,{u
41,3,!,3!
42,N_,5,N_5
43,[,c,[c
44,4,dq,4dq
45,@C>k,j,@C>kj
46,9e,'t,9e't
47,+Q,<,+Q<
48,"M""",K,"M""K"
49,8F,^,8F^
50,v,x,vx
51,},y,}y
52,6,],6]
53,1,b,1b
54,|,D,|D
55,V,G,VG
56,f,7,f7
57,w,2,w2
58,L,z,Lz
59,\,U,\U
60,(,/0,(/0
61,;,s,;s
62,I,E,IE
63,?,X#,?X#
64,=,Y,=Y
65,),-,)-
66,Zn,S,ZnS
67,H,R%,HR%
68,m,r,mr
69,W,:O,W:O
70,Tg*,",","Tg*,"
71,l,~.,l~.
72,i,J,iJ
73,B,A,BA
74,a,$o,a$o
75,M,"""","M"""
76,8,F,8F
77,d,q,dq
78,9,e,9e
79,N,_,N_
80,@C>,k,@C>k
81,+,Q,+Q
82,',t,'t
83,/,0,/0
84,R,%,R%
85,~,.,~.
86,Z,n,Zn
87,X,#,X#
88,Tg,*,Tg*
89,:,O,:O
90,$,o,$o
91,@,C>,@C>
92,C,>,C>
93,T,g,Tg
