,left,right,combine
0,"C$!lBT&t1,j4A(?s~Rx;HO=Mu[>2q'ief{:abJ/I","E\ovhXNLmg^7rWz<""3F-cK5G0)kpU_8%6Q#. 9y@+}]ZnV*`SPwYDd|","C$!lBT&t1,j4A(?s~Rx;HO=Mu[>2q'ief{:abJ/IE\ovhXNLmg^7rWz<""3F-cK5G0)kpU_8%6Q#. 9y@+}]ZnV*`SPwYDd|"
1,"E\ovhXNLmg^7rWz<""3F-cK5G0",)kpU_8%6Q#. 9y@+}]ZnV*`SPwYDd|,"E\ovhXNLmg^7rWz<""3F-cK5G0)kpU_8%6Q#. 9y@+}]ZnV*`SPwYDd|"
2,"C$!lBT&t1,j4A(?s~R",x;HO=Mu[>2q'ief{:abJ/I,"C$!lBT&t1,j4A(?s~Rx;HO=Mu[>2q'ief{:abJ/I"
3,)kpU_8%6Q#. ,9y@+}]ZnV*`SPwYDd|,)kpU_8%6Q#. 9y@+}]ZnV*`SPwYDd|
4,E\ovhXNLmg^7r,"Wz<""3F-cK5G0","E\ovhXNLmg^7rWz<""3F-cK5G0"
5,x;HO=Mu[>2q',ief{:abJ/I,x;HO=Mu[>2q'ief{:abJ/I
6,C$!lBT&t1,",j4A(?s~R","C$!lBT&t1,j4A(?s~R"
7,9y@+}]ZnV,*`SPwYDd|,9y@+}]ZnV*`SPwYDd|
8,)kpU_,8%6Q#. ,)kpU_8%6Q#. 
9,E\ovhX,NLmg^7r,E\ovhXNLmg^7r
10,"Wz<""3",F-cK5G0,"Wz<""3F-cK5G0"
11,ief{:a,bJ/I,ief{:abJ/I
12,x;HO=,Mu[>2q',x;HO=Mu[>2q'
13,",j4A",(?s~R,",j4A(?s~R"
14,C$!l,BT&t1,C$!lBT&t1
15,*`SP,wYDd|,*`SPwYDd|
16,9y@+,}]ZnV,9y@+}]ZnV
17,8%6Q,#. ,8%6Q#. 
18,E\,ovhX,E\ovhX
19,Wz,"<""3","Wz<""3"
20,)k,pU_,)kpU_
21,F-cK,5G0,F-cK5G0
22,NLm,g^7r,NLmg^7r
23,bJ,/I,bJ/I
24,ief,{:a,ief{:a
25,x;,HO=,x;HO=
26,Mu[>2,q',Mu[>2q'
27,(,?s~R,(?s~R
28,",j",4A,",j4A"
29,BT&,t1,BT&t1
30,C$,!l,C$!l
31,wYD,d|,wYDd|
32,}]Z,nV,}]ZnV
33,9y,@+,9y@+
34,*`,SP,*`SP
35,#., ,#. 
36,g^,7r,g^7r
37,ovh,X,ovhX
38,"<""",3,"<""3"
39,N,Lm,NLm
40,5,G0,5G0
41,),k,)k
42,W,z,Wz
43,p,U_,pU_
44,F-,cK,F-cK
45,E,\,E\
46,8%,6Q,8%6Q
47,/,I,/I
48,b,J,bJ
49,Mu[>,2,Mu[>2
50,ie,f,ief
51,q,',q'
52,x,;,x;
53,HO,=,HO=
54,{,:a,{:a
55,?s,~R,?s~R
56,4,A,4A
57,BT,&,BT&
58,t,1,t1
59,!,l,!l
60,C,$,C$
61,",",j,",j"
62,d,|,d|
63,S,P,SP
64,w,YD,wYD
65,n,V,nV
66,@,+,@+
67,9,y,9y
68,}],Z,}]Z
69,*,`,*`
70,#,.,#.
71,g,^,g^
72,L,m,Lm
73,<,"""","<"""
74,8,%,8%
75,ov,h,ovh
76,7,r,7r
77,6,Q,6Q
78,U,_,U_
79,c,K,cK
80,F,-,F-
81,G,0,G0
82,~,R,~R
83,?,s,?s
84,i,e,ie
85,:,a,:a
86,M,u[>,Mu[>
87,H,O,HO
88,B,T,BT
89,},],}]
90,Y,D,YD
91,o,v,ov
92,u[,>,u[>
93,u,[,u[
