,left,right,combine
0,GC ?q~>.)0Nu8%P}2*\UB/LwIAE:M't@hT=37g,"#drkbW;DJS|""O4K&zjF<R+1(]cm`o_,n$[Z-plsXY^yV6H5ivf9e!aQ{x","GC ?q~>.)0Nu8%P}2*\UB/LwIAE:M't@hT=37g#drkbW;DJS|""O4K&zjF<R+1(]cm`o_,n$[Z-plsXY^yV6H5ivf9e!aQ{x"
1,"#drkbW;DJS|""O4K&zjF<R+","1(]cm`o_,n$[Z-plsXY^yV6H5ivf9e!aQ{x","#drkbW;DJS|""O4K&zjF<R+1(]cm`o_,n$[Z-plsXY^yV6H5ivf9e!aQ{x"
2,GC ?q~>.)0Nu8%P},2*\UB/LwIAE:M't@hT=37g,GC ?q~>.)0Nu8%P}2*\UB/LwIAE:M't@hT=37g
3,"1(]cm`o_,n$[Z-p",lsXY^yV6H5ivf9e!aQ{x,"1(]cm`o_,n$[Z-plsXY^yV6H5ivf9e!aQ{x"
4,#drkbW;DJS,"|""O4K&zjF<R+","#drkbW;DJS|""O4K&zjF<R+"
5,2*\UB/LwIAE,:M't@hT=37g,2*\UB/LwIAE:M't@hT=37g
6,GC ?q~>.,)0Nu8%P},GC ?q~>.)0Nu8%P}
7,lsXY^yV6H5i,vf9e!aQ{x,lsXY^yV6H5ivf9e!aQ{x
8,1(]cm`o,"_,n$[Z-p","1(]cm`o_,n$[Z-p"
9,"|""O4K",&zjF<R+,"|""O4K&zjF<R+"
10,#drkb,W;DJS,#drkbW;DJS
11,:M't@,hT=37g,:M't@hT=37g
12,2*\UB,/LwIAE,2*\UB/LwIAE
13,)0Nu,8%P},)0Nu8%P}
14,vf9e,!aQ{x,vf9e!aQ{x
15,GC ,?q~>.,GC ?q~>.
16,lsXY,^yV6H5i,lsXY^yV6H5i
17,"_,n$",[Z-p,"_,n$[Z-p"
18,&zjF<,R+,&zjF<R+
19,"|""O",4K,"|""O4K"
20,1(],cm`o,1(]cm`o
21,W;D,JS,W;DJS
22,#dr,kb,#drkb
23,/L,wIAE,/LwIAE
24,:M',t@,:M't@
25,hT=,37g,hT=37g
26,2*,\UB,2*\UB
27,8%,P},8%P}
28,)0,Nu,)0Nu
29,vf,9e,vf9e
30,!aQ,{x,!aQ{x
31,GC, ,GC 
32,?q,~>.,?q~>.
33,^yV6H,5i,^yV6H5i
34,[Z,-p,[Z-p
35,ls,XY,lsXY
36,"_,",n$,"_,n$"
37,R,+,R+
38,&z,jF<,&zjF<
39,4,K,4K
40,1,(],1(]
41,c,m`o,cm`o
42,|,"""O","|""O"
43,J,S,JS
44,W,;D,W;D
45,k,b,kb
46,#d,r,#dr
47,hT,=,hT=
48,t,@,t@
49,wI,AE,wIAE
50,:,M',:M'
51,3,7g,37g
52,/,L,/L
53,\,UB,\UB
54,),0,)0
55,P,},P}
56,N,u,Nu
57,8,%,8%
58,2,*,2*
59,v,f,vf
60,5,i,5i
61,9,e,9e
62,{,x,{x
63,G,C,GC
64,?,q,?q
65,~>,.,~>.
66,!a,Q,!aQ
67,l,s,ls
68,n,$,n$
69,^yV6,H,^yV6H
70,X,Y,XY
71,-,p,-p
72,[,Z,[Z
73,_,",","_,"
74,&,z,&z
75,"""",O,"""O"
76,j,F<,jF<
77,m`,o,m`o
78,(,],(]
79,;,D,;D
80,#,d,#d
81,h,T,hT
82,7,g,7g
83,U,B,UB
84,A,E,AE
85,w,I,wI
86,M,',M'
87,~,>,~>
88,!,a,!a
89,^,yV6,^yV6
90,F,<,F<
91,m,`,m`
92,yV,6,yV6
93,y,V,yV
