,left,right,combine
0,nR#&Z9uE? oh1<[i^O(p{!V~'2G5jklsA6K$%,"N,\vQ/=B;d0PeJ*}Sm_T@-73Ma8`+Ixz.|c""YtU)w4gHL>]bDrWCXy:fqF","nR#&Z9uE? oh1<[i^O(p{!V~'2G5jklsA6K$%N,\vQ/=B;d0PeJ*}Sm_T@-73Ma8`+Ixz.|c""YtU)w4gHL>]bDrWCXy:fqF"
1,"N,\vQ/=B;d0PeJ*}Sm_T@-73Ma8`+","Ixz.|c""YtU)w4gHL>]bDrWCXy:fqF","N,\vQ/=B;d0PeJ*}Sm_T@-73Ma8`+Ixz.|c""YtU)w4gHL>]bDrWCXy:fqF"
2,nR#&Z9uE? oh1<[,i^O(p{!V~'2G5jklsA6K$%,nR#&Z9uE? oh1<[i^O(p{!V~'2G5jklsA6K$%
3,"Ixz.|c""YtU)w4gH",L>]bDrWCXy:fqF,"Ixz.|c""YtU)w4gHL>]bDrWCXy:fqF"
4,"N,\vQ/=B;d0P",eJ*}Sm_T@-73Ma8`+,"N,\vQ/=B;d0PeJ*}Sm_T@-73Ma8`+"
5,i^O(p{!V~'2,G5jklsA6K$%,i^O(p{!V~'2G5jklsA6K$%
6,nR#&Z9u,E? oh1<[,nR#&Z9uE? oh1<[
7,L>]bDrW,CXy:fqF,L>]bDrWCXy:fqF
8,eJ*}Sm_T,@-73Ma8`+,eJ*}Sm_T@-73Ma8`+
9,"Ixz.|c""Y",tU)w4gH,"Ixz.|c""YtU)w4gH"
10,"N,\v",Q/=B;d0P,"N,\vQ/=B;d0P"
11,i^O(p{,!V~'2,i^O(p{!V~'2
12,G5jkls,A6K$%,G5jklsA6K$%
13,E? ,oh1<[,E? oh1<[
14,nR#&,Z9u,nR#&Z9u
15,CX,y:fqF,CXy:fqF
16,L>,]bDrW,L>]bDrW
17,Ixz.,"|c""Y","Ixz.|c""Y"
18,@-73M,a8`+,@-73Ma8`+
19,eJ*,}Sm_T,eJ*}Sm_T
20,tU)w,4gH,tU)w4gH
21,Q/,=B;d0P,Q/=B;d0P
22,"N,",\v,"N,\v"
23,!V~,'2,!V~'2
24,A6,K$%,A6K$%
25,G5j,kls,G5jkls
26,i^O,(p{,i^O(p{
27,oh1,<[,oh1<[
28,E?, ,E? 
29,nR,#&,nR#&
30,Z9,u,Z9u
31,y:,fqF,y:fqF
32,L,>,L>
33,],bDrW,]bDrW
34,C,X,CX
35,e,J*,eJ*
36,@-73,M,@-73M
37,tU),w,tU)w
38,}Sm,_T,}Sm_T
39,"|c""",Y,"|c""Y"
40,Ix,z.,Ixz.
41,a8,`+,a8`+
42,4g,H,4gH
43,=B;d,0P,=B;d0P
44,Q,/,Q/
45,\,v,\v
46,N,",","N,"
47,<,[,<[
48,o,h1,oh1
49,(,p{,(p{
50,kl,s,kls
51,!V,~,!V~
52,K,$%,K$%
53,',2,'2
54,i,^O,i^O
55,A,6,A6
56,G,5j,G5j
57,#,&,#&
58,n,R,nR
59,fq,F,fqF
60,y,:,y:
61,Z,9,Z9
62,E,?,E?
63,bDr,W,bDrW
64,|,"c""","|c"""
65,0,P,0P
66,4,g,4g
67,`,+,`+
68,},Sm,}Sm
69,I,x,Ix
70,J,*,J*
71,_,T,_T
72,a,8,a8
73,z,.,z.
74,=B;,d,=B;d
75,@-7,3,@-73
76,tU,),tU)
77,!,V,!V
78,h,1,h1
79,^,O,^O
80,k,l,kl
81,p,{,p{
82,$,%,$%
83,5,j,5j
84,f,q,fq
85,t,U,tU
86,S,m,Sm
87,c,"""","c"""
88,=B,;,=B;
89,@,-7,@-7
90,bD,r,bDr
91,b,D,bD
92,=,B,=B
93,-,7,-7
