,left,right,combine
0,"bjBLxcX.IF-O3RnvUJm"":T<=?80pg%arD;s4+ P)~","'f>uH/io*Z^kS91h}@{l[A\w5V_(CzNG67E]$ydq|YKM,&2`Wt!Q#e","bjBLxcX.IF-O3RnvUJm"":T<=?80pg%arD;s4+ P)~'f>uH/io*Z^kS91h}@{l[A\w5V_(CzNG67E]$ydq|YKM,&2`Wt!Q#e"
1,'f>uH/io*Z^kS91h}@{l[A\w5V_(CzNG6,"7E]$ydq|YKM,&2`Wt!Q#e","'f>uH/io*Z^kS91h}@{l[A\w5V_(CzNG67E]$ydq|YKM,&2`Wt!Q#e"
2,bjBLxcX.IF-O3Rnv,"UJm"":T<=?80pg%arD;s4+ P)~","bjBLxcX.IF-O3RnvUJm"":T<=?80pg%arD;s4+ P)~"
3,"7E]$ydq|YKM,",&2`Wt!Q#e,"7E]$ydq|YKM,&2`Wt!Q#e"
4,'f>uH/io*Z^kS91h},@{l[A\w5V_(CzNG6,'f>uH/io*Z^kS91h}@{l[A\w5V_(CzNG6
5,"UJm"":T<=",?80pg%arD;s4+ P)~,"UJm"":T<=?80pg%arD;s4+ P)~"
6,bjBLxcX.,IF-O3Rnv,bjBLxcX.IF-O3Rnv
7,&2`W,t!Q#e,&2`Wt!Q#e
8,7E]$yd,"q|YKM,","7E]$ydq|YKM,"
9,?80pg%arD;,s4+ P)~,?80pg%arD;s4+ P)~
10,'f>uH/io,*Z^kS91h},'f>uH/io*Z^kS91h}
11,@{l[A\w5,V_(CzNG6,@{l[A\w5V_(CzNG6
12,UJm,""":T<=","UJm"":T<="
13,bjBL,xcX.,bjBLxcX.
14,IF-O,3Rnv,IF-O3Rnv
15,t!,Q#e,t!Q#e
16,&2,`W,&2`W
17,q|Y,"KM,","q|YKM,"
18,*Z^kS,91h},*Z^kS91h}
19,@{l,[A\w5,@{l[A\w5
20,7E],$yd,7E]$yd
21,V_(Cz,NG6,V_(CzNG6
22,s4+, P)~,s4+ P)~
23,'f>u,H/io,'f>uH/io
24,?80p,g%arD;,?80pg%arD;
25,""":",T<=,""":T<="
26,xc,X.,xcX.
27,IF,-O,IF-O
28,UJ,m,UJm
29,bj,BL,bjBL
30,3R,nv,3Rnv
31,Q,#e,Q#e
32,t,!,t!
33,`,W,`W
34,&,2,&2
35,K,"M,","KM,"
36,*Z,^kS,*Z^kS
37,[A\w,5,[A\w5
38,',f>u,'f>u
39,g%,arD;,g%arD;
40,NG,6,NG6
41,7,E],7E]
42,9,1h},91h}
43,$y,d,$yd
44,V_,(Cz,V_(Cz
45,@,{l,@{l
46,?,80p,?80p
47,s4,+,s4+
48,q,|Y,q|Y
49,H,/io,H/io
50,T<,=,T<=
51, ,P)~, P)~
52,-,O,-O
53,U,J,UJ
54,x,c,xc
55,n,v,nv
56,I,F,IF
57,3,R,3R
58,"""",:,""":"
59,b,j,bj
60,X,.,X.
61,B,L,BL
62,#,e,#e
63,M,",","M,"
64,V,_,V_
65,8,0p,80p
66,1,h},1h}
67,(,Cz,(Cz
68,T,<,T<
69,s,4,s4
70,*,Z,*Z
71,P,)~,P)~
72,N,G,NG
73,$,y,$y
74,f,>u,f>u
75,E,],E]
76,|,Y,|Y
77,{,l,{l
78,g,%,g%
79,/,io,/io
80,^k,S,^kS
81,ar,D;,arD;
82,[A,\w,[A\w
83,[,A,[A
84,C,z,Cz
85,\,w,\w
86,D,;,D;
87,h,},h}
88,i,o,io
89,0,p,0p
90,a,r,ar
91,),~,)~
92,>,u,>u
93,^,k,^k
