,left,right,combine
0,"+""=Sjx|/'~IW$?A7uepsFR`{rB^8&giULTCb!o\HY","c9qtf-264)]#Vl<.,>hQa(wy51PzD0;*K@vdEJXN[nG:Zk3O% Mm_}","+""=Sjx|/'~IW$?A7uepsFR`{rB^8&giULTCb!o\HYc9qtf-264)]#Vl<.,>hQa(wy51PzD0;*K@vdEJXN[nG:Zk3O% Mm_}"
1,"c9qtf-264)]#Vl<.,>hQa",(wy51PzD0;*K@vdEJXN[nG:Zk3O% Mm_},"c9qtf-264)]#Vl<.,>hQa(wy51PzD0;*K@vdEJXN[nG:Zk3O% Mm_}"
2,"+""=Sjx|/'~IW$?A7ue",psFR`{rB^8&giULTCb!o\HY,"+""=Sjx|/'~IW$?A7uepsFR`{rB^8&giULTCb!o\HY"
3,(wy51PzD0;*K@vdE,JXN[nG:Zk3O% Mm_},(wy51PzD0;*K@vdEJXN[nG:Zk3O% Mm_}
4,c9qtf-264)],"#Vl<.,>hQa","c9qtf-264)]#Vl<.,>hQa"
5,psFR`{rB^8&,giULTCb!o\HY,psFR`{rB^8&giULTCb!o\HY
6,"+""=Sjx|/'",~IW$?A7ue,"+""=Sjx|/'~IW$?A7ue"
7,JXN[nG:Z,k3O% Mm_},JXN[nG:Zk3O% Mm_}
8,(wy51Pz,D0;*K@vdE,(wy51PzD0;*K@vdE
9,"#Vl<.,",>hQa,"#Vl<.,>hQa"
10,c9qt,f-264)],c9qtf-264)]
11,giULT,Cb!o\HY,giULTCb!o\HY
12,psFR,`{rB^8&,psFR`{rB^8&
13,~IW$?,A7ue,~IW$?A7ue
14,"+""=Sj",x|/',"+""=Sjx|/'"
15,k3O%, Mm_},k3O% Mm_}
16,D0;*K@,vdE,D0;*K@vdE
17,JXN[,nG:Z,JXN[nG:Z
18,(wy,51Pz,(wy51Pz
19,#Vl,"<.,","#Vl<.,"
20,f-2,64)],f-264)]
21,>h,Qa,>hQa
22,c9,qt,c9qt
23,`{r,B^8&,`{rB^8&
24,gi,ULT,giULT
25,Cb!o,\HY,Cb!o\HY
26,ps,FR,psFR
27,~I,W$?,~IW$?
28,A7,ue,A7ue
29,x|,/',x|/'
30,"+""",=Sj,"+""=Sj"
31, ,Mm_}, Mm_}
32,k3,O%,k3O%
33,D0,;*K@,D0;*K@
34,v,dE,vdE
35,JX,N[,JXN[
36,51,Pz,51Pz
37,nG,:Z,nG:Z
38,(,wy,(wy
39,f,-2,f-2
40,Q,a,Qa
41,<,".,","<.,"
42,>,h,>h
43,64,)],64)]
44,#V,l,#Vl
45,q,t,qt
46,c,9,c9
47,\,HY,\HY
48,g,i,gi
49,B^,8&,B^8&
50,`{,r,`{r
51,U,LT,ULT
52,Cb,!o,Cb!o
53,W,$?,W$?
54,u,e,ue
55,A,7,A7
56,p,s,ps
57,~,I,~I
58,/,',/'
59,F,R,FR
60,+,"""","+"""
61,x,|,x|
62,Mm,_},Mm_}
63,k,3,k3
64,=,Sj,=Sj
65,O,%,O%
66,D,0,D0
67,N,[,N[
68,5,1,51
69,d,E,dE
70,P,z,Pz
71,:,Z,:Z
72,n,G,nG
73,;*K,@,;*K@
74,J,X,JX
75,w,y,wy
76,6,4,64
77,),],)]
78,-,2,-2
79,.,",",".,"
80,#,V,#V
81,8,&,8&
82,L,T,LT
83,B,^,B^
84,H,Y,HY
85,!,o,!o
86,C,b,Cb
87,`,{,`{
88,$,?,$?
89,_,},_}
90,M,m,Mm
91,S,j,Sj
92,;,*K,;*K
93,*,K,*K
