,left,right,combine
0,"xj$|X4e]B-m(8_iZ7D/EO?}3P2^0""l#fo",")LTN'ns+rb ,5&\cVSMCuFp;*tQ9YRAhI`yw=~[!gJW%.K1zd>6{<qUakHv:G@","xj$|X4e]B-m(8_iZ7D/EO?}3P2^0""l#fo)LTN'ns+rb ,5&\cVSMCuFp;*tQ9YRAhI`yw=~[!gJW%.K1zd>6{<qUakHv:G@"
1,")LTN'ns+rb ,5&\cVSMCuFp;*",tQ9YRAhI`yw=~[!gJW%.K1zd>6{<qUakHv:G@,")LTN'ns+rb ,5&\cVSMCuFp;*tQ9YRAhI`yw=~[!gJW%.K1zd>6{<qUakHv:G@"
2,xj$|X4e]B-m(8_iZ,"7D/EO?}3P2^0""l#fo","xj$|X4e]B-m(8_iZ7D/EO?}3P2^0""l#fo"
3,tQ9YRAhI`yw=~[!gJW%,.K1zd>6{<qUakHv:G@,tQ9YRAhI`yw=~[!gJW%.K1zd>6{<qUakHv:G@
4,)LTN'ns+r,"b ,5&\cVSMCuFp;*",")LTN'ns+rb ,5&\cVSMCuFp;*"
5,7D/EO?}3,"P2^0""l#fo","7D/EO?}3P2^0""l#fo"
6,xj$|X4e,]B-m(8_iZ,xj$|X4e]B-m(8_iZ
7,.K1zd>6{<,qUakHv:G@,.K1zd>6{<qUakHv:G@
8,tQ9YRAh,I`yw=~[!gJW%,tQ9YRAhI`yw=~[!gJW%
9,"b ,5&\c",VSMCuFp;*,"b ,5&\cVSMCuFp;*"
10,)LTN',ns+r,)LTN'ns+r
11,"P2^0""",l#fo,"P2^0""l#fo"
12,7D/E,O?}3,7D/EO?}3
13,]B-,m(8_iZ,]B-m(8_iZ
14,qUak,Hv:G@,qUakHv:G@
15,xj$,|X4e,xj$|X4e
16,.K1zd>,6{<,.K1zd>6{<
17,VSMCuF,p;*,VSMCuFp;*
18,I`yw=~,[!gJW%,I`yw=~[!gJW%
19,tQ9,YRAh,tQ9YRAh
20,b ,",5&\c","b ,5&\c"
21,)L,TN',)LTN'
22,ns,+r,ns+r
23,l#,fo,l#fo
24,7D,/E,7D/E
25,O?,}3,O?}3
26,P2^,"0""","P2^0"""
27,m(8,_iZ,m(8_iZ
28,Hv:,G@,Hv:G@
29,qU,ak,qUak
30,]B,-,]B-
31,|X,4e,|X4e
32,x,j$,xj$
33,6{,<,6{<
34,[!,gJW%,[!gJW%
35,.K1,zd>,.K1zd>
36,t,Q9,tQ9
37,Y,RAh,YRAh
38,I`yw,=~,I`yw=~
39,",5&\",c,",5&\c"
40,VSMCu,F,VSMCuF
41,p;,*,p;*
42,b, ,b 
43,n,s,ns
44,f,o,fo
45,),L,)L
46,TN,',TN'
47,+,r,+r
48,l,#,l#
49,_i,Z,_iZ
50,P,2^,P2^
51,/,E,/E
52,0,"""","0"""
53,},3,}3
54,7,D,7D
55,O,?,O?
56,m,(8,m(8
57,4,e,4e
58,a,k,ak
59,],B,]B
60,Hv,:,Hv:
61,j,$,j$
62,G,@,G@
63,q,U,qU
64,|,X,|X
65,V,SMCu,VSMCu
66,p,;,p;
67,[,!,[!
68,",",5&\,",5&\"
69,RA,h,RAh
70,=,~,=~
71,I`y,w,I`yw
72,6,{,6{
73,zd,>,zd>
74,gJ,W%,gJW%
75,Q,9,Q9
76,.,K1,.K1
77,T,N,TN
78,(,8,(8
79,2,^,2^
80,_,i,_i
81,H,v,Hv
82,W,%,W%
83,K,1,K1
84,z,d,zd
85,g,J,gJ
86,I`,y,I`y
87,R,A,RA
88,5,&\,5&\
89,SM,Cu,SMCu
90,S,M,SM
91,&,\,&\
92,C,u,Cu
93,I,`,I`
