,left,right,combine
0,0;kV8>.i7p_D|+S^Z5r~4!o:hTmawdCv{`,"gl,qBb@-HW2YIuN$An*Jxc)3K'[Py6=}?F%RX\jEL""<1 (UGzfs&/9]#eOMQt","0;kV8>.i7p_D|+S^Z5r~4!o:hTmawdCv{`gl,qBb@-HW2YIuN$An*Jxc)3K'[Py6=}?F%RX\jEL""<1 (UGzfs&/9]#eOMQt"
1,"gl,qBb@-HW2YIuN$An*Jxc)3K'[P","y6=}?F%RX\jEL""<1 (UGzfs&/9]#eOMQt","gl,qBb@-HW2YIuN$An*Jxc)3K'[Py6=}?F%RX\jEL""<1 (UGzfs&/9]#eOMQt"
2,0;kV8>.i7p_D|+S^Z,5r~4!o:hTmawdCv{`,0;kV8>.i7p_D|+S^Z5r~4!o:hTmawdCv{`
3,"y6=}?F%RX\jEL""<1 ",(UGzfs&/9]#eOMQt,"y6=}?F%RX\jEL""<1 (UGzfs&/9]#eOMQt"
4,"gl,qBb@-HW2Y",IuN$An*Jxc)3K'[P,"gl,qBb@-HW2YIuN$An*Jxc)3K'[P"
5,5r~4!o:h,TmawdCv{`,5r~4!o:hTmawdCv{`
6,0;kV8>.i7,p_D|+S^Z,0;kV8>.i7p_D|+S^Z
7,(UGzfs&,/9]#eOMQt,(UGzfs&/9]#eOMQt
8,y6=}?F%RX\jE,"L""<1 ","y6=}?F%RX\jEL""<1 "
9,"gl,qBb@",-HW2Y,"gl,qBb@-HW2Y"
10,IuN$An*Jxc,)3K'[P,IuN$An*Jxc)3K'[P
11,Tmaw,dCv{`,TmawdCv{`
12,5r~,4!o:h,5r~4!o:h
13,0;kV,8>.i7,0;kV8>.i7
14,p_D|,+S^Z,p_D|+S^Z
15,/9],#eOMQt,/9]#eOMQt
16,(UG,zfs&,(UGzfs&
17,"L""<",1 ,"L""<1 "
18,"gl,q",Bb@,"gl,qBb@"
19,IuN$A,n*Jxc,IuN$An*Jxc
20,y6=}?F%R,X\jE,y6=}?F%RX\jE
21,)3,K'[P,)3K'[P
22,-HW,2Y,-HW2Y
23,dC,v{`,dCv{`
24,Tm,aw,Tmaw
25,4!o,:h,4!o:h
26,+S,^Z,+S^Z
27,0;,kV,0;kV
28,p,_D|,p_D|
29,5,r~,5r~
30,8>,.i7,8>.i7
31,#e,OMQt,#eOMQt
32,/9,],/9]
33,zfs,&,zfs&
34,(,UG,(UG
35,1, ,1 
36,L,"""<","L""<"
37,IuN,$A,IuN$A
38,B,b@,Bb@
39,y6=,}?F%R,y6=}?F%R
40,n*J,xc,n*Jxc
41,X\,jE,X\jE
42,K,'[P,K'[P
43,gl,",q","gl,q"
44,2,Y,2Y
45,),3,)3
46,-H,W,-HW
47,v,{`,v{`
48,d,C,dC
49,:,h,:h
50,T,m,Tm
51,a,w,aw
52,4!,o,4!o
53,_,D|,_D|
54,.i,7,.i7
55,r,~,r~
56,#,e,#e
57,8,>,8>
58,0,;,0;
59,^,Z,^Z
60,k,V,kV
61,+,S,+S
62,OM,Qt,OMQt
63,/,9,/9
64,z,fs,zfs
65,U,G,UG
66,"""",<,"""<"
67,j,E,jE
68,y,6=,y6=
69,g,l,gl
70,",",q,",q"
71,'[,P,'[P
72,$,A,$A
73,{,`,{`
74,b,@,b@
75,n,*J,n*J
76,},?F%R,}?F%R
77,X,\,X\
78,x,c,xc
79,-,H,-H
80,I,uN,IuN
81,O,M,OM
82,D,|,D|
83,Q,t,Qt
84,4,!,4!
85,.,i,.i
86,f,s,fs
87,u,N,uN
88,*,J,*J
89,6,=,6=
90,',[,'[
91,?F,%R,?F%R
92,?,F,?F
93,%,R,%R
