,left,right,combine
0,u<{(CzeOv.1tLdZ+m]*na:N_qP09M&HyhEY6p7jlK,"5B\c,2""Ux4)RJg}FTX[o~8#|f=i? D3Q@/Ab$ws'VGrS`kI^;>-W!%","u<{(CzeOv.1tLdZ+m]*na:N_qP09M&HyhEY6p7jlK5B\c,2""Ux4)RJg}FTX[o~8#|f=i? D3Q@/Ab$ws'VGrS`kI^;>-W!%"
1,"5B\c,2""Ux4)RJg}FTX[o~8",#|f=i? D3Q@/Ab$ws'VGrS`kI^;>-W!%,"5B\c,2""Ux4)RJg}FTX[o~8#|f=i? D3Q@/Ab$ws'VGrS`kI^;>-W!%"
2,u<{(CzeOv.1tLdZ,+m]*na:N_qP09M&HyhEY6p7jlK,u<{(CzeOv.1tLdZ+m]*na:N_qP09M&HyhEY6p7jlK
3,#|f=i? D3Q@/Ab$,ws'VGrS`kI^;>-W!%,#|f=i? D3Q@/Ab$ws'VGrS`kI^;>-W!%
4,"5B\c,2""U",x4)RJg}FTX[o~8,"5B\c,2""Ux4)RJg}FTX[o~8"
5,+m]*na:N_qP0,9M&HyhEY6p7jlK,+m]*na:N_qP09M&HyhEY6p7jlK
6,u<{(Cz,eOv.1tLdZ,u<{(CzeOv.1tLdZ
7,ws'VGrS`kI^,;>-W!%,ws'VGrS`kI^;>-W!%
8,#|f=i?, D3Q@/Ab$,#|f=i? D3Q@/Ab$
9,x4)RJg,}FTX[o~8,x4)RJg}FTX[o~8
10,5B\c,",2""U","5B\c,2""U"
11,9M&HyhEY6,p7jlK,9M&HyhEY6p7jlK
12,+m]*n,a:N_qP0,+m]*na:N_qP0
13,eOv.1,tLdZ,eOv.1tLdZ
14,u<{(,Cz,u<{(Cz
15,;>-,W!%,;>-W!%
16,#|,f=i?,#|f=i?
17,}FTX,[o~8,}FTX[o~8
18, D,3Q@/Ab$, D3Q@/Ab$
19,ws'V,GrS`kI^,ws'VGrS`kI^
20,x4,)RJg,x4)RJg
21,5B,\c,5B\c
22,",2","""U",",2""U"
23,p7,jlK,p7jlK
24,a:N,_qP0,a:N_qP0
25,+m],*n,+m]*n
26,9M&Hyh,EY6,9M&HyhEY6
27,tL,dZ,tLdZ
28,eO,v.1,eOv.1
29,W,!%,W!%
30,C,z,Cz
31,u<,{(,u<{(
32,;,>-,;>-
33,ws',V,ws'V
34,f=,i?,f=i?
35,#,|,#|
36,3Q@,/Ab$,3Q@/Ab$
37,[,o~8,[o~8
38,}F,TX,}FTX
39,GrS`k,I^,GrS`kI^
40, ,D, D
41,),RJg,)RJg
42,5,B,5B
43,"""",U,"""U"
44,\,c,\c
45,x,4,x4
46,jl,K,jlK
47,",",2,",2"
48,p,7,p7
49,v,.1,v.1
50,9M,&Hyh,9M&Hyh
51,*,n,*n
52,E,Y6,EY6
53,t,L,tL
54,d,Z,dZ
55,a,:N,a:N
56,+m,],+m]
57,_q,P0,_qP0
58,!,%,!%
59,{,(,{(
60,u,<,u<
61,e,O,eO
62,>,-,>-
63,I,^,I^
64,T,X,TX
65,ws,',ws'
66,f,=,f=
67,GrS`,k,GrS`k
68,},F,}F
69,3Q,@,3Q@
70,RJ,g,RJg
71,o,~8,o~8
72,/,Ab$,/Ab$
73,i,?,i?
74,j,l,jl
75,.,1,.1
76,_,q,_q
77,&Hy,h,&Hyh
78,:,N,:N
79,Y,6,Y6
80,P,0,P0
81,9,M,9M
82,+,m,+m
83,A,b$,Ab$
84,3,Q,3Q
85,R,J,RJ
86,w,s,ws
87,Gr,S`,GrS`
88,~,8,~8
89,&,Hy,&Hy
90,H,y,Hy
91,G,r,Gr
92,S,`,S`
93,b,$,b$
