,left,right,combine
0,"W:T2`MKder_,~o@1ZcA3q)!b8Y>t60wf5JgN/jX%","RCmBnG|{*v?#hV'7UD(y9;^4s\i]k""[$LE}l+xQ<IS&a= PHOFuz.p-","W:T2`MKder_,~o@1ZcA3q)!b8Y>t60wf5JgN/jX%RCmBnG|{*v?#hV'7UD(y9;^4s\i]k""[$LE}l+xQ<IS&a= PHOFuz.p-"
1,RCmBnG|{*v?#hV'7UD(y9,";^4s\i]k""[$LE}l+xQ<IS&a= PHOFuz.p-","RCmBnG|{*v?#hV'7UD(y9;^4s\i]k""[$LE}l+xQ<IS&a= PHOFuz.p-"
2,"W:T2`MKder_,~o@1",ZcA3q)!b8Y>t60wf5JgN/jX%,"W:T2`MKder_,~o@1ZcA3q)!b8Y>t60wf5JgN/jX%"
3,";^4s\i]k""[$LE}l+xQ<IS&",a= PHOFuz.p-,";^4s\i]k""[$LE}l+xQ<IS&a= PHOFuz.p-"
4,RCmBnG|{*v,?#hV'7UD(y9,RCmBnG|{*v?#hV'7UD(y9
5,ZcA3q)!b8Y>t,60wf5JgN/jX%,ZcA3q)!b8Y>t60wf5JgN/jX%
6,W:T2`MKd,"er_,~o@1","W:T2`MKder_,~o@1"
7,a= P,HOFuz.p-,a= PHOFuz.p-
8,";^4s\i]k""[$LE",}l+xQ<IS&,";^4s\i]k""[$LE}l+xQ<IS&"
9,?#hV',7UD(y9,?#hV'7UD(y9
10,RCmBnG,|{*v,RCmBnG|{*v
11,ZcA3,q)!b8Y>t,ZcA3q)!b8Y>t
12,60wf5J,gN/jX%,60wf5JgN/jX%
13,er_,",~o@1","er_,~o@1"
14,HOFu,z.p-,HOFuz.p-
15,W:T2,`MKd,W:T2`MKd
16,a=, P,a= P
17,7UD,(y9,7UD(y9
18,}l+xQ<,IS&,}l+xQ<IS&
19,;^4s\i,"]k""[$LE",";^4s\i]k""[$LE"
20,?#,hV',?#hV'
21,|{,*v,|{*v
22,RCm,BnG,RCmBnG
23,q)!b8Y,>t,q)!b8Y>t
24,Zc,A3,ZcA3
25,gN/,jX%,gN/jX%
26,60wf,5J,60wf5J
27,",~",o@1,",~o@1"
28,z.,p-,z.p-
29,HO,Fu,HOFu
30,W:,T2,W:T2
31,er,_,er_
32,`M,Kd,`MKd
33, ,P, P
34,(y,9,(y9
35,7,UD,7UD
36,;^4,s\i,;^4s\i
37,I,S&,IS&
38,"]k""",[$LE,"]k""[$LE"
39,hV,',hV'
40,a,=,a=
41,},l+xQ<,}l+xQ<
42,Bn,G,BnG
43,*,v,*v
44,?,#,?#
45,|,{,|{
46,60,wf,60wf
47,A,3,A3
48,o,@1,o@1
49,>,t,>t
50,q),!b8Y,q)!b8Y
51,5,J,5J
52,Z,c,Zc
53,g,N/,gN/
54,R,Cm,RCm
55,jX,%,jX%
56,e,r,er
57,K,d,Kd
58,`,M,`M
59,p,-,p-
60,H,O,HO
61,T,2,T2
62,",",~,",~"
63,z,.,z.
64,W,:,W:
65,F,u,Fu
66,S,&,S&
67,(,y,(y
68,h,V,hV
69,[,$LE,[$LE
70,;,^4,;^4
71,]k,"""","]k"""
72,s,\i,s\i
73,l+xQ,<,l+xQ<
74,U,D,UD
75,B,n,Bn
76,j,X,jX
77,C,m,Cm
78,w,f,wf
79,q,),q)
80,!b8,Y,!b8Y
81,@,1,@1
82,6,0,60
83,N,/,N/
84,l+,xQ,l+xQ
85,^,4,^4
86,\,i,\i
87,$,LE,$LE
88,],k,]k
89,!,b8,!b8
90,b,8,b8
91,x,Q,xQ
92,L,E,LE
93,l,+,l+
