,left,right,combine
0,58s39eOD@LS!4y*\-#6|^UBA~KdI/bwlXp$.tr('q=v,"Jix""7]HZ{uhc:Q_g2>)mPN1G C[,%a0fVR+&T?n;kj<WzM}Fo`EY","58s39eOD@LS!4y*\-#6|^UBA~KdI/bwlXp$.tr('q=vJix""7]HZ{uhc:Q_g2>)mPN1G C[,%a0fVR+&T?n;kj<WzM}Fo`EY"
1,"Jix""7]HZ{uhc:Q_g2>)mPN","1G C[,%a0fVR+&T?n;kj<WzM}Fo`EY","Jix""7]HZ{uhc:Q_g2>)mPN1G C[,%a0fVR+&T?n;kj<WzM}Fo`EY"
2,58s39eOD@LS!4y*,\-#6|^UBA~KdI/bwlXp$.tr('q=v,58s39eOD@LS!4y*\-#6|^UBA~KdI/bwlXp$.tr('q=v
3,"1G C[,%a0fVR",+&T?n;kj<WzM}Fo`EY,"1G C[,%a0fVR+&T?n;kj<WzM}Fo`EY"
4,"Jix""7]HZ{uhc",:Q_g2>)mPN,"Jix""7]HZ{uhc:Q_g2>)mPN"
5,\-#6|^UBA~KdI/b,wlXp$.tr('q=v,\-#6|^UBA~KdI/bwlXp$.tr('q=v
6,58s39eOD,@LS!4y*,58s39eOD@LS!4y*
7,+&T?n;k,j<WzM}Fo`EY,+&T?n;kj<WzM}Fo`EY
8,1G C[,",%a0fVR","1G C[,%a0fVR"
9,:Q_g,2>)mPN,:Q_g2>)mPN
10,"Jix""7]",HZ{uhc,"Jix""7]HZ{uhc"
11,\-#6|^UBA,~KdI/b,\-#6|^UBA~KdI/b
12,wlXp,$.tr('q=v,wlXp$.tr('q=v
13,@LS!,4y*,@LS!4y*
14,58s3,9eOD,58s39eOD
15,j<WzM},Fo`EY,j<WzM}Fo`EY
16,+&T,?n;k,+&T?n;k
17,",%a",0fVR,",%a0fVR"
18,1G, C[,1G C[
19,2>,)mPN,2>)mPN
20,HZ{u,hc,HZ{uhc
21,:Q,_g,:Q_g
22,"Jix""",7],"Jix""7]"
23,wl,Xp,wlXp
24,$.tr,('q=v,$.tr('q=v
25,~Kd,I/b,~KdI/b
26,\-#6,|^UBA,\-#6|^UBA
27,4y,*,4y*
28,9e,OD,9eOD
29,@L,S!,@LS!
30,58,s3,58s3
31,j<Wz,M},j<WzM}
32,Fo`,EY,Fo`EY
33,?,n;k,?n;k
34,+,&T,+&T
35,)m,PN,)mPN
36, ,C[, C[
37,0f,VR,0fVR
38,",",%a,",%a"
39,1,G,1G
40,2,>,2>
41,7,],7]
42,h,c,hc
43,HZ{,u,HZ{u
44,:,Q,:Q
45,_,g,_g
46,w,l,wl
47,I/,b,I/b
48,\,-#6,\-#6
49,|^UB,A,|^UBA
50,$.t,r,$.tr
51,Ji,"x""","Jix"""
52,~K,d,~Kd
53,('q,=v,('q=v
54,X,p,Xp
55,@,L,@L
56,9,e,9e
57,4,y,4y
58,s,3,s3
59,O,D,OD
60,S,!,S!
61,j<,Wz,j<Wz
62,E,Y,EY
63,n,;k,n;k
64,F,o`,Fo`
65,M,},M}
66,5,8,58
67,&,T,&T
68,),m,)m
69,C,[,C[
70,%,a,%a
71,P,N,PN
72,0,f,0f
73,V,R,VR
74,H,Z{,HZ{
75,x,"""","x"""
76,=,v,=v
77,|^U,B,|^UB
78,~,K,~K
79,$.,t,$.t
80,J,i,Ji
81,I,/,I/
82,(,'q,('q
83,-,#6,-#6
84,W,z,Wz
85,j,<,j<
86,o,`,o`
87,;,k,;k
88,Z,{,Z{
89,',q,'q
90,#,6,#6
91,$,.,$.
92,|^,U,|^U
93,|,^,|^
