,left,right,combine
0,"U+Gr_;)7QMkND@x/\yKmJAXz`'c|4wdvI,6p l:(","[W""etTPC*si2j&gFR]~?8<>V.-H9%BaE5=bY0o!L{Oh#u3Zfn}$S1q^","U+Gr_;)7QMkND@x/\yKmJAXz`'c|4wdvI,6p l:([W""etTPC*si2j&gFR]~?8<>V.-H9%BaE5=bY0o!L{Oh#u3Zfn}$S1q^"
1,"[W""etTPC*si2j&gFR]~?8",<>V.-H9%BaE5=bY0o!L{Oh#u3Zfn}$S1q^,"[W""etTPC*si2j&gFR]~?8<>V.-H9%BaE5=bY0o!L{Oh#u3Zfn}$S1q^"
2,U+Gr_;)7QMkND@x/\y,"KmJAXz`'c|4wdvI,6p l:(","U+Gr_;)7QMkND@x/\yKmJAXz`'c|4wdvI,6p l:("
3,<>V.-H9%BaE5=bY0o,!L{Oh#u3Zfn}$S1q^,<>V.-H9%BaE5=bY0o!L{Oh#u3Zfn}$S1q^
4,"[W""etTPC*si2",j&gFR]~?8,"[W""etTPC*si2j&gFR]~?8"
5,KmJAXz`'c|,"4wdvI,6p l:(","KmJAXz`'c|4wdvI,6p l:("
6,U+Gr_;)7Q,MkND@x/\y,U+Gr_;)7QMkND@x/\y
7,!L{Oh#u,3Zfn}$S1q^,!L{Oh#u3Zfn}$S1q^
8,<>V.-H9%,BaE5=bY0o,<>V.-H9%BaE5=bY0o
9,j&gFR,]~?8,j&gFR]~?8
10,"[W""etTPC",*si2,"[W""etTPC*si2"
11,"4wdvI,",6p l:(,"4wdvI,6p l:("
12,KmJ,AXz`'c|,KmJAXz`'c|
13,MkND@,x/\y,MkND@x/\y
14,3Zfn}$,S1q^,3Zfn}$S1q^
15,U+G,r_;)7Q,U+Gr_;)7Q
16,!L,{Oh#u,!L{Oh#u
17,BaE5,=bY0o,BaE5=bY0o
18,<>V.,-H9%,<>V.-H9%
19,]~,?8,]~?8
20,j&g,FR,j&gFR
21,*s,i2,*si2
22,4wd,"vI,","4wdvI,"
23,6p ,l:(,6p l:(
24,"[W""",etTPC,"[W""etTPC"
25,AXz`,'c|,AXz`'c|
26,x/,\y,x/\y
27,Km,J,KmJ
28,MkN,D@,MkND@
29,r_;,)7Q,r_;)7Q
30,3Zf,n}$,3Zfn}$
31,S1,q^,S1q^
32,U+,G,U+G
33,{O,h#u,{Oh#u
34,!,L,!L
35,=b,Y0o,=bY0o
36,-H,9%,-H9%
37,Ba,E5,BaE5
38,<>,V.,<>V.
39,?,8,?8
40,j,&g,j&g
41,F,R,FR
42,],~,]~
43,i,2,i2
44,'c,|,'c|
45,l,:(,l:(
46,vI,",","vI,"
47,[,"W""","[W"""
48,e,tTPC,etTPC
49,*,s,*s
50,4w,d,4wd
51,6p, ,6p 
52,AX,z`,AXz`
53,\,y,\y
54,K,m,Km
55,x,/,x/
56,D,@,D@
57,U,+,U+
58,3Z,f,3Zf
59,h,#u,h#u
60,S,1,S1
61,M,kN,MkN
62,n,}$,n}$
63,q,^,q^
64,),7Q,)7Q
65,r,_;,r_;
66,{,O,{O
67,-,H,-H
68,E,5,E5
69,V,.,V.
70,=,b,=b
71,9,%,9%
72,<,>,<>
73,B,a,Ba
74,Y0,o,Y0o
75,&,g,&g
76,:,(,:(
77,z,`,z`
78,W,"""","W"""
79,',c,'c
80,4,w,4w
81,6,p,6p
82,v,I,vI
83,t,TPC,tTPC
84,A,X,AX
85,7,Q,7Q
86,3,Z,3Z
87,#,u,#u
88,_,;,_;
89,k,N,kN
90,},$,}$
91,Y,0,Y0
92,TP,C,TPC
93,T,P,TP
