,left,right,combine
0,"lz_,H9FY` ML]uU%~ODBC\5NI6$3n(gdv=pmcw@","o2y/[1x""-JKXak)fP|S7Ttr^4V}<;W:*+&Ge?q#.i!RA8{b'sZQ>0hjE","lz_,H9FY` ML]uU%~ODBC\5NI6$3n(gdv=pmcw@o2y/[1x""-JKXak)fP|S7Ttr^4V}<;W:*+&Ge?q#.i!RA8{b'sZQ>0hjE"
1,"o2y/[1x""-JKXak)fP|S7T",tr^4V}<;W:*+&Ge?q#.i!RA8{b'sZQ>0hjE,"o2y/[1x""-JKXak)fP|S7Ttr^4V}<;W:*+&Ge?q#.i!RA8{b'sZQ>0hjE"
2,"lz_,H9FY` ML]uU%",~ODBC\5NI6$3n(gdv=pmcw@,"lz_,H9FY` ML]uU%~ODBC\5NI6$3n(gdv=pmcw@"
3,tr^4V}<;W:*+&G,e?q#.i!RA8{b'sZQ>0hjE,tr^4V}<;W:*+&Ge?q#.i!RA8{b'sZQ>0hjE
4,"o2y/[1x""-",JKXak)fP|S7T,"o2y/[1x""-JKXak)fP|S7T"
5,~ODBC\5NI,6$3n(gdv=pmcw@,~ODBC\5NI6$3n(gdv=pmcw@
6,"lz_,H9FY`", ML]uU%,"lz_,H9FY` ML]uU%"
7,e?q#.i!RA8,{b'sZQ>0hjE,e?q#.i!RA8{b'sZQ>0hjE
8,tr^4V}<;,W:*+&G,tr^4V}<;W:*+&G
9,JKXak),fP|S7T,JKXak)fP|S7T
10,o2y/[,"1x""-","o2y/[1x""-"
11,6$3n(gdv,=pmcw@,6$3n(gdv=pmcw@
12,~ODB,C\5NI,~ODBC\5NI
13, ML,]uU%, ML]uU%
14,"lz_,H",9FY`,"lz_,H9FY`"
15,e?q#,.i!RA8,e?q#.i!RA8
16,{b'sZ,Q>0hjE,{b'sZQ>0hjE
17,W:*,+&G,W:*+&G
18,fP,|S7T,fP|S7T
19,tr^4,V}<;,tr^4V}<;
20,JKX,ak),JKXak)
21,1x,"""-","1x""-"
22,o2y,/[,o2y/[
23,6$3,n(gdv,6$3n(gdv
24,C\,5NI,C\5NI
25,=p,mcw@,=pmcw@
26,~O,DB,~ODB
27,]u,U%,]uU%
28, ,ML, ML
29,9F,Y`,9FY`
30,lz_,",H","lz_,H"
31,e?q,#,e?q#
32,{b,'sZ,{b'sZ
33,.,i!RA8,.i!RA8
34,Q>0,hjE,Q>0hjE
35,+,&G,+&G
36,|S,7T,|S7T
37,W,:*,W:*
38,V},<;,V}<;
39,tr,^4,tr^4
40,f,P,fP
41,a,k),ak)
42,JK,X,JKX
43,"""",-,"""-"
44,1,x,1x
45,/,[,/[
46,6$,3,6$3
47,o2,y,o2y
48,mc,w@,mcw@
49,5N,I,5NI
50,D,B,DB
51,C,\,C\
52,n(gd,v,n(gdv
53,=,p,=p
54,M,L,ML
55,Y,`,Y`
56,~,O,~O
57,U,%,U%
58,],u,]u
59,9,F,9F
60,",",H,",H"
61,l,z_,lz_
62,i,!RA8,i!RA8
63,hj,E,hjE
64,Q,>0,Q>0
65,e,?q,e?q
66,{,b,{b
67,'s,Z,'sZ
68,&,G,&G
69,<,;,<;
70,^,4,^4
71,:,*,:*
72,V,},V}
73,|,S,|S
74,t,r,tr
75,k,),k)
76,7,T,7T
77,J,K,JK
78,n(,gd,n(gd
79,5,N,5N
80,m,c,mc
81,w,@,w@
82,6,$,6$
83,o,2,o2
84,?,q,?q
85,h,j,hj
86,',s,'s
87,>,0,>0
88,!RA,8,!RA8
89,z,_,z_
90,g,d,gd
91,n,(,n(
92,!,RA,!RA
93,R,A,RA
