,left,right,combine
0,"]V{bZxA)C}q@f_X.z9""<1s-!+Ow2k #/L8&H[|;t?","oMmdrnB:Y=,QIT3p'^iuN5lh%SP7W6~cE$RJ*(`ejg\Ga4DFKv>U0y","]V{bZxA)C}q@f_X.z9""<1s-!+Ow2k #/L8&H[|;t?oMmdrnB:Y=,QIT3p'^iuN5lh%SP7W6~cE$RJ*(`ejg\Ga4DFKv>U0y"
1,"oMmdrnB:Y=,QIT3p'^iuN5lh",%SP7W6~cE$RJ*(`ejg\Ga4DFKv>U0y,"oMmdrnB:Y=,QIT3p'^iuN5lh%SP7W6~cE$RJ*(`ejg\Ga4DFKv>U0y"
2,"]V{bZxA)C}q@f_X.z9""<1s-!+O",w2k #/L8&H[|;t?,"]V{bZxA)C}q@f_X.z9""<1s-!+Ow2k #/L8&H[|;t?"
3,%SP7W6~cE$RJ,*(`ejg\Ga4DFKv>U0y,%SP7W6~cE$RJ*(`ejg\Ga4DFKv>U0y
4,oMmdrnB:Y=,",QIT3p'^iuN5lh","oMmdrnB:Y=,QIT3p'^iuN5lh"
5,w2k #/L,8&H[|;t?,w2k #/L8&H[|;t?
6,]V{bZxA)C}q@f,"_X.z9""<1s-!+O","]V{bZxA)C}q@f_X.z9""<1s-!+O"
7,*(`ejg\,Ga4DFKv>U0y,*(`ejg\Ga4DFKv>U0y
8,",QIT3p",'^iuN5lh,",QIT3p'^iuN5lh"
9,%SP7W6,~cE$RJ,%SP7W6~cE$RJ
10,oMmdr,nB:Y=,oMmdrnB:Y=
11,8&H[,|;t?,8&H[|;t?
12,w2k ,#/L,w2k #/L
13,Ga4DF,Kv>U0y,Ga4DFKv>U0y
14,]V{bZ,xA)C}q@f,]V{bZxA)C}q@f
15,"_X.z9""<1s",-!+O,"_X.z9""<1s-!+O"
16,*(,`ejg\,*(`ejg\
17,%SP,7W6,%SP7W6
18,'^iuN,5lh,'^iuN5lh
19,",Q",IT3p,",QIT3p"
20,~cE$,RJ,~cE$RJ
21,nB,:Y=,nB:Y=
22,8&,H[,8&H[
23,|;,t?,|;t?
24,oM,mdr,oMmdr
25,#,/L,#/L
26,]V,{bZ,]V{bZ
27,Ga,4DF,Ga4DF
28,-!,+O,-!+O
29,w2,k ,w2k 
30,"_X.z9""<",1s,"_X.z9""<1s"
31,xA)C,}q@f,xA)C}q@f
32,Kv>,U0y,Kv>U0y
33,`,ejg\,`ejg\
34,*,(,*(
35,IT,3p,IT3p
36,7,W6,7W6
37,R,J,RJ
38,%S,P,%SP
39,~c,E$,~cE$
40,5l,h,5lh
41,",",Q,",Q"
42,',^iuN,'^iuN
43,:,Y=,:Y=
44,|,;,|;
45,t,?,t?
46,8,&,8&
47,H,[,H[
48,n,B,nB
49,m,dr,mdr
50,o,M,oM
51,/,L,/L
52,w,2,w2
53,ejg,\,ejg\
54,U0,y,U0y
55,],V,]V
56,4,DF,4DF
57,k, ,k 
58,Kv,>,Kv>
59,1,s,1s
60,{,bZ,{bZ
61,G,a,Ga
62,-,!,-!
63,_X.,"z9""<","_X.z9""<"
64,}q@,f,}q@f
65,xA,)C,xA)C
66,+,O,+O
67,3,p,3p
68,I,T,IT
69,Y,=,Y=
70,~,c,~c
71,E,$,E$
72,^,iuN,^iuN
73,5,l,5l
74,%,S,%S
75,W,6,W6
76,d,r,dr
77,D,F,DF
78,x,A,xA
79,K,v,Kv
80,U,0,U0
81,}q,@,}q@
82,_X,.,_X.
83,b,Z,bZ
84,z9,"""<","z9""<"
85,ej,g,ejg
86,),C,)C
87,i,uN,iuN
88,u,N,uN
89,z,9,z9
90,e,j,ej
91,"""",<,"""<"
92,},q,}q
93,_,X,_X
