,left,right,combine
0,"Tcsl+ahN:vF~X=LYQqWU1n|*>59_\R/z!,^eJ",")j.$-k""OVPft}S]{K@`mD%g xw0CiI2&d?Z34oHB6;8[M<bGuE(p7r#'yA","Tcsl+ahN:vF~X=LYQqWU1n|*>59_\R/z!,^eJ)j.$-k""OVPft}S]{K@`mD%g xw0CiI2&d?Z34oHB6;8[M<bGuE(p7r#'yA"
1,")j.$-k""OVPft}S]{K@`mD%g xw0",CiI2&d?Z34oHB6;8[M<bGuE(p7r#'yA,")j.$-k""OVPft}S]{K@`mD%g xw0CiI2&d?Z34oHB6;8[M<bGuE(p7r#'yA"
2,Tcsl+ahN:vF~X=LYQ,"qWU1n|*>59_\R/z!,^eJ","Tcsl+ahN:vF~X=LYQqWU1n|*>59_\R/z!,^eJ"
3,CiI2&d?Z34oHB,6;8[M<bGuE(p7r#'yA,CiI2&d?Z34oHB6;8[M<bGuE(p7r#'yA
4,")j.$-k""OVPft}S]{K",@`mD%g xw0,")j.$-k""OVPft}S]{K@`mD%g xw0"
5,qWU1n|*>,"59_\R/z!,^eJ","qWU1n|*>59_\R/z!,^eJ"
6,Tcsl+ahN:,vF~X=LYQ,Tcsl+ahN:vF~X=LYQ
7,6;8[M<b,GuE(p7r#'yA,6;8[M<bGuE(p7r#'yA
8,CiI2&d,?Z34oHB,CiI2&d?Z34oHB
9,@`mD%g, xw0,@`mD%g xw0
10,59_\R/,"z!,^eJ","59_\R/z!,^eJ"
11,")j.$-k""OV",Pft}S]{K,")j.$-k""OVPft}S]{K"
12,vF~X,=LYQ,vF~X=LYQ
13,qWU1,n|*>,qWU1n|*>
14,Tcsl+,ahN:,Tcsl+ahN:
15,GuE(,p7r#'yA,GuE(p7r#'yA
16,6;8,[M<b,6;8[M<b
17,?Z3,4oHB,?Z34oHB
18,Ci,I2&d,CiI2&d
19,@`mD,%g,@`mD%g
20, x,w0, xw0
21,"z!,^",eJ,"z!,^eJ"
22,59_\,R/,59_\R/
23,)j.$-,"k""OV",")j.$-k""OV"
24,Pft}S,]{K,Pft}S]{K
25,vF,~X,vF~X
26,ah,N:,ahN:
27,n|,*>,n|*>
28,=L,YQ,=LYQ
29,qW,U1,qWU1
30,p7r#,'yA,p7r#'yA
31,Gu,E(,GuE(
32,Tcs,l+,Tcsl+
33,[M,<b,[M<b
34,I2,&d,I2&d
35,?Z,3,?Z3
36,4o,HB,4oHB
37,6,;8,6;8
38, ,x, x
39,C,i,Ci
40,%,g,%g
41,w,0,w0
42,@,`mD,@`mD
43,]{,K,]{K
44,R,/,R/
45,P,ft}S,Pft}S
46,"k""",OV,"k""OV"
47,z,"!,^","z!,^"
48,59,_\,59_\
49,),j.$-,)j.$-
50,e,J,eJ
51,a,h,ah
52,Y,Q,YQ
53,n,|,n|
54,q,W,qW
55,N,:,N:
56,v,F,vF
57,=,L,=L
58,U,1,U1
59,~,X,~X
60,*,>,*>
61,G,u,Gu
62,',yA,'yA
63,p7,r#,p7r#
64,<,b,<b
65,l,+,l+
66,E,(,E(
67,T,cs,Tcs
68,[,M,[M
69,H,B,HB
70,?,Z,?Z
71,I,2,I2
72,&,d,&d
73,4,o,4o
74,;,8,;8
75,`,mD,`mD
76,j,.$-,j.$-
77,_,\,_\
78,5,9,59
79,k,"""","k"""
80,O,V,OV
81,ft,}S,ft}S
82,],{,]{
83,!,",^","!,^"
84,r,#,r#
85,y,A,yA
86,c,s,cs
87,p,7,p7
88,m,D,mD
89,",",^,",^"
90,f,t,ft
91,},S,}S
92,.$,-,.$-
93,.,$,.$
