,left,right,combine
0,"VYMX8QsU!p3xH rRgZ(aN9$T`~)m{zj%q^wcFD6,Gf|Si]OP",":AEKd/W05lh4""ByovkJ+'<n@I1C>;?.e*=-Lt\#2bu[_&}7","VYMX8QsU!p3xH rRgZ(aN9$T`~)m{zj%q^wcFD6,Gf|Si]OP:AEKd/W05lh4""ByovkJ+'<n@I1C>;?.e*=-Lt\#2bu[_&}7"
1,":AEKd/W05lh4""ByovkJ+'",<n@I1C>;?.e*=-Lt\#2bu[_&}7,":AEKd/W05lh4""ByovkJ+'<n@I1C>;?.e*=-Lt\#2bu[_&}7"
2,VYMX8QsU!p3xH rRgZ(aN9$T`~,")m{zj%q^wcFD6,Gf|Si]OP","VYMX8QsU!p3xH rRgZ(aN9$T`~)m{zj%q^wcFD6,Gf|Si]OP"
3,<n@I1C>;?.e*,=-Lt\#2bu[_&}7,<n@I1C>;?.e*=-Lt\#2bu[_&}7
4,":AEKd/W05lh4""",ByovkJ+',":AEKd/W05lh4""ByovkJ+'"
5,)m{zj%q^w,"cFD6,Gf|Si]OP",")m{zj%q^wcFD6,Gf|Si]OP"
6,VYMX8QsU!,p3xH rRgZ(aN9$T`~,VYMX8QsU!p3xH rRgZ(aN9$T`~
7,=-Lt\#2,bu[_&}7,=-Lt\#2bu[_&}7
8,<n@I1C,>;?.e*,<n@I1C>;?.e*
9,Byov,kJ+',ByovkJ+'
10,p3xH rRgZ,(aN9$T`~,p3xH rRgZ(aN9$T`~
11,)m{z,j%q^w,)m{zj%q^w
12,"cFD6,",Gf|Si]OP,"cFD6,Gf|Si]OP"
13,:AEKd/W05l,"h4""",":AEKd/W05lh4"""
14,VYMX,8QsU!,VYMX8QsU!
15,>;?,.e*,>;?.e*
16,=-Lt,\#2,=-Lt\#2
17,bu[,_&}7,bu[_&}7
18,<n,@I1C,<n@I1C
19,kJ,+',kJ+'
20,By,ov,Byov
21,Gf|S,i]OP,Gf|Si]OP
22,8Q,sU!,8QsU!
23,(aN,9$T`~,(aN9$T`~
24,h,"4""","h4"""
25,j%q,^w,j%q^w
26,p3xH, rRgZ,p3xH rRgZ
27,cFD,"6,","cFD6,"
28,),m{z,)m{z
29,:AEK,d/W05l,:AEKd/W05l
30,VYM,X,VYMX
31,@I,1C,@I1C
32,=-,Lt,=-Lt
33,bu,[,bu[
34,>,;?,>;?
35,\,#2,\#2
36,.e,*,.e*
37,_&,}7,_&}7
38,<,n,<n
39,k,J,kJ
40,+,',+'
41,o,v,ov
42,B,y,By
43, ,rRgZ, rRgZ
44,j,%q,j%q
45,^,w,^w
46,m,{z,m{z
47,p3,xH,p3xH
48,(,aN,(aN
49,c,FD,cFD
50,4,"""","4"""
51,8,Q,8Q
52,9$T`,~,9$T`~
53,i]O,P,i]OP
54,sU,!,sU!
55,:,AEK,:AEK
56,6,",","6,"
57,Gf|,S,Gf|S
58,d/W0,5l,d/W05l
59,V,YM,VYM
60,1,C,1C
61,#,2,#2
62,},7,}7
63,;,?,;?
64,@,I,@I
65,b,u,bu
66,.,e,.e
67,L,t,Lt
68,=,-,=-
69,_,&,_&
70,F,D,FD
71,rR,gZ,rRgZ
72,AE,K,AEK
73,s,U,sU
74,i],O,i]O
75,d/,W0,d/W0
76,Y,M,YM
77,{,z,{z
78,G,f|,Gf|
79,%,q,%q
80,x,H,xH
81,a,N,aN
82,5,l,5l
83,p,3,p3
84,9$,T`,9$T`
85,9,$,9$
86,f,|,f|
87,i,],i]
88,d,/,d/
89,A,E,AE
90,r,R,rR
91,W,0,W0
92,g,Z,gZ
93,T,`,T`
