,left,right,combine
0,"d}:]ItmH$5'L+fKQzEF<`4P""v/sDT_0yqxuk,",lo&){rS^bX!G*YZg8Vn%B\U@O[|9-p chNM7Ai1RJ.je=6(~C2>;wWa3#?,"d}:]ItmH$5'L+fKQzEF<`4P""v/sDT_0yqxuk,lo&){rS^bX!G*YZg8Vn%B\U@O[|9-p chNM7Ai1RJ.je=6(~C2>;wWa3#?"
1,lo&){rS^bX!G*YZg8Vn%B\U@O[|9-p ch,NM7Ai1RJ.je=6(~C2>;wWa3#?,lo&){rS^bX!G*YZg8Vn%B\U@O[|9-p chNM7Ai1RJ.je=6(~C2>;wWa3#?
2,d}:]ItmH$5'L+fKQzEF,"<`4P""v/sDT_0yqxuk,","d}:]ItmH$5'L+fKQzEF<`4P""v/sDT_0yqxuk,"
3,NM7Ai1RJ.,je=6(~C2>;wWa3#?,NM7Ai1RJ.je=6(~C2>;wWa3#?
4,lo&){rS^bX!G*YZg,8Vn%B\U@O[|9-p ch,lo&){rS^bX!G*YZg8Vn%B\U@O[|9-p ch
5,"<`4P""v/sDT","_0yqxuk,","<`4P""v/sDT_0yqxuk,"
6,d}:]ItmH$,5'L+fKQzEF,d}:]ItmH$5'L+fKQzEF
7,je=6(~C2,>;wWa3#?,je=6(~C2>;wWa3#?
8,NM7A,i1RJ.,NM7Ai1RJ.
9,8Vn%B\U@O,[|9-p ch,8Vn%B\U@O[|9-p ch
10,lo&){rS^b,X!G*YZg,lo&){rS^bX!G*YZg
11,_0yq,"xuk,","_0yqxuk,"
12,5'L+f,KQzEF,5'L+fKQzEF
13,<`4P,"""v/sDT","<`4P""v/sDT"
14,d}:,]ItmH$,d}:]ItmH$
15,je=6,(~C2,je=6(~C2
16,>;wW,a3#?,>;wWa3#?
17,i1,RJ.,i1RJ.
18,NM,7A,NM7A
19,8Vn,%B\U@O,8Vn%B\U@O
20,X!G*Y,Zg,X!G*YZg
21,[|9-p, ch,[|9-p ch
22,lo,&){rS^b,lo&){rS^b
23,_0,yq,_0yq
24,xu,"k,","xuk,"
25,<`,4P,<`4P
26,KQ,zEF,KQzEF
27,"""v/s",DT,"""v/sDT"
28,]Itm,H$,]ItmH$
29,5'L,+f,5'L+f
30,d,}:,d}:
31,a3,#?,a3#?
32,(~,C2,(~C2
33,je,=6,je=6
34,>;,wW,>;wW
35,R,J.,RJ.
36,i,1,i1
37,7,A,7A
38,N,M,NM
39,&){rS,^b,&){rS^b
40,X,!G*Y,X!G*Y
41,[|9,-p,[|9-p
42,Z,g,Zg
43, ,ch, ch
44,%B\,U@O,%B\U@O
45,8V,n,8Vn
46,l,o,lo
47,x,u,xu
48,k,",","k,"
49,_,0,_0
50,y,q,yq
51,},:,}:
52,"""v",/s,"""v/s"
53,4,P,4P
54,H,$,H$
55,D,T,DT
56,]I,tm,]Itm
57,z,EF,zEF
58,+,f,+f
59,5',L,5'L
60,<,`,<`
61,K,Q,KQ
62,#,?,#?
63,C,2,C2
64,w,W,wW
65,>,;,>;
66,a,3,a3
67,=,6,=6
68,j,e,je
69,(,~,(~
70,J,.,J.
71,8,V,8V
72,%B,\,%B\
73,-,p,-p
74,^,b,^b
75,[|,9,[|9
76,c,h,ch
77,U,@O,U@O
78,&),{rS,&){rS
79,!G*,Y,!G*Y
80,],I,]I
81,"""",v,"""v"
82,/,s,/s
83,E,F,EF
84,5,',5'
85,t,m,tm
86,{r,S,{rS
87,[,|,[|
88,%,B,%B
89,@,O,@O
90,&,),&)
91,!G,*,!G*
92,!,G,!G
93,{,r,{r
