,left,right,combine
0,}qu*LE{'&_5wpYC.th(F-)%z DGVAc3?;d<+f~,"^=kr`H7|@K]g1iIm6syPo2[/>v!4MTXaxU:,lO#Zn8J""BNSjeWb\R90$Q","}qu*LE{'&_5wpYC.th(F-)%z DGVAc3?;d<+f~^=kr`H7|@K]g1iIm6syPo2[/>v!4MTXaxU:,lO#Zn8J""BNSjeWb\R90$Q"
1,^=kr`H7|@K]g1iIm6syPo2[/>v!4,"MTXaxU:,lO#Zn8J""BNSjeWb\R90$Q","^=kr`H7|@K]g1iIm6syPo2[/>v!4MTXaxU:,lO#Zn8J""BNSjeWb\R90$Q"
2,}qu*LE{'&_5wpYC.th(F-),%z DGVAc3?;d<+f~,}qu*LE{'&_5wpYC.th(F-)%z DGVAc3?;d<+f~
3,"MTXaxU:,lO#Zn8","J""BNSjeWb\R90$Q","MTXaxU:,lO#Zn8J""BNSjeWb\R90$Q"
4,^=kr`H7|@K]g1iIm,6syPo2[/>v!4,^=kr`H7|@K]g1iIm6syPo2[/>v!4
5,%z DGVA,c3?;d<+f~,%z DGVAc3?;d<+f~
6,}qu*LE{'&_5w,pYC.th(F-),}qu*LE{'&_5wpYC.th(F-)
7,"J""BNSjeW",b\R90$Q,"J""BNSjeWb\R90$Q"
8,MTXaxU,":,lO#Zn8","MTXaxU:,lO#Zn8"
9,6syPo2[,/>v!4,6syPo2[/>v!4
10,^=kr`H7,|@K]g1iIm,^=kr`H7|@K]g1iIm
11,c3?;,d<+f~,c3?;d<+f~
12,%z ,DGVA,%z DGVA
13,pYC.t,h(F-),pYC.th(F-)
14,}qu*,LE{'&_5w,}qu*LE{'&_5w
15,b\R9,0$Q,b\R90$Q
16,":,l",O#Zn8,":,lO#Zn8"
17,"J""BN",SjeW,"J""BNSjeW"
18,MT,XaxU,MTXaxU
19,/>v,!4,/>v!4
20,|@K],g1iIm,|@K]g1iIm
21,^=k,r`H7,^=kr`H7
22,6s,yPo2[,6syPo2[
23,d<,+f~,d<+f~
24,%z, ,%z 
25,c3,?;,c3?;
26,DG,VA,DGVA
27,h(,F-),h(F-)
28,0$,Q,0$Q
29,}q,u*,}qu*
30,LE,{'&_5w,LE{'&_5w
31,pY,C.t,pYC.t
32,b,\R9,b\R9
33,Xa,xU,XaxU
34,":,",l,":,l"
35,Sj,eW,SjeW
36,"J""",BN,"J""BN"
37,O#Z,n8,O#Zn8
38,M,T,MT
39,!,4,!4
40,/>,v,/>v
41,+f,~,+f~
42,y,Po2[,yPo2[
43,r`,H7,r`H7
44,^,=k,^=k
45,|@,K],|@K]
46,d,<,d<
47,g1,iIm,g1iIm
48,6,s,6s
49,V,A,VA
50,c,3,c3
51,?,;,?;
52,D,G,DG
53,%,z,%z
54,F,-),F-)
55,p,Y,pY
56,},q,}q
57,h,(,h(
58,\,R9,\R9
59,u,*,u*
60,0,$,0$
61,L,E,LE
62,{',&_5w,{'&_5w
63,C,.t,C.t
64,n,8,n8
65,X,a,Xa
66,e,W,eW
67,:,",",":,"
68,B,N,BN
69,x,U,xU
70,O,#Z,O#Z
71,S,j,Sj
72,J,"""","J"""
73,/,>,/>
74,g,1,g1
75,|,@,|@
76,+,f,+f
77,r,`,r`
78,H,7,H7
79,=,k,=k
80,Po,2[,Po2[
81,K,],K]
82,iI,m,iIm
83,-,),-)
84,R,9,R9
85,{,',{'
86,&,_5w,&_5w
87,.,t,.t
88,#,Z,#Z
89,i,I,iI
90,2,[,2[
91,P,o,Po
92,_,5w,_5w
93,5,w,5w
