,left,right,combine
0,"-ow]X#<^mH\u(1.D8""|ctT+sepS`k;C3 bxgGn*","Q:l$UrvyhZ)MYO5iK'{R[L%Ad,_7!qF?z}Jf2&N0ja46I=>W~/P9EV@B","-ow]X#<^mH\u(1.D8""|ctT+sepS`k;C3 bxgGn*Q:l$UrvyhZ)MYO5iK'{R[L%Ad,_7!qF?z}Jf2&N0ja46I=>W~/P9EV@B"
1,Q:l$UrvyhZ)MYO5iK'{R[L%,"Ad,_7!qF?z}Jf2&N0ja46I=>W~/P9EV@B","Q:l$UrvyhZ)MYO5iK'{R[L%Ad,_7!qF?z}Jf2&N0ja46I=>W~/P9EV@B"
2,"-ow]X#<^mH\u(1.D8""|ct",T+sepS`k;C3 bxgGn*,"-ow]X#<^mH\u(1.D8""|ctT+sepS`k;C3 bxgGn*"
3,"Ad,_7!qF?z}Jf2&N0ja",46I=>W~/P9EV@B,"Ad,_7!qF?z}Jf2&N0ja46I=>W~/P9EV@B"
4,Q:l$UrvyhZ),MYO5iK'{R[L%,Q:l$UrvyhZ)MYO5iK'{R[L%
5,T+sepS`k;,C3 bxgGn*,T+sepS`k;C3 bxgGn*
6,-ow]X#<^m,"H\u(1.D8""|ct","-ow]X#<^mH\u(1.D8""|ct"
7,46I=>W~,/P9EV@B,46I=>W~/P9EV@B
8,"Ad,_7!qF?z}",Jf2&N0ja,"Ad,_7!qF?z}Jf2&N0ja"
9,MYO5iK',{R[L%,MYO5iK'{R[L%
10,Q:l$Urv,yhZ),Q:l$UrvyhZ)
11,C3 ,bxgGn*,C3 bxgGn*
12,T+se,pS`k;,T+sepS`k;
13,H\u(1.,"D8""|ct","H\u(1.D8""|ct"
14,-ow],X#<^m,-ow]X#<^m
15,/P9E,V@B,/P9EV@B
16,46I,=>W~,46I=>W~
17,Jf2,&N0ja,Jf2&N0ja
18,"Ad,_7!q",F?z},"Ad,_7!qF?z}"
19,{R,[L%,{R[L%
20,Q:l$,Urv,Q:l$Urv
21,yh,Z),yhZ)
22,MYO5,iK',MYO5iK'
23,bx,gGn*,bxgGn*
24,C3, ,C3 
25,pS,`k;,pS`k;
26,X#,<^m,X#<^m
27,T+,se,T+se
28,"D8""",|ct,"D8""|ct"
29,H\u,(1.,H\u(1.
30,-o,w],-ow]
31,V,@B,V@B
32,/P,9E,/P9E
33,=>,W~,=>W~
34,4,6I,46I
35,&N0,ja,&N0ja
36,F?,z},F?z}
37,Jf,2,Jf2
38,"Ad,_7",!q,"Ad,_7!q"
39,[,L%,[L%
40,{,R,{R
41,y,h,yh
42,Ur,v,Urv
43,Z,),Z)
44,MY,O5,MYO5
45,i,K',iK'
46,gG,n*,gGn*
47,Q:,l$,Q:l$
48,b,x,bx
49,C,3,C3
50,p,S,pS
51,`,k;,`k;
52,s,e,se
53,X,#,X#
54,H\,u,H\u
55,|,ct,|ct
56,D,"8""","D8"""
57,(1,.,(1.
58,T,+,T+
59,<^,m,<^m
60,w,],w]
61,9,E,9E
62,@,B,@B
63,=,>,=>
64,6,I,6I
65,/,P,/P
66,W,~,W~
67,-,o,-o
68,j,a,ja
69,z,},z}
70,L,%,L%
71,J,f,Jf
72,!,q,!q
73,A,"d,_7","Ad,_7"
74,F,?,F?
75,&,N0,&N0
76,l,$,l$
77,O,5,O5
78,n,*,n*
79,U,r,Ur
80,K,',K'
81,M,Y,MY
82,g,G,gG
83,Q,:,Q:
84,k,;,k;
85,8,"""","8"""
86,<,^,<^
87,(,1,(1
88,H,\,H\
89,c,t,ct
90,N,0,N0
91,"d,_",7,"d,_7"
92,d,",_","d,_"
93,",",_,",_"
