,left,right,combine
0,"<[ahOBuo!,0}12I?>p7"":Q{Tq%8-G]=*9H&M(c.^",/)ls@4|63XymLtn_gr zj;kAvSVFJ+W'$5P#bxiY`~dE\ZUDRwefKCN,"<[ahOBuo!,0}12I?>p7"":Q{Tq%8-G]=*9H&M(c.^/)ls@4|63XymLtn_gr zj;kAvSVFJ+W'$5P#bxiY`~dE\ZUDRwefKCN"
1,/)ls@4|63XymLtn_gr zj;kA,vSVFJ+W'$5P#bxiY`~dE\ZUDRwefKCN,/)ls@4|63XymLtn_gr zj;kAvSVFJ+W'$5P#bxiY`~dE\ZUDRwefKCN
2,"<[ahOBuo!,0}12I?>p7""",:Q{Tq%8-G]=*9H&M(c.^,"<[ahOBuo!,0}12I?>p7"":Q{Tq%8-G]=*9H&M(c.^"
3,vSVFJ+W'$5P#b,xiY`~dE\ZUDRwefKCN,vSVFJ+W'$5P#bxiY`~dE\ZUDRwefKCN
4,/)ls@4|63XymLtn_,gr zj;kA,/)ls@4|63XymLtn_gr zj;kA
5,:Q{Tq%8-,G]=*9H&M(c.^,:Q{Tq%8-G]=*9H&M(c.^
6,"<[ahOBuo!,","0}12I?>p7""","<[ahOBuo!,0}12I?>p7"""
7,xiY`~dE,\ZUDRwefKCN,xiY`~dE\ZUDRwefKCN
8,vSVFJ,+W'$5P#b,vSVFJ+W'$5P#b
9,gr ,zj;kA,gr zj;kA
10,/)ls@4,|63XymLtn_,/)ls@4|63XymLtn_
11,G]=*,9H&M(c.^,G]=*9H&M(c.^
12,:Q{T,q%8-,:Q{Tq%8-
13,0}12I,"?>p7""","0}12I?>p7"""
14,\ZUDR,wefKCN,\ZUDRwefKCN
15,<[ahO,"Buo!,","<[ahOBuo!,"
16,+W'$,5P#b,+W'$5P#b
17,xiY,`~dE,xiY`~dE
18,vS,VFJ,vSVFJ
19,zj;,kA,zj;kA
20,/)ls,@4,/)ls@4
21,|63X,ymLtn_,|63XymLtn_
22,gr, ,gr 
23,9H,&M(c.^,9H&M(c.^
24,G],=*,G]=*
25,:Q,{T,:Q{T
26,q%,8-,q%8-
27,?>,"p7""","?>p7"""
28,Buo,"!,","Buo!,"
29,\Z,UDR,\ZUDR
30,0}1,2I,0}12I
31,<[a,hO,<[ahO
32,wef,KCN,wefKCN
33,`~,dE,`~dE
34,+W,'$,+W'$
35,5P,#b,5P#b
36,x,iY,xiY
37,k,A,kA
38,V,FJ,VFJ
39,v,S,vS
40,@,4,@4
41,/)l,s,/)ls
42,ymL,tn_,ymLtn_
43,g,r,gr
44,zj,;,zj;
45,|,63X,|63X
46,&,M(c.^,&M(c.^
47,8,-,8-
48,:,Q,:Q
49,9,H,9H
50,=,*,=*
51,{,T,{T
52,G,],G]
53,p7,"""","p7"""
54,q,%,q%
55,0,}1,0}1
56,<[,a,<[a
57,!,",","!,"
58,K,CN,KCN
59,?,>,?>
60,\,Z,\Z
61,h,O,hO
62,2,I,2I
63,we,f,wef
64,UD,R,UDR
65,Bu,o,Buo
66,d,E,dE
67,i,Y,iY
68,5,P,5P
69,',$,'$
70,`,~,`~
71,+,W,+W
72,#,b,#b
73,F,J,FJ
74,ym,L,ymL
75,6,3X,63X
76,/),l,/)l
77,tn,_,tn_
78,z,j,zj
79,M(c.,^,M(c.^
80,p,7,p7
81,U,D,UD
82,<,[,<[
83,B,u,Bu
84,},1,}1
85,C,N,CN
86,w,e,we
87,3,X,3X
88,t,n,tn
89,/,),/)
90,y,m,ym
91,M(,c.,M(c.
92,M,(,M(
93,c,.,c.
