,left,right,combine
0,"a^2I""LVqFU5@70+[j}e\Es&p%Rg!6, (bnZXC8",-KuNJhP4$=rymD#wiYA/{9W);>B|QH`Gk?<Tfxo]M1d*c.:3S~l_t'zvO,"a^2I""LVqFU5@70+[j}e\Es&p%Rg!6, (bnZXC8-KuNJhP4$=rymD#wiYA/{9W);>B|QH`Gk?<Tfxo]M1d*c.:3S~l_t'zvO"
1,-KuNJhP4$=rymD#wiYA/{9W);>B,|QH`Gk?<Tfxo]M1d*c.:3S~l_t'zvO,-KuNJhP4$=rymD#wiYA/{9W);>B|QH`Gk?<Tfxo]M1d*c.:3S~l_t'zvO
2,"a^2I""LVqFU5@70+[j}e","\Es&p%Rg!6, (bnZXC8","a^2I""LVqFU5@70+[j}e\Es&p%Rg!6, (bnZXC8"
3,|QH`Gk?<Tfxo]M1,d*c.:3S~l_t'zvO,|QH`Gk?<Tfxo]M1d*c.:3S~l_t'zvO
4,-KuNJhP4$=rymD#w,iYA/{9W);>B,-KuNJhP4$=rymD#wiYA/{9W);>B
5,\Es&p%Rg!6,", (bnZXC8","\Es&p%Rg!6, (bnZXC8"
6,"a^2I""LV",qFU5@70+[j}e,"a^2I""LVqFU5@70+[j}e"
7,d*c.:3S~,l_t'zvO,d*c.:3S~l_t'zvO
8,|QH`Gk,?<Tfxo]M1,|QH`Gk?<Tfxo]M1
9,iYA/{9W,);>B,iYA/{9W);>B
10,-KuNJhP,4$=rymD#w,-KuNJhP4$=rymD#w
11,", (b",nZXC8,", (bnZXC8"
12,\Es&,p%Rg!6,\Es&p%Rg!6
13,qFU5@70,+[j}e,qFU5@70+[j}e
14,a^2,"I""LV","a^2I""LV"
15,l_t',zvO,l_t'zvO
16,?<Tf,xo]M1,?<Tfxo]M1
17,d*c.,:3S~,d*c.:3S~
18,|QH,`Gk,|QH`Gk
19,);,>B,);>B
20,iYA/{,9W,iYA/{9W
21,4$=r,ymD#w,4$=rymD#w
22,-K,uNJhP,-KuNJhP
23,", ",(b,", (b"
24,nZ,XC8,nZXC8
25,p%Rg,!6,p%Rg!6
26,qFU5,@70,qFU5@70
27,"I""",LV,"I""LV"
28,+[,j}e,+[j}e
29,\E,s&,\Es&
30,a,^2,a^2
31,z,vO,zvO
32,d*,c.,d*c.
33,xo,]M1,xo]M1
34,l_,t',l_t'
35,`G,k,`Gk
36,:3,S~,:3S~
37,?<,Tf,?<Tf
38,),;,);
39,>,B,>B
40,|Q,H,|QH
41,9,W,9W
42,iYA/,{,iYA/{
43,4$,=r,4$=r
44,uNJ,hP,uNJhP
45,ym,D#w,ymD#w
46,-,K,-K
47,!,6,!6
48,n,Z,nZ
49,",", ,", "
50,XC,8,XC8
51,(,b,(b
52,p%,Rg,p%Rg
53,^,2,^2
54,+,[,+[
55,qF,U5,qFU5
56,s,&,s&
57,L,V,LV
58,\,E,\E
59,@,70,@70
60,j,}e,j}e
61,I,"""","I"""
62,v,O,vO
63,d,*,d*
64,c,.,c.
65,],M1,]M1
66,x,o,xo
67,t,',t'
68,?,<,?<
69,l,_,l_
70,S,~,S~
71,`,G,`G
72,T,f,Tf
73,:,3,:3
74,|,Q,|Q
75,iYA,/,iYA/
76,4,$,4$
77,uN,J,uNJ
78,h,P,hP
79,D#,w,D#w
80,y,m,ym
81,=,r,=r
82,X,C,XC
83,},e,}e
84,R,g,Rg
85,U,5,U5
86,p,%,p%
87,q,F,qF
88,7,0,70
89,M,1,M1
90,D,#,D#
91,u,N,uN
92,iY,A,iYA
93,i,Y,iY
