,left,right,combine
0,"'[5 tT%-#h/_PX]:jb""weZ~uDyr7G=}f8B.i*0>|<",")&smv\zYNFoO{^qaQxcgnS;+Ad6(IR23?l!CWH9V4$JKU,L1@kEpM`","'[5 tT%-#h/_PX]:jb""weZ~uDyr7G=}f8B.i*0>|<)&smv\zYNFoO{^qaQxcgnS;+Ad6(IR23?l!CWH9V4$JKU,L1@kEpM`"
1,)&smv\zYNFoO{^qaQxcgnS;+Ad,"6(IR23?l!CWH9V4$JKU,L1@kEpM`",")&smv\zYNFoO{^qaQxcgnS;+Ad6(IR23?l!CWH9V4$JKU,L1@kEpM`"
2,"'[5 tT%-#h/_PX]:jb""",weZ~uDyr7G=}f8B.i*0>|<,"'[5 tT%-#h/_PX]:jb""weZ~uDyr7G=}f8B.i*0>|<"
3,6(IR23?l!CWH9V,"4$JKU,L1@kEpM`","6(IR23?l!CWH9V4$JKU,L1@kEpM`"
4,)&smv\zYNFoO{^,qaQxcgnS;+Ad,)&smv\zYNFoO{^qaQxcgnS;+Ad
5,weZ~uDyr,7G=}f8B.i*0>|<,weZ~uDyr7G=}f8B.i*0>|<
6,'[5 tT%-#h,"/_PX]:jb""","'[5 tT%-#h/_PX]:jb"""
7,"4$JKU,",L1@kEpM`,"4$JKU,L1@kEpM`"
8,6(IR23,?l!CWH9V,6(IR23?l!CWH9V
9,qaQxcgn,S;+Ad,qaQxcgnS;+Ad
10,7G=}f8,B.i*0>|<,7G=}f8B.i*0>|<
11,)&smv\zY,NFoO{^,)&smv\zYNFoO{^
12,weZ~,uDyr,weZ~uDyr
13,/_PX],":jb""","/_PX]:jb"""
14,'[5 ,tT%-#h,'[5 tT%-#h
15,L1@,kEpM`,L1@kEpM`
16,4$JK,"U,","4$JKU,"
17,?l!C,WH9V,?l!CWH9V
18,6(I,R23,6(IR23
19,S;,+Ad,S;+Ad
20,qaQxc,gn,qaQxcgn
21,7G,=}f8,7G=}f8
22,)&smv\,zY,)&smv\zY
23,B.i,*0>|<,B.i*0>|<
24,NF,oO{^,NFoO{^
25,uD,yr,uDyr
26,we,Z~,weZ~
27,:j,"b""",":jb"""
28,kE,pM`,kEpM`
29,/_P,X],/_PX]
30,tT,%-#h,tT%-#h
31,'[5, ,'[5 
32,L,1@,L1@
33,U,",","U,"
34,4$,JK,4$JK
35,6(,I,6(I
36,WH,9V,WH9V
37,+,Ad,+Ad
38,?l,!C,?l!C
39,R,23,R23
40,S,;,S;
41,g,n,gn
42,qa,Qxc,qaQxc
43,)&smv,\,)&smv\
44,B.,i,B.i
45,N,F,NF
46,z,Y,zY
47,=,}f8,=}f8
48,7,G,7G
49,oO{,^,oO{^
50,*0>,|<,*0>|<
51,y,r,yr
52,u,D,uD
53,w,e,we
54,Z,~,Z~
55,b,"""","b"""
56,'[,5,'[5
57,%-,#h,%-#h
58,t,T,tT
59,1,@,1@
60,X,],X]
61,:,j,:j
62,k,E,kE
63,/_,P,/_P
64,pM,`,pM`
65,W,H,WH
66,6,(,6(
67,4,$,4$
68,9,V,9V
69,J,K,JK
70,?,l,?l
71,2,3,23
72,A,d,Ad
73,!,C,!C
74,)&sm,v,)&smv
75,|,<,|<
76,*0,>,*0>
77,B,.,B.
78,oO,{,oO{
79,},f8,}f8
80,q,a,qa
81,Qx,c,Qxc
82,#,h,#h
83,%,-,%-
84,p,M,pM
85,',[,'[
86,/,_,/_
87,f,8,f8
88,Q,x,Qx
89,*,0,*0
90,o,O,oO
91,)&,sm,)&sm
92,),&,)&
93,s,m,sm
