,left,right,combine
0,"^LG`5Jw~!kS}""eb|\O%f72qE;hQ[Dt1?.cPKIl-6","<W(Ya$Mu9>A_,/HsxyvX'ro4+ZzRV:BT=#F8NgC]i@0n*)j3d{Um&p ","^LG`5Jw~!kS}""eb|\O%f72qE;hQ[Dt1?.cPKIl-6<W(Ya$Mu9>A_,/HsxyvX'ro4+ZzRV:BT=#F8NgC]i@0n*)j3d{Um&p "
1,"<W(Ya$Mu9>A_,/HsxyvX'ro",4+ZzRV:BT=#F8NgC]i@0n*)j3d{Um&p ,"<W(Ya$Mu9>A_,/HsxyvX'ro4+ZzRV:BT=#F8NgC]i@0n*)j3d{Um&p "
2,"^LG`5Jw~!kS}""eb|",\O%f72qE;hQ[Dt1?.cPKIl-6,"^LG`5Jw~!kS}""eb|\O%f72qE;hQ[Dt1?.cPKIl-6"
3,4+ZzRV:BT=#F8NgC]i@0,n*)j3d{Um&p ,4+ZzRV:BT=#F8NgC]i@0n*)j3d{Um&p 
4,<W(Ya$Mu9>A_,",/HsxyvX'ro","<W(Ya$Mu9>A_,/HsxyvX'ro"
5,\O%f72qE;hQ[,Dt1?.cPKIl-6,\O%f72qE;hQ[Dt1?.cPKIl-6
6,^LG`5Jw~,"!kS}""eb|","^LG`5Jw~!kS}""eb|"
7,n*)j3d{,Um&p ,n*)j3d{Um&p 
8,4+ZzRV:BT=#,F8NgC]i@0,4+ZzRV:BT=#F8NgC]i@0
9,",/Hsx",yvX'ro,",/HsxyvX'ro"
10,Dt1?.,cPKIl-6,Dt1?.cPKIl-6
11,<W(Ya,$Mu9>A_,<W(Ya$Mu9>A_
12,\O%f,72qE;hQ[,\O%f72qE;hQ[
13,^LG`,5Jw~,^LG`5Jw~
14,!kS},"""eb|","!kS}""eb|"
15,Um&,p ,Um&p 
16,4+ZzR,V:BT=#,4+ZzRV:BT=#
17,F8Ng,C]i@0,F8NgC]i@0
18,n*)j,3d{,n*)j3d{
19,yv,X'ro,yvX'ro
20,",/H",sx,",/Hsx"
21,Dt,1?.,Dt1?.
22,72qE,;hQ[,72qE;hQ[
23,cPKI,l-6,cPKIl-6
24,$Mu9,>A_,$Mu9>A_
25,<W(,Ya,<W(Ya
26,\O,%f,\O%f
27,^L,G`,^LG`
28,!k,S},!kS}
29,"""e",b|,"""eb|"
30,5J,w~,5Jw~
31,p, ,p 
32,U,m&,Um&
33,V:BT,=#,V:BT=#
34,F8,Ng,F8Ng
35,n*,)j,n*)j
36,3,d{,3d{
37,C]i,@0,C]i@0
38,4+,ZzR,4+ZzR
39,X,'ro,X'ro
40,y,v,yv
41,s,x,sx
42,",/",H,",/H"
43,<,W(,<W(
44,D,t,Dt
45,1?,.,1?.
46,$M,u9,$Mu9
47,;hQ,[,;hQ[
48,Y,a,Ya
49,>,A_,>A_
50,l,-6,l-6
51,%,f,%f
52,72,qE,72qE
53,cP,KI,cPKI
54,w,~,w~
55,G,`,G`
56,^,L,^L
57,5,J,5J
58,\,O,\O
59,b,|,b|
60,"""",e,"""e"
61,S,},S}
62,!,k,!k
63,m,&,m&
64,d,{,d{
65,),j,)j
66,'r,o,'ro
67,F,8,F8
68,Zz,R,ZzR
69,=,#,=#
70,N,g,Ng
71,C,]i,C]i
72,4,+,4+
73,V:,BT,V:BT
74,n,*,n*
75,@,0,@0
76,u,9,u9
77,1,?,1?
78,K,I,KI
79,;,hQ,;hQ
80,-,6,-6
81,",",/,",/"
82,7,2,72
83,W,(,W(
84,c,P,cP
85,$,M,$M
86,q,E,qE
87,A,_,A_
88,',r,'r
89,Z,z,Zz
90,],i,]i
91,B,T,BT
92,V,:,V:
93,h,Q,hQ
