,left,right,combine
0,"D,ytT?{VW)X3&2@x-8""OAfpC 0%_PLs1ZF$i>jK",J+6<lvBG\=zb/`^Sd:[;!waQ|me(}*U~#ch9Ergk4.oH]Ru'7N5nIMqY,"D,ytT?{VW)X3&2@x-8""OAfpC 0%_PLs1ZF$i>jKJ+6<lvBG\=zb/`^Sd:[;!waQ|me(}*U~#ch9Ergk4.oH]Ru'7N5nIMqY"
1,J+6<lvBG\=zb/`^Sd:[;!,waQ|me(}*U~#ch9Ergk4.oH]Ru'7N5nIMqY,J+6<lvBG\=zb/`^Sd:[;!waQ|me(}*U~#ch9Ergk4.oH]Ru'7N5nIMqY
2,"D,ytT?{VW)X3&2@x-8""",OAfpC 0%_PLs1ZF$i>jK,"D,ytT?{VW)X3&2@x-8""OAfpC 0%_PLs1ZF$i>jK"
3,waQ|me(}*U~#ch9Ergk4,.oH]Ru'7N5nIMqY,waQ|me(}*U~#ch9Ergk4.oH]Ru'7N5nIMqY
4,J+6<lvBG\=,zb/`^Sd:[;!,J+6<lvBG\=zb/`^Sd:[;!
5,OAfpC 0%_,PLs1ZF$i>jK,OAfpC 0%_PLs1ZF$i>jK
6,"D,ytT?{V","W)X3&2@x-8""","D,ytT?{VW)X3&2@x-8"""
7,.oH]Ru'7,N5nIMqY,.oH]Ru'7N5nIMqY
8,waQ|me,(}*U~#ch9Ergk4,waQ|me(}*U~#ch9Ergk4
9,zb/`,^Sd:[;!,zb/`^Sd:[;!
10,J+6<,lvBG\=,J+6<lvBG\=
11,PLs1ZF$,i>jK,PLs1ZF$i>jK
12,OAfpC, 0%_,OAfpC 0%_
13,W)X3&,"2@x-8""","W)X3&2@x-8"""
14,"D,yt",T?{V,"D,ytT?{V"
15,N5n,IMqY,N5nIMqY
16,.oH],Ru'7,.oH]Ru'7
17,(}*U~#ch,9Ergk4,(}*U~#ch9Ergk4
18,waQ,|me,waQ|me
19,zb,/`,zb/`
20,^Sd,:[;!,^Sd:[;!
21,lv,BG\=,lvBG\=
22,i>,jK,i>jK
23,J+,6<,J+6<
24,PLs,1ZF$,PLs1ZF$
25, ,0%_, 0%_
26,OA,fpC,OAfpC
27,2@x,"-8""","2@x-8"""
28,W),X3&,W)X3&
29,"D,",yt,"D,yt"
30,IM,qY,IMqY
31,T?,{V,T?{V
32,N,5n,N5n
33,Ru,'7,Ru'7
34,.o,H],.oH]
35,(}*,U~#ch,(}*U~#ch
36,9Er,gk4,9Ergk4
37,|,me,|me
38,z,b,zb
39,^,Sd,^Sd
40,BG,\=,BG\=
41,:[,;!,:[;!
42,wa,Q,waQ
43,/,`,/`
44,l,v,lv
45,6,<,6<
46,J,+,J+
47,i,>,i>
48,j,K,jK
49,1ZF,$,1ZF$
50,f,pC,fpC
51,P,Ls,PLs
52,O,A,OA
53,2@,x,2@x
54,0,%_,0%_
55,-8,"""","-8"""
56,X,3&,X3&
57,5,n,5n
58,y,t,yt
59,q,Y,qY
60,D,",","D,"
61,W,),W)
62,I,M,IM
63,{,V,{V
64,T,?,T?
65,',7,'7
66,H,],H]
67,gk,4,gk4
68,9E,r,9Er
69,U~#,ch,U~#ch
70,R,u,Ru
71,m,e,me
72,(,}*,(}*
73,.,o,.o
74,:,[,:[
75,\,=,\=
76,w,a,wa
77,S,d,Sd
78,B,G,BG
79,;,!,;!
80,3,&,3&
81,p,C,pC
82,%,_,%_
83,1,ZF,1ZF
84,-,8,-8
85,2,@,2@
86,L,s,Ls
87,c,h,ch
88,},*,}*
89,9,E,9E
90,g,k,gk
91,U,~#,U~#
92,Z,F,ZF
93,~,#,~#
