,left,right,combine
0,"&yw%Mz[""O!i|*bP9\ GF1e$>#4mx}7R/BT+2p`:d",",SI)'nLA3sEYU_]k@8lXC=6o<JWVj5fcvh?;D^r0u.H~gqKt(Za-{NQ","&yw%Mz[""O!i|*bP9\ GF1e$>#4mx}7R/BT+2p`:d,SI)'nLA3sEYU_]k@8lXC=6o<JWVj5fcvh?;D^r0u.H~gqKt(Za-{NQ"
1,",SI)'nLA3sEYU_]k@8lXC=6o<JWVj",5fcvh?;D^r0u.H~gqKt(Za-{NQ,",SI)'nLA3sEYU_]k@8lXC=6o<JWVj5fcvh?;D^r0u.H~gqKt(Za-{NQ"
2,"&yw%Mz[""O!i|*bP9\ GF1",e$>#4mx}7R/BT+2p`:d,"&yw%Mz[""O!i|*bP9\ GF1e$>#4mx}7R/BT+2p`:d"
3,5fcvh?;D^r,0u.H~gqKt(Za-{NQ,5fcvh?;D^r0u.H~gqKt(Za-{NQ
4,",SI)'nLA3sEYU",_]k@8lXC=6o<JWVj,",SI)'nLA3sEYU_]k@8lXC=6o<JWVj"
5,e$>#4mx}7,R/BT+2p`:d,e$>#4mx}7R/BT+2p`:d
6,"&yw%Mz[""O!i",|*bP9\ GF1,"&yw%Mz[""O!i|*bP9\ GF1"
7,0u.H~gqKt,(Za-{NQ,0u.H~gqKt(Za-{NQ
8,5fcv,h?;D^r,5fcvh?;D^r
9,_]k@8lX,C=6o<JWVj,_]k@8lXC=6o<JWVj
10,",SI)'nL",A3sEYU,",SI)'nLA3sEYU"
11,R/BT+2,p`:d,R/BT+2p`:d
12,e$>#,4mx}7,e$>#4mx}7
13,|*bP9\, GF1,|*bP9\ GF1
14,&yw%,"Mz[""O!i","&yw%Mz[""O!i"
15,(Za,-{NQ,(Za-{NQ
16,h?;,D^r,h?;D^r
17,0u.H~,gqKt,0u.H~gqKt
18,5f,cv,5fcv
19,C=,6o<JWVj,C=6o<JWVj
20,A3,sEYU,A3sEYU
21,_]k@,8lX,_]k@8lX
22,",SI",)'nL,",SI)'nL"
23,p`,:d,p`:d
24,R/BT,+2,R/BT+2
25,e$,>#,e$>#
26,4m,x}7,4mx}7
27, ,GF1, GF1
28,|*,bP9\,|*bP9\
29,&y,w%,&yw%
30,"Mz[""O",!i,"Mz[""O!i"
31,-{,NQ,-{NQ
32,D^,r,D^r
33,(Z,a,(Za
34,h?,;,h?;
35,gqK,t,gqKt
36,0u.,H~,0u.H~
37,c,v,cv
38,5,f,5f
39,6o<JW,Vj,6o<JWVj
40,8,lX,8lX
41,)',nL,)'nL
42,C,=,C=
43,sE,YU,sEYU
44,A,3,A3
45,_],k@,_]k@
46,",",SI,",SI"
47,p,`,p`
48,:,d,:d
49,+,2,+2
50,GF,1,GF1
51,>,#,>#
52,e,$,e$
53,R,/BT,R/BT
54,x},7,x}7
55,4,m,4m
56,b,P9\,bP9\
57,&,y,&y
58,|,*,|*
59,w,%,w%
60,N,Q,NQ
61,M,"z[""O","Mz[""O"
62,!,i,!i
63,-,{,-{
64,h,?,h?
65,D,^,D^
66,(,Z,(Z
67,gq,K,gqK
68,H,~,H~
69,0u,.,0u.
70,V,j,Vj
71,l,X,lX
72,),',)'
73,Y,U,YU
74,s,E,sE
75,n,L,nL
76,k,@,k@
77,S,I,SI
78,6o<J,W,6o<JW
79,_,],_]
80,P,9\,P9\
81,/B,T,/BT
82,x,},x}
83,G,F,GF
84,z,"[""O","z[""O"
85,0,u,0u
86,g,q,gq
87,6,o<J,6o<J
88,[,"""O","[""O"
89,/,B,/B
90,9,\,9\
91,o,<J,o<J
92,<,J,<J
93,"""",O,"""O"
