,left,right,combine
0,"oux$RC""&y'5TgOe6Vc\!r^E~I;Hj%t#/K*D3s-.[l>","h?QL<Y}79k1bivfGp(aM|w:2JdqNXB@,Zz)PA]`=8mF_nWUS+4 0{","oux$RC""&y'5TgOe6Vc\!r^E~I;Hj%t#/K*D3s-.[l>h?QL<Y}79k1bivfGp(aM|w:2JdqNXB@,Zz)PA]`=8mF_nWUS+4 0{"
1,h?QL<Y}79k1bivfGp(a,"M|w:2JdqNXB@,Zz)PA]`=8mF_nWUS+4 0{","h?QL<Y}79k1bivfGp(aM|w:2JdqNXB@,Zz)PA]`=8mF_nWUS+4 0{"
2,"oux$RC""&y'5TgOe6",Vc\!r^E~I;Hj%t#/K*D3s-.[l>,"oux$RC""&y'5TgOe6Vc\!r^E~I;Hj%t#/K*D3s-.[l>"
3,"M|w:2JdqNXB@,Zz)PA]",`=8mF_nWUS+4 0{,"M|w:2JdqNXB@,Zz)PA]`=8mF_nWUS+4 0{"
4,h?QL<Y}79,k1bivfGp(a,h?QL<Y}79k1bivfGp(a
5,Vc\!r^E~I;Hj%,t#/K*D3s-.[l>,Vc\!r^E~I;Hj%t#/K*D3s-.[l>
6,"oux$RC""&",y'5TgOe6,"oux$RC""&y'5TgOe6"
7,`=8mF,_nWUS+4 0{,`=8mF_nWUS+4 0{
8,M|w:2Jd,"qNXB@,Zz)PA]","M|w:2JdqNXB@,Zz)PA]"
9,k1bi,vfGp(a,k1bivfGp(a
10,h?QL<,Y}79,h?QL<Y}79
11,Vc\!r,^E~I;Hj%,Vc\!r^E~I;Hj%
12,t#/K*D3,s-.[l>,t#/K*D3s-.[l>
13,y'5Tg,Oe6,y'5TgOe6
14,oux$,"RC""&","oux$RC""&"
15,_nWU,S+4 0{,_nWUS+4 0{
16,M|w:,2Jd,M|w:2Jd
17,"qNXB@,",Zz)PA],"qNXB@,Zz)PA]"
18,`=,8mF,`=8mF
19,vf,Gp(a,vfGp(a
20,Y},79,Y}79
21,k1,bi,k1bi
22,h?Q,L<,h?QL<
23,s-.,[l>,s-.[l>
24,Vc\!,r,Vc\!r
25,^E~I;,Hj%,^E~I;Hj%
26,t#/,K*D3,t#/K*D3
27,O,e6,Oe6
28,y',5Tg,y'5Tg
29,RC,"""&","RC""&"
30,ou,x$,oux$
31,S+4 ,0{,S+4 0{
32,_n,WU,_nWU
33,8,mF,8mF
34,`,=,`=
35,qNX,"B@,","qNXB@,"
36,Zz)P,A],Zz)PA]
37,2,Jd,2Jd
38,M|w,:,M|w:
39,G,p(a,Gp(a
40,7,9,79
41,L,<,L<
42,b,i,bi
43,v,f,vf
44,Y,},Y}
45,k,1,k1
46,h?,Q,h?Q
47,^E~I,;,^E~I;
48,s,-.,s-.
49,K*,D3,K*D3
50,Vc,\!,Vc\!
51,t,#/,t#/
52,e,6,e6
53,H,j%,Hj%
54,[l,>,[l>
55,x,$,x$
56,o,u,ou
57,"""",&,"""&"
58,y,',y'
59,5T,g,5Tg
60,0,{,0{
61,R,C,RC
62,S+4, ,S+4 
63,A,],A]
64,W,U,WU
65,q,NX,qNX
66,J,d,Jd
67,m,F,mF
68,Zz,)P,Zz)P
69,_,n,_n
70,M|,w,M|w
71,p,(a,p(a
72,B@,",","B@,"
73,^,E~I,^E~I
74,D,3,D3
75,V,c,Vc
76,h,?,h?
77,K,*,K*
78,-,.,-.
79,\,!,\!
80,[,l,[l
81,#,/,#/
82,j,%,j%
83,5,T,5T
84,),P,)P
85,N,X,NX
86,M,|,M|
87,Z,z,Zz
88,S+,4,S+4
89,B,@,B@
90,(,a,(a
91,E,~I,E~I
92,~,I,~I
93,S,+,S+
