,left,right,combine
0," 6Y5CFpv|!=8EGS['0d""KB<et7`ja+R,39:.m%1&",>^Q/A;)kWrqTX?buxP42UNMz{o~@]w*cDJIHyn_}sh\lg#-$fiV(LZO," 6Y5CFpv|!=8EGS['0d""KB<et7`ja+R,39:.m%1&>^Q/A;)kWrqTX?buxP42UNMz{o~@]w*cDJIHyn_}sh\lg#-$fiV(LZO"
1,>^Q/A;)kWrqTX?buxP42UNMz,{o~@]w*cDJIHyn_}sh\lg#-$fiV(LZO,>^Q/A;)kWrqTX?buxP42UNMz{o~@]w*cDJIHyn_}sh\lg#-$fiV(LZO
2, 6Y5CFpv|!=8EG,"S['0d""KB<et7`ja+R,39:.m%1&"," 6Y5CFpv|!=8EGS['0d""KB<et7`ja+R,39:.m%1&"
3,{o~@]w*cDJIHyn_},sh\lg#-$fiV(LZO,{o~@]w*cDJIHyn_}sh\lg#-$fiV(LZO
4,>^Q/A;)k,WrqTX?buxP42UNMz,>^Q/A;)kWrqTX?buxP42UNMz
5,"S['0d""KB<et","7`ja+R,39:.m%1&","S['0d""KB<et7`ja+R,39:.m%1&"
6, 6Y5CFpv,|!=8EG, 6Y5CFpv|!=8EG
7,sh\lg#-$,fiV(LZO,sh\lg#-$fiV(LZO
8,{o~@]w,*cDJIHyn_},{o~@]w*cDJIHyn_}
9,WrqTX?,buxP42UNMz,WrqTX?buxP42UNMz
10,>^Q/,A;)k,>^Q/A;)k
11,"7`ja+R,3",9:.m%1&,"7`ja+R,39:.m%1&"
12,S['0d,"""KB<et","S['0d""KB<et"
13,|!=8,EG,|!=8EG
14, 6Y5,CFpv, 6Y5CFpv
15,fiV(,LZO,fiV(LZO
16,{o~@,]w,{o~@]w
17,buxP,42UNMz,buxP42UNMz
18,*cDJIHyn,_},*cDJIHyn_}
19,sh\l,g#-$,sh\lg#-$
20,Wr,qTX?,WrqTX?
21,A;,)k,A;)k
22,>^,Q/,>^Q/
23,7`j,"a+R,3","7`ja+R,3"
24,9:.,m%1&,9:.m%1&
25,"""KB",<et,"""KB<et"
26,S[,'0d,S['0d
27,E,G,EG
28,|!,=8,|!=8
29, ,6Y5, 6Y5
30,CF,pv,CFpv
31,L,ZO,LZO
32,fiV,(,fiV(
33,_,},_}
34,sh,\l,sh\l
35,*cDJ,IHyn,*cDJIHyn
36,{o,~@,{o~@
37,42U,NMz,42UNMz
38,g#,-$,g#-$
39,],w,]w
40,b,uxP,buxP
41,q,TX?,qTX?
42,W,r,Wr
43,Q,/,Q/
44,),k,)k
45,A,;,A;
46,>,^,>^
47,<,et,<et
48,"""K",B,"""KB"
49,a,"+R,3","a+R,3"
50,m%,1&,m%1&
51,9,:.,9:.
52,',0d,'0d
53,7`,j,7`j
54,S,[,S[
55,|,!,|!
56,Z,O,ZO
57,6Y,5,6Y5
58,C,F,CF
59,=,8,=8
60,p,v,pv
61,fi,V,fiV
62,~,@,~@
63,\,l,\l
64,ux,P,uxP
65,{,o,{o
66,*cD,J,*cDJ
67,T,X?,TX?
68,g,#,g#
69,4,2U,42U
70,IHy,n,IHyn
71,s,h,sh
72,-,$,-$
73,N,Mz,NMz
74,1,&,1&
75,"""",K,"""K"
76,m,%,m%
77,7,`,7`
78,e,t,et
79,+,"R,3","+R,3"
80,:,.,:.
81,0,d,0d
82,6,Y,6Y
83,X,?,X?
84,M,z,Mz
85,f,i,fi
86,2,U,2U
87,IH,y,IHy
88,*,cD,*cD
89,u,x,ux
90,R,",3","R,3"
91,",",3,",3"
92,c,D,cD
93,I,H,IH
