,left,right,combine
0,">5SRTI/EiGF0*v% P?2H(|Agm@n#{Ko:],3dD8z","jsBO9y`x1-!^&a<C)=Xh+Ju~Qc'[4Uwb.$6ZpM_Y;}7NVtflWkreL""q\",">5SRTI/EiGF0*v% P?2H(|Agm@n#{Ko:],3dD8zjsBO9y`x1-!^&a<C)=Xh+Ju~Qc'[4Uwb.$6ZpM_Y;}7NVtflWkreL""q\"
1,jsBO9y`x1-!^&a<C)=Xh+Ju~Qc'[4Uw,"b.$6ZpM_Y;}7NVtflWkreL""q\","jsBO9y`x1-!^&a<C)=Xh+Ju~Qc'[4Uwb.$6ZpM_Y;}7NVtflWkreL""q\"
2,>5SRTI/EiGF0*v% ,"P?2H(|Agm@n#{Ko:],3dD8z",">5SRTI/EiGF0*v% P?2H(|Agm@n#{Ko:],3dD8z"
3,b.$6ZpM_Y;}7,"NVtflWkreL""q\","b.$6ZpM_Y;}7NVtflWkreL""q\"
4,jsBO9y`x1-,!^&a<C)=Xh+Ju~Qc'[4Uw,jsBO9y`x1-!^&a<C)=Xh+Ju~Qc'[4Uw
5,P?2H(|Agm@,"n#{Ko:],3dD8z","P?2H(|Agm@n#{Ko:],3dD8z"
6,>5SRTI/E,iGF0*v% ,>5SRTI/EiGF0*v% 
7,NVtfl,"WkreL""q\","NVtflWkreL""q\"
8,b.$6ZpM_,Y;}7,b.$6ZpM_Y;}7
9,!^&a<C)=Xh,+Ju~Qc'[4Uw,!^&a<C)=Xh+Ju~Qc'[4Uw
10,jsBO,9y`x1-,jsBO9y`x1-
11,"n#{Ko:],",3dD8z,"n#{Ko:],3dD8z"
12,P?2H(,|Agm@,P?2H(|Agm@
13,iGF0,*v% ,iGF0*v% 
14,Wkre,"L""q\","WkreL""q\"
15,>5SR,TI/E,>5SRTI/E
16,NV,tfl,NVtfl
17,Y;,}7,Y;}7
18,+Ju~,Qc'[4Uw,+Ju~Qc'[4Uw
19,!^&a<C),=Xh,!^&a<C)=Xh
20,b.$6,ZpM_,b.$6ZpM_
21,9y,`x1-,9y`x1-
22,js,BO,jsBO
23,3dD,8z,3dD8z
24,P?2,H(,P?2H(
25,n#{K,"o:],","n#{Ko:],"
26,|Ag,m@,|Agm@
27,*v%, ,*v% 
28,>5,SR,>5SR
29,Wk,re,Wkre
30,"L""",q\,"L""q\"
31,iG,F0,iGF0
32,TI,/E,TI/E
33,t,fl,tfl
34,N,V,NV
35,Y,;,Y;
36,},7,}7
37,!^,&a<C),!^&a<C)
38,=,Xh,=Xh
39,`,x1-,`x1-
40,Zp,M_,ZpM_
41,b.,$6,b.$6
42,+,Ju~,+Ju~
43,Qc'[,4Uw,Qc'[4Uw
44,9,y,9y
45,j,s,js
46,B,O,BO
47,8,z,8z
48,3d,D,3dD
49,m,@,m@
50,o:,"],","o:],"
51,P?,2,P?2
52,n#,{K,n#{K
53,|,Ag,|Ag
54,H,(,H(
55,*v,%,*v%
56,f,l,fl
57,/,E,/E
58,W,k,Wk
59,i,G,iG
60,L,"""","L"""
61,>,5,>5
62,T,I,TI
63,F,0,F0
64,S,R,SR
65,q,\,q\
66,r,e,re
67,M,_,M_
68,4U,w,4Uw
69,Z,p,Zp
70,Q,c'[,Qc'[
71,!,^,!^
72,$,6,$6
73,x1,-,x1-
74,Ju,~,Ju~
75,&a,<C),&a<C)
76,b,.,b.
77,X,h,Xh
78,{,K,{K
79,],",","],"
80,A,g,Ag
81,o,:,o:
82,3,d,3d
83,P,?,P?
84,n,#,n#
85,*,v,*v
86,4,U,4U
87,J,u,Ju
88,&,a,&a
89,<C,),<C)
90,x,1,x1
91,c',[,c'[
92,c,',c'
93,<,C,<C
